Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
00:47:06.432,23.4,71.1,49.7,78.2,89.2,59.8,28.1,28.5,57.0
00:47:06.645,19.8,70.5,49.7,108.1,97.8,58.8,27.2,29.1,57.0
00:47:06.866,16.2,69.2,50.2,92.2,97.3,38.6,27.5,57.5,56.9
00:47:07.071,12.5,64.6,70.5,89.9,97.1,38.4,26.6,57.3,58.3
00:47:07.282,8.9,49.9,69.1,89.4,97.4,34.0,27.5,56.6,60.4
00:47:07.493,5.2,50.0,70.0,89.3,97.4,36.3,27.2,45.0,61.5
00:47:07.706,1.6,49.1,70.1,89.2,79.4,30.9,27.2,56.5,84.6
00:47:07.925,0.0,48.5,70.2,88.7,75.6,29.3,28.7,56.5,84.7
00:47:08.140,0.0,49.3,71.1,88.3,73.7,29.5,27.5,57.3,84.8
00:47:08.344,0.0,49.7,151.5,87.9,61.1,28.4,28.1,56.5,85.4
00:47:08.562,0.0,49.7,144.0,88.8,59.6,27.8,29.2,56.6,71.0
00:47:08.772,0.0,49.3,127.8,89.8,60.3,27.2,28.9,57.1,69.6
00:47:08.998,0.0,50.2,127.2,97.5,58.7,27.5,59.0,57.3,70.5
00:47:09.204,3.9,68.7,126.3,97.3,37.8,26.6,57.9,57.1,62.8
00:47:09.415,7.8,69.6,90.2,97.3,37.0,26.7,31.9,56.4,49.8
00:47:09.624,11.6,68.7,90.1,97.2,33.0,27.5,44.2,61.0,49.6
00:47:09.838,15.3,69.1,89.6,97.2,35.9,27.2,57.1,84.8,49.0
00:47:10.048,19.2,69.3,89.1,97.6,29.4,27.2,49.8,84.9,49.8
00:47:10.260,23.0,70.2,88.7,75.7,29.1,28.7,56.9,84.9,48.4
00:47:10.484,26.8,70.8,88.2,67.3,28.6,27.5,56.9,76.1,48.8
00:47:10.688,30.6,144.1,88.7,60.3,28.8,29.0,57.4,85.6,48.8
00:47:10.899,34.5,126.6,90.5,59.7,28.6,29.3,57.1,64.0,48.8
00:47:11.112,38.3,124.7,98.4,59.0,27.7,28.7,56.8,69.9,49.8
00:47:11.327,42.1,90.1,97.5,43.3,27.1,59.0,56.9,71.0,49.9
00:47:11.539,46.0,89.5,97.3,38.2,27.1,57.0,57.6,71.6,68.2
00:47:11.753,49.8,88.9,97.2,35.9,27.1,31.9,58.2,49.9,69.2
00:47:11.959,53.6,89.2,97.2,36.2,28.0,45.0,59.9,49.8,68.8
00:47:12.172,57.4,88.7,97.2,31.0,26.8,44.6,84.9,49.6,68.9
00:47:12.381,61.2,88.3,79.6,29.4,29.1,49.9,85.0,48.6,70.4
00:47:12.596,64.9,87.8,70.3,28.3,28.0,56.9,85.1,49.0,144.5
00:47:12.810,68.8,87.9,60.6,28.0,29.7,57.0,71.3,48.6,77.4
00:47:13.022,72.6,89.8,59.9,27.4,29.9,56.8,70.4,49.6,90.6
00:47:13.234,76.4,97.4,58.9,26.8,57.1,57.0,65.3,70.2,89.4
00:47:13.451,80.3,97.2,37.1,26.8,56.7,59.1,50.0,69.4,89.1
00:47:13.658,84.1,97.1,35.7,26.5,56.6,61.4,49.2,69.5,88.2
00:47:13.870,87.9,74.0,29.4,28.9,56.4,84.5,48.2,70.5,87.9
00:47:14.099,91.8,60.9,29.2,27.4,56.9,84.7,48.6,0.0,87.9
00:47:14.330,95.9,60.4,28.6,27.4,56.9,84.7,48.6,0.0,87.8
00:47:14.540,100.0,59.9,28.6,27.4,56.9,84.7,48.6,71.0,87.8
00:47:14.765,103.8,61.4,29.2,27.7,56.5,85.0,48.2,70.0,87.8
00:47:14.986,107.6,74.1,29.9,28.3,56.4,62.4,49.2,69.5,88.7
00:47:15.170,111.4,81.9,37.3,27.4,56.7,58.8,50.0,70.2,89.2
00:47:15.386,115.2,97.2,35.9,26.8,57.4,57.1,63.4,56.5,89.5
00:47:15.596,119.0,97.4,58.5,27.4,61.3,56.9,68.3,49.9,79.2
00:47:15.806,122.8,91.5,60.0,28.0,28.8,57.0,85.3,49.0,78.9
00:47:16.020,126.6,87.9,65.0,29.1,28.0,56.9,85.0,48.6,69.9
00:47:16.229,130.4,87.8,77.4,29.4,29.9,45.0,84.9,49.6,69.3
00:47:16.438,134.2,88.6,97.2,34.9,27.7,45.1,60.8,50.3,69.6
00:47:16.645,138.0,88.8,97.2,35.4,27.1,30.6,57.8,63.3,69.2
00:47:16.858,141.7,88.9,97.7,38.2,27.1,57.1,57.1,69.9,49.9
00:47:17.068,145.5,90.4,97.9,59.0,28.0,28.7,56.8,69.9,49.8
00:47:17.291,149.3,125.6,98.5,59.6,27.7,29.0,57.1,70.8,48.4
00:47:17.501,153.2,77.7,89.1,61.1,28.3,28.1,56.9,85.1,48.8
00:47:17.709,157.0,145.0,88.2,68.2,28.6,27.5,56.9,85.0,48.4
00:47:17.919,160.8,69.9,88.6,75.7,28.8,28.1,56.9,84.9,49.8
00:47:18.132,164.6,68.9,89.0,97.2,30.4,27.2,57.1,85.3,49.9
00:47:18.342,168.5,69.2,90.4,97.2,32.5,27.5,44.2,58.8,50.1
00:47:18.552,172.3,69.2,89.7,97.3,36.6,26.7,31.3,57.2,62.7
00:47:18.766,176.0,67.7,90.7,97.3,39.9,26.7,57.2,56.9,69.6
00:47:18.981,179.9,49.9,126.8,97.9,59.1,27.2,28.7,56.4,70.1
00:47:19.193,180.0,48.9,127.3,90.2,59.4,28.1,28.9,56.7,71.0
00:47:19.408,180.0,49.3,152.3,88.8,60.9,28.4,28.9,57.3,85.0
00:47:19.652,180.0,49.7,0.0,88.3,68.9,29.0,27.5,56.9,84.8
00:47:19.852,180.0,48.9,70.6,88.3,75.5,29.3,28.1,56.5,84.7
00:47:20.060,180.0,48.5,70.1,88.7,79.7,34.2,27.2,45.0,62.0
00:47:20.276,180.0,49.1,70.0,89.2,97.4,32.9,27.5,56.7,60.8
00:47:20.486,176.3,49.7,69.9,89.7,97.1,37.0,26.6,57.3,57.4
00:47:20.723,172.7,50.4,69.9,90.3,97.1,37.7,27.5,57.1,56.7
00:47:20.912,169.1,70.9,56.6,90.5,97.7,58.7,27.2,29.1,56.6
00:47:21.121,165.4,69.7,49.7,78.3,90.5,59.4,28.1,28.5,56.9
00:47:21.335,161.8,70.6,50.0,128.8,88.6,60.4,28.4,29.4,56.7
00:47:21.553,158.2,84.9,48.7,144.6,88.1,65.8,28.1,27.9,56.6
00:47:21.760,154.5,84.8,49.7,70.3,87.7,69.0,29.2,29.1,50.5
00:47:21.970,150.9,84.7,48.9,69.7,88.6,79.2,29.5,26.8,49.9
00:47:22.183,147.3,84.6,49.8,70.1,89.0,97.4,33.4,27.0,44.4
00:47:22.393,143.6,59.5,49.7,70.1,89.1,97.1,37.0,27.0,30.8
00:47:22.608,140.0,58.8,56.8,69.1,89.3,97.5,37.7,27.0,56.9
00:47:22.828,136.3,57.2,70.8,50.3,90.3,97.7,58.3,27.9,29.7
00:47:23.032,132.7,57.0,70.5,48.9,125.8,89.1,59.3,27.6,28.6
00:47:23.246,129.1,57.2,85.9,49.3,129.1,88.1,60.5,28.8,28.3
00:47:23.457,125.4,56.7,85.3,49.3,71.0,87.7,74.1,29.1,27.7
00:47:23.668,121.8,57.1,85.1,48.5,69.6,88.0,78.3,30.6,27.5
00:47:23.881,118.1,56.7,85.1,49.5,68.6,88.9,97.4,35.9,26.9
00:47:24.093,114.5,44.8,59.3,49.8,69.9,89.1,97.1,37.5,27.7
00:47:24.308,110.9,50.0,57.6,70.5,69.8,92.0,97.7,59.5,26.9
00:47:24.524,107.2,29.8,56.9,69.3,49.5,71.6,89.6,60.2,27.5
00:47:24.730,103.6,29.5,57.2,85.0,49.1,90.9,87.8,65.7,28.6
00:47:24.942,100.0,27.8,57.5,84.9,49.1,69.7,88.1,75.8,28.3
00:47:25.152,96.3,28.1,56.6,84.8,48.3,69.6,88.1,80.3,28.9
00:47:25.401,92.7,29.0,56.6,84.8,48.2,69.6,88.1,79.0,28.9
00:47:25.576,89.1,28.9,56.6,84.7,48.3,69.6,88.1,77.1,29.2
00:47:25.785,85.5,28.1,57.1,84.8,48.7,69.3,87.7,66.5,28.6
00:47:26.001,81.8,30.0,57.5,85.0,49.5,131.7,88.7,60.3,27.5
00:47:26.209,78.2,28.7,56.9,68.9,49.5,77.2,97.8,59.2,26.9
00:47:26.422,74.6,57.8,57.1,70.9,69.4,89.7,97.2,38.4,27.2
00:47:26.635,70.9,36.3,58.3,56.7,69.9,89.0,97.0,35.1,26.9
00:47:26.844,67.3,45.2,85.0,49.5,68.6,88.5,80.2,30.7,27.5
00:47:27.056,63.7,56.7,84.7,48.5,70.0,87.6,74.2,29.4,27.7
00:47:27.273,60.1,56.7,85.3,49.3,145.3,87.7,60.9,28.2,29.5
00:47:27.485,56.4,56.8,85.5,49.3,126.8,88.7,58.9,27.6,28.3
00:47:27.699,52.7,57.0,69.6,49.8,104.8,92.4,58.8,27.0,57.7
00:47:27.917,49.0,57.5,70.4,50.3,89.7,97.2,37.6,27.1,31.0
00:47:28.125,45.4,57.4,62.7,69.2,89.1,97.1,37.0,27.1,44.4
00:47:28.334,41.8,60.4,49.7,70.0,89.0,97.4,34.2,27.9,56.7
00:47:28.552,38.2,61.9,49.8,69.7,88.5,81.5,29.5,26.8,49.9
00:47:28.754,34.6,84.7,48.9,70.2,88.1,75.1,29.2,29.1,56.6
00:47:28.966,31.0,84.7,49.7,70.3,87.7,66.8,29.5,27.0,56.6
00:47:29.184,27.4,84.9,48.7,145.5,87.7,66.1,28.3,28.5,56.7
00:47:29.395,23.7,71.6,48.7,150.5,88.6,60.0,27.8,28.8,56.9
00:47:29.605,20.0,70.1,49.7,77.0,90.5,59.3,27.2,29.9,56.6
00:47:29.820,16.4,70.5,49.7,105.9,97.7,58.7,28.1,60.7,56.7
00:47:30.048,12.7,56.7,70.9,90.4,97.2,37.7,27.5,57.9,57.3
00:47:30.245,9.0,50.0,70.0,90.2,97.1,37.5,26.6,32.2,58.0
00:47:30.478,5.4,56.7,0.0,89.7,97.0,32.1,27.5,45.4,61.4
00:47:30.696,1.5,96.7,69.6,89.6,97.4,36.3,27.2,45.4,84.6
00:47:30.902,0.0,5.6,69.6,88.7,78.3,29.8,27.2,49.7,84.7
00:47:31.118,0.0,5.0,70.6,88.3,74.6,28.7,27.5,57.3,84.7
00:47:31.317,0.0,8.2,71.2,88.3,69.7,28.1,27.2,57.8,84.9
00:47:31.530,0.0,16.1,144.1,88.4,61.4,28.7,30.1,56.9,71.9
