Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:00:33.687,167.8,7.5,8.2,8.5,8.8,7.9,6.6,7.5,7.5
17:00:33.875,171.2,7.6,8.2,8.5,8.5,7.9,6.6,7.5,7.6
17:00:34.064,174.5,7.9,8.2,8.5,8.5,7.6,6.6,7.5,7.9
17:00:34.253,177.9,7.9,8.5,8.5,8.5,7.6,7.5,7.2,7.9
17:00:34.462,180.0,7.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:34.628,180.0,6.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:34.815,180.0,7.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:35.004,180.0,7.9,8.5,8.5,8.5,8.5,7.5,7.2,6.9
17:00:35.191,180.0,6.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:35.379,180.0,7.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:35.568,180.0,7.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:35.756,176.8,7.9,8.5,8.5,8.5,8.5,7.6,7.2,6.9
17:00:35.942,173.6,7.9,8.5,8.5,8.5,7.6,7.6,7.2,7.9
17:00:36.130,170.3,7.9,8.5,8.5,8.5,7.6,6.6,7.5,7.9
17:00:36.318,167.1,7.9,8.2,8.5,8.5,7.9,6.6,7.5,7.5
17:00:36.509,163.9,7.6,8.2,8.5,8.5,7.9,6.6,7.5,7.5
17:00:36.694,160.7,7.6,8.2,8.5,8.8,7.9,6.6,7.5,7.5
17:00:36.885,157.5,8.5,9.2,8.5,8.8,8.2,6.9,7.5,7.2
17:00:37.069,154.3,8.5,9.2,8.5,7.9,8.2,6.9,7.5,7.2
17:00:37.257,151.0,8.2,9.2,8.5,7.9,8.5,7.2,7.5,7.2
17:00:37.447,147.8,8.2,9.2,8.8,8.2,7.6,7.2,7.2,7.2
17:00:37.637,144.6,7.9,8.9,8.9,8.2,7.6,7.2,7.2,6.9
17:00:37.820,141.4,8.9,8.9,8.8,8.5,7.6,7.2,7.2,7.9
17:00:38.009,138.2,8.5,8.9,9.2,8.5,7.6,7.6,7.2,7.9
17:00:38.196,134.9,8.5,8.9,9.2,7.5,6.6,7.6,7.2,7.9
17:00:38.383,131.7,8.2,8.9,9.2,7.5,6.6,7.6,6.9,7.5
17:00:38.571,128.5,8.2,8.9,8.2,7.9,6.9,7.6,6.9,7.5
17:00:38.761,125.3,8.2,8.9,8.2,7.9,6.9,7.6,7.8,8.5
17:00:38.948,122.1,9.3,8.9,8.2,8.2,6.9,7.6,7.8,8.2
17:00:39.135,118.8,9.3,8.9,8.5,8.2,7.2,7.6,7.9,8.2
17:00:39.323,115.6,9.2,8.9,8.5,8.2,7.2,7.6,7.5,7.9
17:00:39.511,112.4,9.2,8.9,8.8,7.2,7.2,7.5,7.5,8.9
17:00:39.698,109.2,9.2,9.2,9.2,7.5,7.2,7.2,7.2,8.9
17:00:39.887,106.0,8.9,9.2,7.9,7.5,7.6,7.2,7.2,8.5
17:00:40.074,102.7,8.9,9.2,8.2,7.5,7.6,7.2,8.2,8.5
17:00:40.262,99.5,8.9,9.6,8.2,7.9,7.6,6.9,8.2,8.2
17:00:40.449,96.3,8.9,8.2,8.2,7.9,7.6,6.9,7.9,8.2
17:00:40.637,93.1,8.9,8.2,8.5,7.9,6.3,6.6,7.8,9.2
17:00:40.825,89.9,8.9,8.5,7.5,6.9,6.3,6.6,7.5,9.2
17:00:41.013,86.7,8.9,8.5,7.5,6.9,7.6,6.6,7.5,9.2
17:00:41.200,83.4,8.9,8.9,7.9,7.2,7.6,7.6,8.5,9.2
17:00:41.391,80.2,9.2,8.9,7.8,7.2,7.6,7.6,8.2,8.9
17:00:41.576,77.0,9.2,9.2,7.9,7.2,7.2,7.5,8.2,8.9
17:00:41.764,73.8,9.2,8.2,8.2,7.2,7.2,8.5,7.8,8.9
17:00:41.952,70.6,9.2,8.2,6.9,7.2,7.2,8.2,7.9,8.9
17:00:42.140,67.3,8.2,8.2,7.2,7.2,7.2,8.2,8.8,8.9
17:00:42.328,64.1,8.2,8.5,7.2,7.2,6.9,8.2,8.5,8.9
17:00:42.517,60.9,8.2,8.5,7.2,7.5,6.9,7.9,8.5,8.9
17:00:42.702,57.7,8.5,7.5,7.5,7.5,6.9,7.9,8.5,8.9
17:00:42.891,54.5,8.5,7.5,7.5,7.2,6.6,7.9,8.5,8.9
17:00:43.079,51.2,8.9,7.9,7.5,7.2,6.6,8.5,8.2,8.9
17:00:43.267,48.0,8.9,7.9,7.9,7.2,7.6,8.5,8.2,9.2
17:00:43.453,44.8,7.9,8.2,7.9,7.2,7.6,8.2,8.2,9.2
17:00:43.642,41.6,7.9,8.2,7.9,7.2,7.6,7.9,8.2,9.2
17:00:43.829,38.4,8.2,7.2,6.9,7.2,7.2,7.9,9.5,8.2
17:00:44.016,35.2,8.2,7.2,6.9,7.2,8.2,7.9,9.5,8.2
17:00:44.204,31.9,8.5,7.2,6.9,6.9,8.2,8.9,9.5,8.2
17:00:44.397,28.7,7.6,7.5,6.9,7.9,8.2,8.5,9.5,8.5
17:00:44.588,25.5,7.6,7.5,6.9,7.9,7.9,8.5,9.5,8.5
17:00:44.768,22.3,7.5,7.5,6.9,7.9,7.9,8.5,9.5,8.5
17:00:44.956,19.0,7.9,7.9,6.9,7.9,7.6,8.2,8.2,8.9
17:00:45.145,15.8,7.9,7.9,6.9,7.5,8.6,8.2,8.1,7.9
17:00:45.331,12.6,7.9,7.9,6.9,7.5,8.6,8.2,8.2,7.9
17:00:45.520,9.4,6.9,6.9,7.9,7.2,8.2,8.2,8.5,8.2
17:00:45.710,6.2,7.2,6.9,7.9,7.2,7.9,8.2,8.5,8.2
17:00:45.895,2.9,7.2,6.9,7.5,8.2,7.9,7.9,8.5,8.2
17:00:46.083,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:46.270,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:46.459,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:46.647,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:46.837,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:47.021,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:47.208,0.0,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:47.396,3.4,7.2,6.9,7.5,8.2,8.9,7.9,8.5,8.5
17:00:47.584,6.8,7.2,6.9,7.5,8.2,7.9,8.2,8.5,8.2
17:00:47.773,10.1,7.2,6.9,7.5,8.2,7.9,8.2,8.5,8.2
17:00:47.963,13.5,7.2,6.9,7.9,7.2,8.2,8.2,8.5,8.2
17:00:48.148,16.9,6.9,6.9,7.9,7.2,8.2,8.2,8.2,7.9
17:00:48.336,20.3,6.9,6.9,7.9,7.5,8.5,8.2,8.2,7.9
17:00:48.523,23.7,7.9,7.9,6.9,7.5,8.5,8.2,8.2,8.9
17:00:48.711,27.0,7.9,7.9,6.9,7.5,7.6,8.2,9.5,8.5
17:00:48.900,30.4,7.9,7.5,6.9,7.9,7.9,8.5,9.5,8.5
17:00:49.103,33.8,7.6,7.5,6.9,7.9,7.9,8.5,9.5,8.2
17:00:49.275,37.2,7.6,7.5,6.9,7.9,8.2,8.9,9.6,8.2
17:00:49.464,40.6,8.5,7.2,6.9,6.9,8.2,8.9,9.5,8.2
17:00:49.652,44.0,8.2,7.2,6.9,7.2,7.2,7.9,9.6,9.2
17:00:49.842,47.3,8.2,7.2,6.9,7.2,7.6,7.9,8.2,9.2
17:00:50.028,50.7,8.2,8.2,7.9,7.2,7.6,8.2,8.2,9.2
17:00:50.217,54.1,7.9,7.9,7.8,7.2,7.6,8.2,8.2,9.2
17:00:50.403,57.5,7.9,7.8,7.5,7.2,7.9,8.5,8.2,8.9
17:00:50.591,60.9,8.9,7.9,7.5,7.2,6.6,7.9,8.5,8.9
17:00:50.777,64.2,8.5,7.5,7.5,7.2,6.6,7.9,8.5,8.9
17:00:50.967,67.6,8.5,7.5,7.2,7.2,6.9,7.9,8.5,8.9
17:00:51.154,71.0,8.2,8.5,7.2,7.2,6.9,8.2,8.9,8.9
17:00:51.343,74.4,8.2,8.5,7.2,7.2,7.2,8.2,8.8,8.9
17:00:51.530,77.8,8.2,8.2,6.9,7.2,7.2,8.2,7.8,8.9
17:00:51.717,81.1,8.2,8.2,6.9,7.2,7.2,8.5,7.8,8.9
17:00:51.904,84.5,9.2,7.9,7.9,7.2,7.2,7.6,8.2,8.9
17:00:52.092,87.9,9.3,9.2,7.9,7.2,7.6,7.6,8.5,9.2
17:00:52.280,91.3,9.2,8.9,7.9,7.2,7.6,7.6,8.5,9.2
17:00:52.471,94.7,8.9,8.5,7.5,6.9,7.5,6.6,7.5,9.2
17:00:52.656,98.0,8.9,8.5,7.5,6.9,7.6,6.6,7.8,9.2
17:00:52.844,101.4,8.9,8.5,8.5,7.9,7.6,6.6,7.9,8.2
17:00:53.032,104.8,8.9,8.2,8.5,7.9,7.6,6.9,8.2,8.2
17:00:53.220,108.2,8.9,8.2,8.2,7.5,7.6,6.9,8.2,8.5
17:00:53.407,111.6,8.9,9.6,8.2,7.5,7.6,7.2,8.2,8.5
17:00:53.596,114.9,8.9,9.2,7.9,7.5,7.6,7.2,7.2,8.9
17:00:53.783,118.3,8.9,9.2,7.9,7.2,7.2,7.2,7.5,7.9
17:00:53.970,121.7,9.2,9.2,8.8,7.2,7.2,7.6,7.5,7.9
17:00:54.157,125.1,9.2,8.9,8.5,8.2,7.2,7.6,7.5,8.2
17:00:54.346,128.4,9.3,8.8,8.5,8.2,7.2,7.6,7.9,8.2
17:00:54.533,131.8,9.3,8.9,8.2,7.9,6.9,7.6,7.9,8.5
17:00:54.724,135.2,8.2,8.9,8.2,7.9,6.9,7.6,6.9,7.6
17:00:54.910,138.6,8.2,8.9,8.2,7.9,6.6,7.6,6.9,7.5
17:00:55.136,142.0,8.2,8.9,9.2,7.5,6.6,7.6,7.2,7.9
17:00:55.285,145.4,8.5,8.9,9.2,8.5,7.6,7.5,7.2,7.9
17:00:55.475,148.7,8.5,8.9,9.2,8.5,7.6,7.2,7.2,7.9
17:00:55.660,152.1,8.9,8.9,8.8,8.2,7.6,7.2,7.2,6.9
17:00:55.849,155.5,7.9,8.9,8.8,8.2,8.5,7.2,7.2,7.2
17:00:56.036,158.9,8.2,9.2,8.9,7.9,8.2,6.9,7.5,7.2
17:00:56.224,162.3,8.2,9.2,8.5,7.9,8.2,6.9,7.5,7.2
17:00:56.412,165.6,8.5,9.2,8.5,8.8,8.2,6.9,7.5,7.5
17:00:56.600,169.0,7.6,9.6,8.5,8.9,7.9,6.6,7.5,7.5
17:00:56.793,172.4,7.5,8.2,8.5,8.5,7.9,6.6,7.5,7.5
17:00:56.977,175.8,7.9,8.2,8.5,8.5,7.6,6.6,7.5,7.9
17:00:57.163,179.2,7.9,8.5,8.5,8.5,7.6,7.6,7.2,7.9
17:00:57.351,180.0,7.9,8.5,8.5,9.9,8.5,7.6,7.2,6.9
17:00:57.538,180.0,6.9,8.9,8.8,8.5,8.5,7.5,7.2,6.9
17:00:57.726,180.0,6.9,8.9,8.5,8.5,8.5,7.6,7.2,6.9
17:00:57.914,180.0,6.9,8.9,8.5,8.5,8.5,7.6,7.2,6.9
17:00:58.104,180.0,6.9,8.9,8.5,8.5,8.5,7.6,7.2,6.9
17:00:58.291,180.0,6.9,8.9,8.5,8.5,8.5,7.5,7.2,6.9
17:00:58.478,180.0,6.9,8.9,8.5,8.5,8.5,7.6,7.2,6.9
17:00:58.665,176.8,6.9,8.9,8.5,8.5,8.5,7.5,7.2,6.9
17:00:58.854,173.6,7.9,8.5,8.5,8.5,7.6,7.6,7.2,7.9
17:00:59.044,170.3,7.9,8.5,8.5,8.5,7.6,7.5,7.5,7.9
17:00:59.230,167.1,7.9,8.5,8.5,8.5,7.9,6.6,7.5,7.5
17:00:59.418,163.9,7.6,8.2,8.5,8.5,7.9,6.6,7.5,7.5
17:00:59.605,160.7,7.6,8.2,8.5,8.8,7.9,6.6,7.5,7.5
17:00:59.803,157.5,8.5,9.2,8.5,8.8,8.2,6.9,7.5,7.2
17:00:59.981,154.3,8.6,9.2,8.5,7.9,8.2,6.9,7.5,7.2
17:01:00.175,151.0,8.2,9.2,8.5,7.9,8.5,7.2,7.2,7.2
17:01:00.357,147.8,7.9,9.2,8.8,8.2,7.6,7.2,7.2,6.9
17:01:00.545,144.6,7.9,8.9,8.8,8.2,7.6,7.2,7.2,6.9
17:01:00.732,141.4,8.9,8.9,9.2,8.5,7.5,7.6,7.2,7.9
17:01:00.920,138.1,8.5,8.9,9.2,8.5,7.6,7.5,7.2,7.9
17:01:01.109,134.9,8.5,8.9,9.2,7.5,6.6,7.6,6.9,7.5
17:01:01.299,131.7,8.2,8.9,9.5,7.9,6.6,7.5,6.9,7.6
17:01:01.490,128.5,8.2,8.9,8.2,7.9,6.9,7.6,7.9,8.5
17:01:01.673,125.2,8.2,8.9,8.2,7.9,6.9,7.6,7.8,8.2
17:01:01.860,122.0,9.2,8.9,8.5,8.2,7.2,7.6,7.9,8.2
17:01:02.048,118.8,9.3,8.8,8.5,8.2,7.2,7.6,7.5,7.9
17:01:02.235,115.6,9.2,8.9,8.8,7.2,7.2,7.2,7.5,7.9
17:01:02.424,112.4,8.9,9.2,9.2,7.2,7.2,7.2,7.5,8.9
17:01:02.612,109.1,8.9,9.2,7.9,7.5,7.6,7.2,7.2,8.5
17:01:02.799,105.9,8.9,9.2,8.2,7.5,7.6,7.2,8.2,8.5
17:01:02.987,102.7,8.9,9.6,8.2,7.5,7.5,6.9,8.2,8.2
17:01:03.174,99.5,8.9,8.2,8.2,7.9,6.3,6.9,7.9,8.2
17:01:03.363,96.3,8.9,8.2,8.5,7.9,7.6,6.6,7.9,9.2
17:01:03.551,93.1,8.9,8.5,7.5,6.9,6.3,6.6,7.5,9.2
17:01:03.740,89.8,8.9,8.5,7.5,6.9,7.6,6.6,7.5,9.2
17:01:03.927,86.6,8.9,8.9,7.9,7.2,7.6,7.5,8.5,9.2
17:01:04.116,83.4,9.3,8.9,7.8,7.2,7.6,7.6,8.2,8.9
17:01:04.302,80.2,9.3,7.9,7.9,7.2,7.2,7.6,8.1,8.9
17:01:04.490,77.0,9.2,8.2,6.9,7.2,7.2,8.5,7.9,8.9
17:01:04.678,73.7,8.2,8.2,6.9,7.2,7.2,8.2,9.2,8.9
17:01:04.865,70.5,8.2,8.2,7.2,7.2,6.9,8.2,8.8,8.9
17:01:05.057,67.3,8.2,8.5,7.2,7.2,6.9,7.9,8.5,8.9
17:01:05.245,64.1,8.5,7.5,7.2,7.2,6.9,7.9,8.5,8.9
17:01:05.428,60.9,8.5,7.5,7.5,7.2,6.6,7.9,8.5,8.9
17:01:05.617,57.6,8.5,7.9,7.5,7.2,6.6,8.9,8.2,8.9
17:01:05.805,54.4,8.9,7.9,7.5,7.2,7.5,8.5,8.2,9.2
17:01:05.993,51.2,7.9,7.9,7.9,7.2,7.6,8.2,8.2,9.2
17:01:06.181,48.0,7.9,8.2,7.9,7.2,7.5,7.9,8.2,9.2
17:01:06.372,44.8,8.2,8.2,7.9,7.2,7.2,7.9,8.2,8.2
17:01:06.555,41.5,8.2,7.2,6.9,6.9,8.5,7.9,9.6,8.2
17:01:06.744,38.3,8.6,7.2,6.9,6.9,8.2,8.9,9.5,8.2
17:01:06.932,35.1,7.6,7.5,6.9,7.9,8.2,8.5,9.5,8.5
17:01:07.120,31.9,7.5,7.5,6.9,7.9,7.9,8.5,9.5,8.5
17:01:07.308,28.6,7.6,7.5,6.9,7.9,7.9,8.5,8.1,8.5
17:01:07.498,25.4,7.9,7.9,6.9,7.5,7.6,8.2,8.2,8.9
17:01:07.684,22.2,7.9,7.9,6.9,7.5,8.5,8.2,8.2,7.9
17:01:07.873,19.0,6.9,7.9,7.9,7.5,8.5,8.2,8.2,7.9
17:01:08.059,15.8,6.9,6.9,7.9,7.2,8.2,8.2,8.5,8.2
17:01:08.259,12.5,7.2,6.9,7.9,7.2,7.9,8.2,8.5,8.2
17:01:08.435,9.3,7.2,6.9,7.5,8.2,7.9,8.2,8.5,8.5
17:01:08.624,6.1,7.2,6.9,7.5,8.2,8.9,7.9,8.8,8.5
17:01:08.810,2.9,7.6,6.9,7.5,7.9,8.9,7.9,8.8,7.6
17:01:08.997,0.0,7.6,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:09.188,0.0,7.6,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:09.378,0.0,7.5,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:09.561,0.0,7.6,6.9,7.2,7.9,8.5,8.2,8.9,7.5
17:01:09.749,0.0,7.5,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:09.936,0.0,7.6,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:10.123,0.0,7.6,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:10.315,3.4,7.5,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:10.500,6.8,7.6,6.9,7.2,7.9,8.5,8.2,8.8,7.5
17:01:10.688,10.2,7.5,6.9,7.5,7.9,8.9,8.2,8.8,8.5
17:01:10.878,13.5,7.6,6.9,7.5,8.2,7.9,8.2,8.5,8.2
17:01:11.063,16.9,7.2,6.9,7.5,8.2,7.9,8.2,8.5,8.2
17:01:11.251,20.3,7.2,6.9,7.5,7.2,7.9,8.2,8.5,8.2
17:01:11.441,23.7,7.2,6.9,7.9,7.2,8.2,8.2,8.2,7.9
17:01:11.627,27.1,6.9,6.9,7.9,7.5,8.5,8.2,8.2,7.9
17:01:11.816,30.4,7.9,7.9,6.9,7.5,7.5,8.2,8.2,8.9
17:01:12.002,33.8,7.9,7.9,6.9,7.9,7.6,8.5,8.2,8.5
17:01:12.190,37.2,7.9,7.5,6.9,7.9,7.9,8.5,9.5,8.5
17:01:12.378,40.6,7.6,7.5,6.9,7.9,7.9,8.5,9.5,8.2
17:01:12.569,43.9,7.5,7.5,6.9,6.9,8.2,5.6,9.5,8.2
17:01:12.757,47.3,8.5,7.2,6.9,6.9,8.2,4.3,7.9,8.2
17:01:12.941,50.7,8.2,7.2,6.9,7.2,7.2,7.9,3.6,9.2
17:01:13.129,54.1,8.2,8.2,6.9,7.2,7.6,4.0,2.7,9.2
17:01:13.317,57.5,7.9,8.2,7.9,7.2,7.6,9.6,2.3,9.2
17:01:13.505,60.8,7.9,7.9,7.9,7.2,7.6,9.6,2.3,9.2
17:01:13.694,64.2,8.9,7.9,7.5,7.2,6.6,3.7,0.0,8.9
17:01:13.880,67.6,8.5,7.5,7.5,7.2,6.6,8.9,2.3,8.9
17:01:14.067,71.0,8.5,7.5,7.5,7.2,6.9,2.7,0.0,8.9
17:01:14.256,74.4,8.2,8.5,7.2,7.2,6.9,7.9,0.0,8.9
17:01:14.443,77.7,8.2,8.5,7.2,7.5,7.2,4.0,0.0,8.9
17:01:14.631,81.1,8.2,8.2,7.2,7.2,6.9,8.2,2.6,8.9
17:01:14.852,84.5,8.2,8.2,6.9,7.2,7.2,8.5,6.2,8.9
17:01:15.009,87.9,9.2,8.2,6.9,7.2,7.2,7.6,8.2,8.9
17:01:15.195,91.3,9.2,7.9,7.9,7.2,7.6,7.6,8.5,9.2
17:01:15.383,94.7,9.2,8.9,7.9,7.2,7.6,7.6,8.5,7.9
17:01:15.570,98.0,4.0,8.9,7.9,6.9,7.6,6.6,7.5,6.6
17:01:15.758,101.4,3.6,7.2,7.5,6.9,7.6,6.6,7.8,9.2
17:01:15.948,104.8,4.0,4.9,7.5,7.9,6.3,6.6,7.9,8.2
17:01:16.150,108.2,12.0,3.6,8.5,7.9,7.6,6.6,7.5,9.2
17:01:16.322,111.6,3.0,3.0,7.9,7.2,7.2,7.6,8.5,8.9
17:01:16.509,114.9,2.7,5.9,7.5,7.9,6.3,6.9,7.8,8.2
17:01:16.697,118.3,4.6,4.0,7.9,7.2,7.5,6.6,7.5,8.2
17:01:16.883,121.7,4.3,4.9,7.9,7.2,7.6,7.6,7.5,7.9
17:01:17.074,125.1,9.2,6.2,8.8,7.2,7.2,6.6,7.9,8.2
17:01:17.262,128.4,9.2,5.9,8.5,8.2,7.2,7.5,7.9,8.2
17:01:17.448,131.8,7.9,7.5,3.0,7.9,6.3,2.7,7.9,8.5
