Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
01:48:50.898,10.0,100.9,40.3,27.4,54.1,60.1,53.7,48.8,92.6
01:48:51.344,15.0,100.9,40.3,27.4,54.1,60.5,53.8,49.8,92.6
01:48:51.825,20.0,100.9,36.6,27.4,54.1,60.5,52.4,49.8,92.5
01:48:52.257,25.0,101.0,36.2,27.4,54.1,60.5,53.2,49.8,92.5
01:48:52.723,30.0,100.9,36.2,27.4,54.1,60.4,51.9,49.8,92.5
01:48:53.161,35.0,101.0,34.4,27.4,54.4,59.5,50.5,49.4,92.1
01:48:53.609,40.0,100.9,33.1,27.4,54.4,59.1,50.8,49.4,92.1
01:48:54.060,45.0,100.9,33.1,27.4,43.7,58.7,50.0,49.4,92.1
01:48:54.500,50.0,101.0,32.6,27.4,54.4,59.5,50.3,49.9,92.1
01:48:54.945,55.0,101.0,32.6,27.4,43.2,59.5,50.3,49.9,92.0
01:48:55.407,60.0,101.0,33.3,27.4,43.2,59.5,49.8,49.6,92.0
01:48:55.856,65.0,101.0,32.0,27.4,54.4,59.5,49.8,49.6,92.0
01:48:56.296,70.0,83.5,33.3,27.4,53.9,59.1,49.8,50.4,92.0
01:48:56.765,75.0,83.8,35.9,28.3,53.9,59.1,50.1,50.1,91.5
01:48:57.250,80.0,83.4,35.9,28.3,53.9,58.7,49.6,89.2,91.1
01:48:57.651,85.0,82.4,34.6,29.1,53.9,59.5,49.6,89.2,91.1
01:48:58.136,90.0,81.4,34.6,29.7,53.9,59.5,49.6,89.2,91.1
01:48:58.570,95.0,81.0,31.2,29.7,53.9,59.5,50.0,88.9,91.1
01:48:59.006,100.0,80.9,30.7,28.9,53.9,59.1,50.0,89.3,90.7
01:48:59.464,105.0,77.1,30.7,28.9,53.9,59.1,49.0,89.4,90.7
01:48:59.911,110.0,75.8,30.2,28.9,53.9,59.1,49.0,89.4,90.7
01:49:00.369,115.0,75.8,30.2,28.9,53.0,59.1,49.0,89.9,90.6
01:49:00.813,120.0,66.3,30.2,28.8,53.0,59.5,49.4,90.0,90.6
01:49:01.266,125.0,70.9,29.7,29.4,53.0,59.5,49.8,93.2,90.6
01:49:01.764,130.0,64.8,29.7,28.6,53.1,59.5,49.8,93.2,90.6
01:49:02.161,135.0,64.4,29.7,27.7,53.1,59.5,48.8,92.7,90.6
01:49:02.613,140.0,66.1,30.5,27.7,53.1,59.2,48.4,92.4,91.1
01:49:03.064,145.0,63.4,29.2,28.6,53.0,59.1,48.4,91.9,91.4
01:49:03.536,150.0,63.8,29.9,28.6,53.1,59.1,48.8,92.0,91.5
01:49:03.965,155.0,63.7,29.4,28.3,53.0,59.5,48.8,92.0,91.9
01:49:04.416,160.0,62.9,29.4,28.3,53.0,60.4,48.8,92.5,92.0
01:49:04.867,165.0,63.2,29.4,28.3,53.6,59.7,49.2,92.6,92.0
01:49:05.319,170.0,63.1,29.4,28.3,53.6,59.6,49.6,93.0,92.5
01:49:05.769,175.0,62.7,28.9,28.0,52.7,60.1,49.6,92.6,92.4
01:49:06.220,180.0,62.7,28.9,28.0,53.6,60.1,48.2,93.1,92.9
01:49:06.674,185.0,63.6,28.9,28.0,53.6,61.0,48.2,93.5,92.9
01:49:07.122,190.0,63.0,28.9,28.0,53.2,60.7,47.8,93.6,93.3
01:49:07.573,195.0,62.6,28.9,28.9,53.2,59.8,47.8,94.0,93.3
01:49:08.024,200.0,43.2,29.2,27.7,53.2,59.8,47.8,93.6,93.4
01:49:08.474,205.0,41.8,29.2,27.7,53.2,59.8,47.8,93.6,93.4
01:49:08.924,210.0,40.9,28.3,28.6,53.7,60.2,47.8,95.0,93.9
01:49:09.374,215.0,40.4,28.3,29.1,53.7,62.1,47.8,95.9,93.5
01:49:09.824,220.0,39.5,28.3,28.3,53.7,60.8,47.8,93.8,94.0
01:49:10.273,225.0,41.6,29.2,29.2,54.3,60.0,48.2,93.8,94.4
01:49:10.724,230.0,40.6,28.6,29.7,54.3,59.5,47.8,94.3,101.3
01:49:11.173,235.0,40.2,28.6,29.7,54.3,59.5,48.2,96.9,95.0
01:49:11.624,240.0,36.2,28.6,30.2,54.8,61.8,48.2,97.4,101.3
01:49:12.083,245.0,39.7,28.6,29.4,54.8,62.2,48.2,94.9,101.6
01:49:12.524,250.0,37.4,28.6,29.4,55.3,58.9,49.6,94.5,101.6
01:49:12.973,255.0,36.5,28.6,29.9,56.6,56.7,49.6,97.9,101.2
01:49:13.426,260.0,36.0,29.4,54.9,56.7,57.5,49.2,116.4,101.2
01:49:13.879,265.0,40.4,29.4,54.9,56.7,57.0,49.2,95.2,101.2
01:49:14.330,270.0,40.4,29.9,43.0,56.7,56.5,48.8,94.7,101.1
01:49:14.781,275.0,39.9,29.2,43.0,60.2,56.6,48.8,97.3,101.1
01:49:15.233,280.0,41.6,28.3,43.4,60.7,56.0,48.8,116.7,101.1
01:49:15.697,285.0,40.6,27.4,55.3,60.7,54.7,48.8,93.7,101.1
01:49:16.137,290.0,36.2,27.4,54.8,60.1,55.0,48.8,93.7,101.1
01:49:16.588,295.0,36.2,27.4,55.1,59.7,51.9,49.8,93.7,101.1
01:49:17.038,300.0,35.7,27.4,43.9,60.1,51.0,49.8,103.3,101.0
01:49:17.495,305.0,34.4,27.4,43.9,60.6,51.4,49.8,92.7,101.0
01:49:17.936,310.0,33.1,27.4,43.5,60.0,51.4,49.8,92.7,101.0
01:49:18.385,315.0,32.6,27.7,43.0,59.6,50.0,49.4,92.3,101.0
01:49:18.834,320.0,31.3,27.7,43.4,59.6,50.4,50.3,91.8,101.0
01:49:19.284,325.0,32.1,27.7,53.7,59.6,50.4,50.0,91.8,101.0
01:49:19.733,330.0,31.6,27.7,53.7,60.0,49.9,50.0,91.8,101.0
01:49:20.185,335.0,31.0,27.7,53.7,59.6,50.2,50.0,91.4,101.0
01:49:20.634,340.0,31.0,28.6,53.3,59.5,50.2,50.5,91.4,101.0
01:49:21.087,345.0,30.5,28.6,43.0,59.1,49.7,88.7,91.8,101.0
01:49:21.537,350.0,31.8,29.2,43.0,59.2,49.7,51.0,91.8,101.0
01:49:21.989,355.0,30.0,29.2,50.3,59.6,50.0,89.2,91.8,100.6
01:49:31.238,0.0,48.4,94.7,93.4,63.4,29.0,28.4,54.0,61.4
01:49:31.704,5.0,48.4,97.3,93.8,43.0,28.1,28.4,53.7,60.5
01:49:32.139,10.0,48.8,97.7,93.9,42.1,28.1,28.4,53.7,60.1
01:49:32.589,15.0,48.4,94.8,93.9,41.2,28.1,29.2,53.7,60.5
01:49:33.038,20.0,48.4,94.8,94.4,40.8,28.1,29.2,53.7,61.0
01:49:33.492,25.0,48.4,94.0,94.4,42.8,28.1,28.9,53.7,61.1
01:49:33.939,30.0,48.4,97.4,95.3,41.5,28.1,29.0,54.2,60.7
01:49:34.388,35.0,48.4,98.8,100.9,41.0,28.4,29.5,54.2,61.1
01:49:34.840,40.0,48.4,98.9,100.9,40.5,28.4,29.5,54.7,60.8
01:49:35.289,45.0,48.4,99.3,100.9,40.1,28.4,30.1,55.2,60.0
01:49:35.747,50.0,48.4,166.8,101.2,41.2,28.4,30.6,55.2,60.4
01:49:36.197,55.0,48.0,117.0,101.6,41.2,28.4,54.8,55.7,61.8
01:49:36.649,60.0,48.4,102.5,101.6,40.8,29.3,44.6,56.7,61.4
01:49:37.098,65.0,48.4,102.9,101.1,40.3,29.3,44.6,56.7,62.4
01:49:37.551,70.0,49.8,103.3,101.1,40.3,29.3,44.6,56.6,61.9
01:49:38.000,75.0,49.8,103.7,101.1,42.4,29.3,54.6,62.3,61.5
01:49:38.455,80.0,49.4,117.3,101.1,41.9,28.1,54.6,61.4,61.1
01:49:38.909,85.0,49.0,93.9,101.1,41.0,27.2,54.6,60.2,56.9
01:49:39.360,90.0,49.4,93.9,101.1,41.0,27.2,54.6,60.2,56.9
01:49:39.809,95.0,49.0,94.7,101.1,40.5,27.2,43.2,61.3,51.6
01:49:40.260,100.0,50.0,93.8,101.1,40.1,27.2,43.2,60.9,51.1
01:49:40.710,105.0,50.0,93.0,101.1,37.3,27.2,43.2,60.5,51.1
01:49:41.160,110.0,50.0,92.5,101.0,36.8,27.2,45.4,60.5,50.6
01:49:41.610,115.0,49.6,92.1,101.0,32.5,27.2,54.5,60.1,50.1
01:49:42.060,120.0,49.6,92.0,101.0,33.3,27.2,54.5,59.6,50.1
