Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
00:53:08.028,141.8,92.5,91.4,63.8,29.7,30.3,55.5,60.5,72.7
00:53:08.242,145.6,91.8,90.4,80.7,30.7,30.0,55.0,59.9,72.8
00:53:08.461,149.5,91.2,90.4,101.3,31.0,29.0,54.1,60.3,49.6
00:53:08.669,153.3,91.1,91.3,101.3,40.3,28.1,54.6,59.9,46.0
00:53:08.880,157.2,91.0,91.4,101.3,33.8,29.0,44.0,61.2,44.1
00:53:09.100,161.0,78.5,114.4,101.4,38.9,29.3,44.0,56.7,46.0
00:53:09.307,164.8,73.9,107.4,102.0,39.2,29.3,30.5,55.9,56.9
00:53:09.521,168.6,73.0,152.8,95.1,42.9,29.0,30.3,54.9,60.4
00:53:09.734,172.5,72.4,95.0,91.5,63.1,29.5,30.1,55.5,60.2
00:53:09.948,176.3,72.3,92.7,90.5,64.7,30.6,30.3,55.1,60.1
00:53:10.161,180.0,72.3,91.7,90.1,65.3,30.3,30.1,54.9,60.1
00:53:10.377,180.0,72.4,91.6,90.1,101.6,31.9,28.7,54.5,60.4
00:53:10.589,180.0,50.0,91.1,91.0,101.2,39.1,29.0,53.7,60.5
