Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
13:41:51.740,-95.2,82.8,45.3,58.6,56.6,14.1,9.6,0.0,240.9
13:41:51.979,-99.0,81.8,44.9,58.7,16.0,11.7,12.0,76.6,237.7
13:41:52.235,-103.9,81.2,45.3,56.2,16.0,12.0,11.3,76.6,236.3
13:41:52.456,-107.7,81.0,45.3,36.9,16.1,11.0,12.3,75.7,236.3
13:41:52.711,-112.7,52.6,44.9,36.4,17.0,9.9,13.0,76.1,85.7
13:41:52.921,-116.8,50.2,50.1,44.1,20.5,10.3,0.0,76.2,85.5
13:41:53.142,-121.2,50.4,56.7,56.7,19.6,10.3,17.1,76.3,84.8
13:41:53.369,-125.2,49.9,50.2,56.5,20.9,10.3,16.1,76.9,83.7
13:41:53.630,-128.7,49.3,49.9,56.5,38.7,10.3,0.0,77.4,83.5
13:41:53.874,-132.6,50.7,50.4,50.2,16.4,10.3,0.0,78.8,83.7
13:41:54.109,-136.3,45.1,51.9,45.9,16.0,9.9,30.5,0.0,83.7
13:41:54.353,-141.3,46.3,59.9,17.6,13.7,11.0,50.2,237.6,82.2
13:41:54.595,-145.1,44.5,58.4,16.7,13.0,10.6,82.1,243.8,81.7
13:41:54.858,-148.7,44.4,56.5,16.7,11.9,11.7,80.3,282.9,81.1
13:41:55.068,-153.3,44.5,57.0,16.7,10.9,12.3,80.2,236.5,80.9
13:41:55.304,-157.0,46.3,56.4,16.4,11.3,13.4,57.0,237.8,80.8
13:41:55.524,-161.2,47.7,56.4,16.1,11.3,17.1,86.6,86.2,80.3
13:41:55.743,-165.1,46.1,56.8,18.0,10.3,16.1,87.2,85.0,50.0
13:41:55.996,-168.7,49.9,56.5,18.9,10.3,36.1,241.2,84.9,49.8
13:41:56.232,-173.1,47.3,322.6,20.2,10.2,38.2,236.5,83.8,50.0
13:41:56.461,-177.1,49.9,50.1,18.6,11.6,37.7,241.7,84.2,49.4
13:41:56.701,-180.9,4.3,57.3,16.7,11.3,29.3,137.6,84.4,46.6
13:41:56.921,-185.3,10.3,49.7,14.3,10.9,50.2,236.4,83.0,46.0
13:41:57.154,-188.4,10.6,50.2,12.0,10.6,50.2,242.0,83.7,45.2
13:41:57.382,-192.0,9.6,17.0,12.3,11.6,43.0,237.5,56.4,46.6
13:41:57.619,-195.2,11.3,16.7,11.3,12.7,49.9,236.6,56.5,45.4
13:41:57.859,-199.4,13.0,16.7,10.2,16.4,50.4,236.2,52.5,51.0
13:41:58.068,-203.2,13.0,17.7,10.6,17.0,84.1,86.3,51.3,47.2
13:41:58.315,-206.8,17.4,20.2,10.9,285.7,83.8,85.2,51.7,45.2
13:41:58.576,-211.3,322.2,19.3,10.9,0.0,84.6,84.5,51.5,48.2
13:41:58.812,-215.5,47.3,21.5,10.9,0.0,85.9,84.2,47.0,43.6
13:41:59.061,-220.2,48.1,31.5,10.9,0.0,86.9,83.6,46.0,45.0
13:41:59.310,-223.6,45.9,16.7,10.6,0.0,135.8,83.4,45.6,45.2
13:41:59.627,-227.5,47.7,16.1,10.2,83.9,136.4,84.3,45.2,45.2
13:41:59.804,-231.4,16.8,12.0,11.3,85.5,242.4,82.0,45.4,45.4
13:42:00.019,-234.6,17.1,12.6,10.9,84.8,237.5,81.8,45.4,47.8
13:42:00.277,-238.9,17.1,11.6,11.6,0.0,235.8,81.2,44.0,36.0
13:42:00.493,-242.9,16.8,10.6,14.0,81.8,86.5,80.8,44.4,36.0
13:42:00.725,-247.5,19.0,10.6,16.4,242.6,84.9,47.6,49.8,50.3
13:42:00.979,-251.0,20.6,10.9,16.7,241.7,84.7,47.2,48.2,50.5
13:42:01.209,-254.5,18.0,10.9,36.6,241.2,84.0,49.4,37.7,47.2
13:42:01.440,-259.9,21.9,11.3,36.2,241.2,83.8,48.4,38.9,48.0
13:42:01.693,-263.9,28.1,10.9,0.0,241.7,83.2,45.2,45.0,47.6
13:42:01.929,-268.7,16.8,10.9,29.4,241.8,83.9,47.4,49.6,18.0
13:42:02.175,-272.6,13.0,10.2,0.0,236.8,82.6,46.6,45.8,16.7
13:42:02.411,-277.6,12.3,11.6,50.0,244.6,84.7,47.4,46.8,17.1
13:42:02.657,-281.5,11.3,12.3,50.0,241.8,81.5,45.8,45.0,16.7
13:42:02.876,-284.8,10.3,13.3,49.7,237.0,56.7,46.2,32.8,16.7
13:42:03.095,-289.2,10.6,16.1,51.6,86.2,49.9,48.4,43.4,16.4
13:42:03.393,-293.0,11.0,16.4,56.8,85.5,50.1,44.4,49.6,21.9
13:42:03.559,-296.6,11.0,292.1,87.1,84.7,47.2,51.7,23.9,16.7
13:42:03.786,-301.1,11.3,36.7,87.2,84.9,45.7,46.4,23.0,21.6
13:42:04.043,-304.2,11.3,303.5,87.8,83.9,45.9,47.6,323.1,21.6
13:42:04.295,-308.8,11.3,243.3,241.0,83.2,46.5,40.4,59.6,16.7
13:42:04.546,-312.5,11.0,293.6,241.5,84.5,45.7,46.0,47.8,16.1
13:42:04.787,-317.1,10.6,83.6,236.1,82.6,45.5,47.0,16.0,12.0
13:42:05.013,-321.2,11.3,86.9,237.3,82.4,48.3,32.1,16.0,11.3
13:42:05.249,-324.6,12.3,89.0,237.6,81.0,44.5,49.6,16.0,11.6
13:42:05.506,-329.2,13.4,209.6,235.9,80.8,44.8,49.8,16.0,10.6
13:42:05.760,-332.6,15.8,243.3,236.0,49.7,45.3,30.3,17.0,10.6
13:42:05.992,-336.2,16.4,241.8,86.5,80.2,45.9,31.6,16.7,10.9
13:42:06.209,-340.6,36.8,242.6,85.4,50.0,45.7,51.4,16.3,10.9
13:42:06.434,-343.9,36.3,144.5,84.4,49.7,43.9,29.2,19.6,11.3
13:42:06.689,-347.8,0.0,240.9,84.1,46.3,48.7,47.4,34.3,10.9
13:42:06.949,-351.5,0.0,241.4,83.5,48.9,48.3,47.4,16.7,10.9
13:42:07.208,-356.1,0.0,241.4,84.2,44.5,47.7,47.0,16.0,10.6
13:42:07.517,-360.6,0.0,237.4,84.1,44.3,47.7,16.1,14.0,10.3
13:42:07.692,-363.5,50.4,173.4,82.3,45.3,47.2,16.1,13.1,11.3
13:42:07.953,-368.1,50.0,241.5,82.5,44.9,32.4,16.1,11.9,12.0
13:42:08.173,-370.8,0.0,237.5,81.6,44.9,31.1,16.1,10.9,13.0
13:42:08.422,-374.0,91.0,236.7,81.0,51.9,31.1,16.1,11.3,13.7
13:42:08.662,-378.4,90.7,237.1,80.4,46.7,24.9,16.7,11.6,16.1
13:42:08.875,-381.8,241.0,86.3,49.8,48.1,23.1,16.4,10.2,16.7
13:42:09.271,-385.6,241.0,85.7,47.5,47.5,49.7,16.1,10.2,0.0
13:42:09.405,-389.3,241.4,84.6,47.9,46.9,50.4,20.9,10.2,0.0
13:42:09.653,-393.5,236.7,84.0,47.9,48.7,47.9,20.9,10.2,0.0
13:42:09.911,-398.6,209.4,83.8,46.1,46.9,48.3,16.1,11.6,0.0
13:42:10.120,-401.7,87.2,84.5,45.1,47.9,47.9,16.4,11.3,50.0
13:42:10.354,-406.4,236.1,82.8,45.9,47.9,16.1,11.3,10.6,50.0
13:42:10.635,-409.9,0.0,76.0,44.9,47.5,16.4,12.0,11.6,50.5
13:42:10.848,-414.4,261.3,82.4,44.9,47.5,16.4,10.9,12.6,50.1
13:42:11.082,-418.4,236.3,81.4,44.5,48.1,16.1,9.6,13.3,51.5
13:42:11.288,-422.3,87.2,81.3,47.9,29.4,16.1,9.9,16.0,56.7
13:42:11.537,-425.8,85.2,57.4,45.1,49.3,17.1,10.3,16.3,85.2
13:42:11.757,-430.0,84.5,50.4,46.5,49.5,16.4,10.3,0.0,88.7
13:42:12.015,-435.1,84.3,47.1,46.7,57.6,20.0,10.6,0.0,240.5
13:42:12.274,-440.0,83.2,49.2,47.9,47.9,16.1,10.3,0.0,241.0
13:42:12.539,-444.0,83.4,48.7,47.9,323.0,27.5,10.3,0.0,138.2
13:42:12.821,-448.2,84.5,46.9,47.3,47.5,16.8,9.6,0.0,236.1
13:42:13.032,-452.2,82.3,48.9,47.7,17.0,12.7,11.0,84.5,243.8
13:42:13.300,-456.5,81.2,45.3,47.3,16.1,11.7,11.6,0.0,238.1
13:42:13.525,-460.7,81.0,47.0,46.1,16.1,11.0,11.3,82.2,235.9
13:42:13.765,-464.7,80.5,44.7,36.4,17.0,11.3,15.1,0.0,87.1
13:42:14.010,-468.9,53.0,44.7,37.3,19.3,11.7,15.8,242.4,85.6
13:42:14.224,-472.2,49.7,46.9,26.0,21.8,10.3,16.1,82.6,84.9
13:42:14.479,-476.8,48.7,49.5,50.2,19.6,10.3,36.5,241.9,84.7
13:42:14.720,-480.7,48.9,48.0,56.5,50.0,10.6,0.0,240.7,84.0
13:42:14.987,-484.7,48.1,48.3,47.7,21.8,10.3,0.0,240.7,83.4
13:42:15.216,-489.6,45.5,49.2,47.7,43.3,10.3,30.0,240.8,84.5
13:42:15.449,-493.2,44.9,39.2,47.7,16.4,11.3,49.8,238.0,82.8
13:42:15.681,-497.4,46.3,46.9,16.7,12.3,11.0,43.4,242.3,82.1
13:42:15.921,-501.1,45.3,40.6,16.7,11.6,12.0,50.7,242.0,81.5
13:42:16.164,-505.4,45.3,48.3,16.7,10.6,11.3,51.2,238.2,81.0
13:42:16.397,-509.2,45.3,49.4,16.4,10.9,13.7,88.6,237.8,80.9
13:42:16.644,-512.4,47.1,36.4,16.4,11.3,16.1,81.3,237.4,50.8
13:42:16.876,-517.1,45.9,48.7,17.0,11.6,260.1,86.8,85.6,49.8
13:42:17.090,-520.8,47.3,49.3,19.0,10.3,32.7,86.0,85.0,48.8
13:42:17.337,-524.6,45.7,51.3,21.5,10.2,258.2,241.1,84.3,47.8
13:42:17.609,-528.8,48.1,322.8,16.7,10.2,304.5,240.3,83.6,47.4
13:42:17.874,-532.9,47.5,324.3,16.4,11.3,30.1,137.9,84.3,45.6
13:42:18.082,-537.3,47.9,187.4,15.7,10.9,29.8,238.1,83.0,46.4
13:42:18.321,-540.8,47.9,62.1,13.3,10.6,50.2,241.1,83.7,45.8
13:42:18.548,-546.1,39.3,17.0,12.3,11.6,43.5,237.5,81.7,44.4
13:42:18.790,-550.1,32.7,16.7,11.3,12.6,49.9,236.5,81.7,45.8
13:42:19.010,-553.7,33.5,16.7,10.2,16.4,50.4,236.1,81.0,44.6
13:42:19.237,-557.5,30.1,20.2,10.6,17.0,82.3,87.2,80.6,46.4
13:42:19.498,-561.3,24.3,19.0,10.6,0.0,240.3,85.2,49.8,47.0
13:42:19.744,-566.1,50.4,20.5,10.9,0.0,136.7,84.4,49.2,43.2
13:42:19.995,-570.5,47.3,21.5,10.9,0.0,137.9,84.3,48.6,49.4
13:42:20.253,-575.5,47.7,31.5,10.9,0.0,137.9,83.3,47.2,46.2
13:42:20.494,-579.8,47.3,16.7,10.6,0.0,136.2,84.0,46.2,47.0
13:42:20.775,-584.0,47.3,16.1,10.3,0.0,136.8,83.0,50.6,41.1
13:42:21.006,-588.3,16.8,12.0,11.3,0.0,242.8,82.4,45.2,47.6
13:42:21.284,-592.0,16.8,12.7,12.3,0.0,236.7,81.5,44.6,48.0
13:42:21.504,-596.5,16.8,11.6,13.1,0.0,236.1,80.8,44.6,33.9
13:42:21.745,-599.9,16.8,10.6,15.7,243.0,86.5,80.7,45.2,36.5
13:42:21.979,-603.9,17.7,10.6,16.0,241.6,85.4,50.4,46.6,49.8
13:42:22.234,-608.2,20.6,10.9,37.5,241.6,84.6,48.4,49.4,50.5
13:42:22.454,-612.1,19.3,10.9,36.6,241.6,84.4,47.4,45.2,46.4
13:42:22.709,-615.7,21.6,11.3,36.2,240.8,83.7,48.2,47.8,47.2
13:42:22.948,-619.3,22.6,10.9,0.0,242.1,83.2,46.4,45.2,46.8
13:42:23.171,-623.8,16.8,10.6,29.4,241.8,83.9,45.0,41.0,18.0
13:42:23.459,-627.9,13.0,10.2,0.0,241.5,82.6,46.2,41.0,16.7
13:42:23.669,-632.7,12.0,11.6,50.0,243.3,81.9,45.2,47.8,17.0
13:42:23.896,-638.0,11.3,12.3,49.7,242.2,81.5,44.8,32.0,16.7
13:42:24.123,-641.3,11.7,12.0,49.7,236.5,56.9,45.6,37.0,16.7
13:42:24.360,-645.2,10.6,16.1,51.0,237.4,80.2,46.0,37.5,16.4
13:42:24.577,-649.0,10.6,16.7,56.8,85.8,49.9,43.4,23.6,16.1
13:42:24.832,-651.8,11.0,153.3,240.9,84.8,48.9,41.1,49.6,18.0
13:42:25.066,-656.4,11.3,37.1,240.9,84.0,47.9,41.1,52.0,16.1
13:42:25.327,-659.8,11.3,0.0,236.3,83.5,47.9,40.7,322.4,21.6
13:42:25.586,-664.0,11.3,204.5,241.0,83.8,46.1,46.4,49.6,16.7
13:42:25.831,-667.9,11.0,0.0,241.0,84.5,45.5,43.2,47.0,16.1
13:42:26.098,-672.6,10.6,301.6,235.7,82.6,49.9,47.8,49.6,12.0
13:42:26.328,-677.5,11.7,0.0,243.5,82.0,44.9,30.8,16.0,12.7
13:42:26.578,-680.6,12.3,129.0,237.7,81.4,44.9,43.4,16.0,11.6
13:42:26.830,-684.2,12.0,372.9,236.3,56.6,44.9,47.6,16.0,10.3
13:42:27.058,-688.4,16.1,83.3,236.3,80.7,44.9,30.3,17.0,10.6
13:42:27.279,-692.7,16.8,82.9,86.3,80.6,46.7,30.3,16.7,11.0
13:42:27.527,-697.0,0.0,84.3,85.5,49.5,43.7,50.2,16.3,10.9
13:42:27.746,-700.9,36.8,85.2,85.2,48.1,44.9,29.2,17.0,11.3
13:42:28.037,-704.6,0.0,241.7,84.2,47.1,44.5,49.6,23.0,10.9
13:42:28.256,-709.6,0.0,240.5,83.6,46.1,42.1,47.4,16.7,11.0
13:42:28.505,-713.0,288.6,241.8,84.3,45.1,46.9,47.0,16.0,10.6
13:42:28.756,-717.8,50.9,146.0,83.4,46.3,47.7,16.1,16.7,10.3
13:42:29.493,-720.9,50.0,237.4,82.9,47.5,48.1,16.1,13.6,10.3
13:42:29.705,-715.4,50.1,250.2,84.2,47.3,48.1,47.0,16.0,10.6
13:42:29.991,-709.9,0.0,57.9,83.9,46.1,46.9,47.8,21.8,10.9
13:42:30.226,-704.3,0.0,240.5,84.2,48.9,42.8,56.8,20.8,11.3
13:42:30.499,-698.6,0.0,241.7,85.3,47.7,44.7,50.0,16.3,10.9
13:42:30.730,-694.4,0.0,242.2,87.3,80.2,46.3,29.8,17.0,10.6
13:42:30.967,-689.9,16.8,247.9,236.7,80.7,44.9,36.3,16.0,10.3
13:42:31.216,-686.9,14.7,118.4,237.2,80.8,46.3,47.2,16.0,11.3
13:42:31.466,-680.6,12.3,306.6,244.4,84.2,45.9,30.8,16.0,12.0
13:42:31.729,-675.0,11.7,370.5,236.2,83.5,47.9,44.0,45.2,15.8
13:42:31.963,-669.3,10.6,0.0,240.6,83.1,45.7,48.1,49.4,16.1
13:42:32.240,-663.5,11.0,340.0,236.3,83.5,47.5,48.4,49.9,16.1
13:42:32.472,-658.8,11.3,0.0,240.5,84.5,48.9,47.2,25.6,18.0
13:42:32.751,-651.7,11.0,0.0,240.5,85.8,49.9,44.8,23.6,16.4
13:42:32.951,-646.3,10.6,16.7,53.3,88.3,56.7,44.8,36.6,16.7
13:42:33.225,-641.4,10.3,16.4,49.7,259.8,80.8,44.8,49.2,16.7
13:42:33.424,-635.8,11.3,12.3,48.3,0.0,81.9,46.2,47.4,16.7
13:42:33.666,-629.8,12.0,11.6,56.8,242.3,82.6,46.8,46.8,16.7
13:42:33.914,-624.8,16.1,10.6,29.9,0.0,83.5,46.0,46.0,47.6
13:42:34.157,-620.2,16.1,10.9,0.0,240.8,83.3,47.4,48.2,47.6
13:42:34.400,-614.5,37.2,11.3,36.6,241.5,84.0,47.6,46.6,25.4
13:42:34.632,-609.9,18.1,10.9,32.0,242.0,84.7,57.1,46.4,50.6
13:42:34.865,-605.0,20.3,10.6,16.0,241.7,85.5,81.0,45.8,30.1
13:42:35.136,-599.9,16.8,10.3,14.0,0.0,236.5,81.2,45.8,49.4
13:42:35.372,-594.7,16.8,11.3,12.0,0.0,236.2,85.1,46.6,48.6
13:42:35.628,-589.4,17.1,12.0,11.3,0.0,238.1,83.0,47.8,49.0
13:42:35.883,-583.8,18.0,16.1,10.2,0.0,136.2,84.0,46.4,45.2
13:42:36.135,-578.6,46.3,30.7,10.6,0.0,137.0,83.7,46.4,46.6
13:42:36.382,-572.7,48.5,36.7,10.9,0.0,136.2,84.8,49.6,44.2
13:42:36.641,-567.6,59.2,19.3,10.9,0.0,137.1,85.2,50.3,45.2
13:42:36.877,-561.4,25.5,19.0,10.6,0.0,86.3,86.8,80.6,44.8
13:42:37.149,-556.6,25.2,37.4,10.3,16.4,51.3,236.5,81.1,45.6
13:42:37.356,-551.9,49.7,17.0,11.3,12.6,49.9,236.5,81.8,45.2
13:42:37.575,-547.3,48.7,17.0,11.9,12.0,50.2,241.9,82.9,47.8
13:42:37.817,-542.2,31.9,57.4,14.4,10.9,29.8,0.0,84.0,46.8
13:42:38.080,-536.5,47.5,71.6,16.4,11.3,30.0,242.0,84.1,46.0
13:42:38.323,-531.3,49.5,324.6,16.7,10.2,288.3,240.7,83.9,47.4
13:42:38.565,-525.3,45.7,192.2,20.2,10.3,36.1,240.7,85.4,49.2
13:42:38.821,-520.2,46.3,78.2,21.5,11.6,16.4,241.1,237.4,49.8
13:42:39.045,-514.9,45.3,43.1,17.6,11.3,13.0,56.9,260.9,80.4
13:42:39.279,-510.1,46.9,49.6,16.7,10.6,12.3,56.8,237.7,81.0
13:42:39.541,-505.2,45.1,49.9,16.7,11.6,11.7,0.0,237.8,82.1
13:42:39.766,-499.8,46.5,49.3,16.7,12.3,11.0,49.8,240.1,82.8
13:42:40.018,-494.1,47.7,50.2,45.9,16.0,11.3,29.2,241.2,83.8
13:42:40.256,-490.4,45.9,47.1,49.7,16.4,10.3,303.6,240.2,83.5
13:42:40.494,-484.1,46.9,50.1,49.7,51.7,10.3,31.3,241.4,84.6
13:42:40.733,-478.8,47.9,51.6,50.2,19.6,10.3,17.1,241.4,85.3
13:42:40.957,-473.7,49.7,50.4,49.8,19.3,11.7,16.7,92.9,85.6
13:42:41.202,-469.5,80.4,44.7,36.4,17.0,11.3,13.4,0.0,237.5
13:42:41.453,-463.6,80.5,49.3,49.6,16.1,10.6,11.3,0.0,236.7
13:42:41.718,-458.5,81.1,45.1,43.1,16.0,11.3,12.0,0.0,241.7
13:42:41.975,-452.3,82.3,48.5,49.8,51.4,13.7,9.6,0.0,0.0
13:42:42.254,-446.5,83.7,46.7,46.1,0.0,26.7,10.3,0.0,240.9
13:42:42.536,-440.5,83.1,48.1,45.7,57.1,22.2,10.3,0.0,240.8
13:42:42.760,-433.5,84.2,49.5,47.7,51.2,18.7,10.3,0.0,91.2
13:42:42.989,-427.4,84.9,49.7,45.3,51.4,18.4,9.9,16.7,56.7
13:42:43.211,-423.1,84.8,80.8,46.1,30.2,16.1,9.6,13.3,52.4
13:42:43.433,-419.3,86.9,81.3,46.1,48.9,16.4,11.0,12.6,90.1
13:42:43.663,-414.7,241.0,81.9,45.7,49.7,16.4,11.6,11.9,50.0
13:42:43.923,-409.9,243.8,82.6,46.1,48.7,16.4,12.3,10.9,50.0
13:42:44.169,-404.9,0.0,84.4,47.3,48.7,46.1,14.4,11.2,0.0
13:42:44.432,-401.1,236.3,83.8,46.5,50.2,46.5,16.1,10.2,0.0
13:42:44.684,-395.2,240.5,84.5,48.3,48.1,50.0,21.2,10.2,0.0
13:42:44.913,-389.7,241.7,85.1,49.3,49.7,50.2,16.4,10.2,16.7
13:42:45.147,-384.8,92.5,85.9,50.4,47.3,24.0,17.0,11.3,16.4
13:42:45.376,-380.3,86.2,259.8,80.5,46.3,29.8,16.1,10.9,12.7
13:42:45.603,-375.2,86.6,166.7,81.0,46.3,31.1,16.1,11.9,12.0
13:42:45.854,-370.6,51.4,241.8,82.0,44.9,32.4,16.1,11.6,11.3
13:42:46.067,-365.7,50.0,242.5,82.7,47.1,49.7,16.1,14.0,10.3
13:42:46.310,-360.6,50.0,300.6,83.7,47.5,47.9,47.0,16.0,10.6
13:42:46.581,-354.9,0.0,240.5,83.8,47.1,46.7,47.4,20.5,10.9
13:42:46.807,-349.7,0.0,101.3,84.0,48.9,47.7,66.3,16.7,11.3
13:42:47.053,-345.0,0.0,57.4,84.7,49.5,45.3,50.0,20.8,11.0
13:42:47.287,-340.2,36.8,74.2,85.0,50.5,46.1,50.2,16.7,11.0
13:42:47.529,-335.5,0.0,85.4,87.1,56.5,45.1,30.3,16.0,10.6
13:42:47.771,-331.0,16.1,217.3,236.7,80.8,45.5,50.3,16.0,11.6
13:42:48.010,-326.2,12.0,117.1,236.4,81.3,45.5,33.4,16.0,12.7
13:42:48.262,-321.8,11.3,286.0,242.6,82.5,47.5,47.4,16.0,12.0
13:42:48.506,-316.9,10.3,343.6,242.0,84.4,45.7,48.2,45.2,15.8
13:42:48.777,-312.5,10.6,341.0,237.2,83.1,46.1,47.0,0.0,16.1
13:42:49.094,-307.1,11.0,184.3,239.6,84.2,49.7,47.6,321.9,21.6
13:42:49.275,-303.0,11.3,36.7,240.4,84.5,49.9,47.0,58.5,18.0
13:42:49.541,-298.5,11.0,234.2,240.4,85.3,50.6,46.4,23.6,16.1
13:42:49.784,-293.9,11.0,0.0,54.1,86.5,55.2,46.8,36.6,16.4
13:42:50.006,-288.6,10.6,16.1,50.2,237.4,80.8,46.8,50.6,16.7
13:42:50.233,-283.7,11.7,12.0,50.0,237.0,81.8,45.0,49.8,17.0
13:42:50.482,-278.9,12.3,11.3,56.7,241.9,82.5,48.0,49.8,16.7
13:42:50.760,-276.1,13.4,10.3,0.0,0.0,84.4,46.2,49.8,46.8
13:42:50.984,-270.1,16.7,10.9,36.2,241.6,83.2,47.6,49.4,322.2
13:42:51.227,-265.0,20.6,11.3,36.2,240.3,83.9,48.0,45.8,60.9
13:42:51.492,-260.2,20.6,10.9,36.6,241.2,84.6,49.4,46.0,50.1
13:42:51.696,-256.0,17.1,10.9,16.7,241.6,85.3,50.5,45.0,26.0
13:42:51.933,-250.9,17.7,10.6,16.4,241.8,86.9,56.9,46.2,36.0
13:42:52.204,-246.8,16.7,10.2,12.6,242.7,235.6,80.8,46.2,32.6
13:42:52.423,-240.8,16.8,11.3,11.9,0.0,236.6,81.9,45.4,31.8
13:42:52.672,-236.0,16.8,12.0,11.3,0.0,236.8,82.5,47.4,50.3
13:42:52.924,-230.8,16.8,16.1,10.3,0.0,135.8,84.0,46.6,48.0
13:42:53.180,-226.5,45.9,16.4,10.9,0.0,86.6,83.4,48.0,46.8
13:42:53.445,-221.2,50.2,36.2,10.9,0.0,136.6,84.4,47.6,45.2
13:42:53.672,-216.0,25.5,18.0,10.9,0.0,82.6,85.2,50.0,47.2
13:42:53.913,-211.2,27.2,20.3,10.9,0.0,81.2,87.2,80.6,47.2
13:42:54.255,-206.4,25.2,36.4,10.6,16.1,56.9,236.9,81.1,45.8
13:42:54.380,-201.6,33.5,16.7,11.6,14.0,49.9,236.9,81.3,48.8
13:42:54.610,-197.3,31.4,17.0,12.6,11.6,43.5,238.3,82.4,47.8
13:42:54.850,-191.6,47.1,16.7,13.3,10.6,50.2,236.4,83.0,49.8
13:42:55.079,-187.1,47.7,178.1,14.0,11.3,29.3,138.4,84.0,49.6
13:42:55.334,-182.5,50.2,53.5,16.0,11.6,257.6,139.6,84.2,55.8
13:42:55.591,-177.5,55.4,322.6,21.5,10.2,258.5,241.1,85.1,59.3
13:42:55.846,-171.5,62.4,48.3,18.9,10.2,16.1,241.5,86.4,61.6
13:42:56.102,-166.7,64.4,254.9,16.0,11.3,16.1,241.2,237.7,80.4
13:42:56.339,-161.2,58.7,371.9,16.3,10.9,12.3,56.9,236.9,81.7
13:42:56.581,-155.7,57.9,158.1,16.7,12.0,11.6,51.2,238.3,82.9
13:42:56.822,-150.7,53.3,165.0,16.7,12.6,10.6,49.8,240.5,83.2
13:42:57.075,-145.4,57.6,200.8,48.1,13.3,11.3,49.8,0.0,84.8
13:42:57.363,-139.9,58.7,66.3,46.3,16.7,10.3,0.0,240.7,84.5
13:42:57.647,-133.5,56.6,0.0,48.9,52.1,10.3,0.0,241.1,85.3
13:42:57.888,-128.0,71.5,0.0,321.3,19.6,10.3,17.1,241.8,86.0
13:42:58.144,-122.0,81.1,86.2,25.9,20.5,10.3,16.7,242.0,86.8
13:42:58.382,-117.3,81.1,86.0,36.4,18.3,11.3,13.4,0.0,236.7
13:42:58.661,-112.1,81.3,56.6,322.2,16.0,10.6,11.3,0.0,237.1
13:42:58.929,-105.6,82.4,56.5,323.2,16.0,11.3,10.6,0.0,241.2
13:42:59.266,-101.2,83.5,81.8,325.0,50.0,16.4,9.6,0.0,243.6
13:42:59.492,-95.9,84.0,82.1,361.9,323.5,20.6,10.3,0.0,240.9
13:42:59.793,-91.0,84.6,81.6,361.3,61.0,16.8,10.6,0.0,241.3
13:43:00.048,-85.0,85.0,81.1,0.0,322.5,16.4,10.3,16.0,240.9
13:43:00.298,-78.6,85.3,82.0,73.2,322.9,16.1,9.9,16.0,56.7
13:43:00.550,-74.0,93.5,82.5,58.0,321.9,16.4,9.6,12.3,51.5
