Waktu,Yaw_IMU,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
19:51:58.486,-62.4,37.5,20.2,16.0,46.3,77.7,53.4,116.8,105.4
19:51:58.718,-65.3,37.7,19.3,17.0,46.3,78.2,52.9,116.6,105.6
19:51:58.951,-69.4,36.3,18.3,16.7,46.3,70.2,52.9,116.7,104.7
19:51:59.184,-72.4,36.1,17.6,17.6,45.9,70.8,52.9,117.2,104.5
19:51:59.414,-75.3,35.5,16.7,17.0,45.0,59.5,52.9,130.6,104.4
19:51:59.647,-78.8,34.2,16.7,18.0,46.9,60.5,52.9,134.7,104.3
19:51:59.879,-81.9,33.7,16.1,18.6,48.3,58.3,53.4,134.1,104.2
19:52:00.111,-85.0,24.6,16.1,19.2,49.6,58.5,53.9,132.3,100.2
19:52:00.345,-88.1,23.1,16.1,50.8,56.7,58.8,53.6,113.4,104.1
19:52:00.580,-91.9,22.5,16.1,49.8,68.4,56.7,56.8,112.0,104.1
19:52:00.815,-94.6,23.4,16.1,48.9,67.9,57.0,60.5,128.0,99.2
19:52:01.050,-97.9,20.3,17.0,47.1,68.7,56.8,115.4,110.2,104.6
19:52:01.286,-101.7,21.9,16.7,46.0,78.6,54.5,115.4,108.7,93.8
19:52:01.522,-104.7,22.8,16.7,46.0,78.6,54.0,115.5,108.1,92.0
19:52:01.762,-107.7,20.3,16.4,46.4,78.2,53.5,116.0,106.6,37.4
19:52:01.987,-110.3,19.3,16.1,44.2,78.2,52.9,116.2,105.6,37.1
19:52:02.220,-113.8,17.4,17.0,44.2,79.1,52.4,116.2,105.8,39.2
19:52:02.452,-115.9,16.5,18.0,43.8,78.8,52.4,116.3,105.2,36.0
19:52:02.688,-119.2,16.8,17.3,45.3,67.3,52.4,113.9,104.7,35.5
19:52:02.916,-121.8,16.1,18.0,44.0,61.1,52.4,130.6,104.6,34.2
19:52:03.153,-124.6,16.1,98.9,45.9,59.5,52.9,135.5,104.5,35.0
19:52:03.385,-128.1,16.1,51.9,46.9,58.6,53.5,112.6,104.4,23.9
19:52:03.619,-131.4,16.1,50.9,48.3,58.0,54.0,111.7,104.4,23.1
19:52:03.851,-134.0,16.1,49.9,50.1,58.4,54.5,112.1,104.4,23.4
19:52:04.083,-137.4,16.1,49.3,56.6,57.0,56.8,112.0,99.0,22.5
19:52:04.318,-140.6,16.1,47.5,56.7,56.5,57.0,111.2,104.8,21.5
19:52:04.556,-143.2,16.1,48.7,78.7,57.3,114.9,111.6,104.8,21.9
19:52:04.792,-146.1,16.7,46.5,78.7,54.4,115.8,108.2,97.8,21.5
19:52:05.029,-148.6,16.8,47.3,78.8,53.9,115.4,106.3,99.6,19.3
19:52:05.264,-151.2,16.5,45.5,78.4,53.4,116.0,106.2,38.4,19.3
19:52:05.504,-153.2,16.1,45.1,78.4,53.4,116.1,105.5,39.1,17.4
19:52:05.729,-156.8,17.1,44.7,78.8,52.9,116.7,105.0,41.6,16.4
19:52:05.961,-160.0,17.7,44.7,79.4,52.9,116.3,104.8,41.6,16.7
19:52:06.195,-162.6,17.4,46.1,77.0,52.9,115.2,104.3,34.8,17.0
19:52:06.428,-166.1,18.0,45.3,59.0,53.4,112.0,104.2,35.6,16.1
19:52:06.659,-168.1,20.0,46.7,58.8,53.9,112.4,104.1,35.6,16.1
19:52:06.889,-171.0,50.5,48.1,58.7,56.6,113.1,98.7,25.0,16.1
19:52:07.124,-173.8,50.4,56.8,57.7,58.4,112.6,98.2,24.4,16.1
19:52:07.362,-177.5,47.2,56.5,57.1,60.8,111.2,99.9,22.7,16.1
19:52:07.594,-180.6,46.6,79.3,57.6,115.4,112.5,99.5,21.8,16.1
19:52:07.829,-184.4,47.0,79.2,57.9,115.4,107.7,104.8,20.8,16.7
19:52:08.065,-187.6,45.7,56.5,54.6,115.5,107.0,93.2,22.1,16.7
19:52:08.301,-190.9,46.0,78.8,53.2,115.5,106.8,91.8,20.5,16.4
19:52:08.535,-193.5,46.4,78.3,53.6,116.0,105.8,37.6,19.5,16.1
19:52:08.768,-196.9,46.4,78.4,53.1,115.7,105.2,37.4,17.6,17.0
19:52:08.999,-199.2,46.0,58.5,53.1,117.1,105.0,36.0,17.9,16.7
19:52:09.233,-203.2,46.0,79.4,53.1,116.3,104.4,36.3,17.0,17.4
19:52:09.464,-206.5,44.8,76.9,53.0,115.7,104.3,34.5,16.0,18.0
19:52:09.700,-209.9,46.6,94.0,52.7,129.2,104.2,35.2,16.3,18.6
19:52:09.931,-212.9,45.8,57.6,53.6,126.5,103.6,25.7,16.3,19.3
19:52:10.164,-216.5,49.5,59.0,53.2,112.2,101.4,23.4,16.3,49.9
19:52:10.401,-220.1,50.5,89.0,54.2,112.6,97.8,22.8,16.3,49.7
19:52:10.630,-224.1,57.0,59.8,56.5,111.3,96.9,24.0,16.3,48.0
19:52:10.865,-227.5,56.7,56.9,116.5,112.5,99.0,21.9,16.3,46.6
19:52:11.102,-230.6,68.0,57.3,116.1,111.1,95.4,21.2,16.0,47.4
19:52:11.339,-234.3,78.7,58.2,116.1,107.0,97.9,22.5,16.0,45.6
19:52:11.574,-238.0,78.7,53.6,116.7,106.3,41.2,19.6,16.7,45.6
19:52:11.806,-242.0,77.9,53.1,117.2,105.7,36.8,18.7,16.3,45.6
19:52:12.038,-246.0,78.4,53.5,116.8,105.5,36.5,17.7,17.3,45.6
19:52:12.271,-249.0,78.9,53.5,116.6,104.9,38.6,17.0,17.0,44.8
19:52:12.504,-251.6,80.2,53.5,116.2,104.3,36.3,16.1,17.6,44.3
19:52:12.736,-254.3,60.6,52.3,130.4,104.6,34.5,16.4,18.3,45.3
19:52:12.977,-257.6,59.7,53.1,173.3,104.2,34.0,16.7,18.9,46.4
19:52:13.205,-261.0,59.1,53.6,132.6,103.6,25.2,16.7,51.6,47.8
19:52:13.438,-264.0,59.0,56.6,112.3,103.9,23.7,16.7,50.1,50.1
19:52:13.670,-267.9,58.4,58.5,111.9,103.9,22.8,16.7,49.6,56.6
19:52:13.907,-270.4,58.3,116.4,112.2,98.2,23.1,16.4,48.6,69.9
19:52:14.144,-273.7,56.5,116.4,108.4,97.7,20.9,16.4,47.2,68.4
19:52:14.381,-276.4,56.8,116.5,108.5,93.6,21.3,16.1,45.8,78.7
19:52:14.620,-279.7,53.3,116.5,107.5,92.7,22.6,16.1,46.2,67.5
19:52:14.859,-282.8,53.6,117.4,106.1,91.8,19.7,17.0,46.2,77.9
19:52:15.102,-286.6,53.1,117.9,105.3,37.5,17.7,16.7,46.6,78.8
19:52:15.319,-289.6,52.6,200.3,105.1,38.7,18.0,16.1,46.2,70.2
19:52:15.550,-292.7,52.6,117.4,105.1,35.9,17.1,17.0,45.4,67.6
19:52:15.782,-296.1,52.6,145.7,104.9,37.0,16.1,17.7,44.2,61.5
19:52:16.015,-299.7,53.1,131.1,104.3,36.2,16.4,18.3,45.6,63.1
19:52:16.254,-302.4,53.1,133.9,104.3,35.7,16.8,19.0,47.4,59.8
19:52:16.476,-306.0,54.1,132.1,99.8,23.0,16.8,19.6,48.4,59.7
19:52:16.715,-309.3,54.6,134.2,98.4,22.4,16.7,50.1,56.7,57.7
19:52:16.945,-312.5,57.0,112.3,99.7,23.6,16.7,49.6,80.3,56.7
19:52:17.183,-316.0,56.7,128.2,104.5,21.5,16.4,48.6,79.0,57.0
19:52:17.423,-318.8,115.2,110.4,104.5,20.8,16.4,46.8,78.9,57.4
19:52:17.659,-322.0,115.6,129.5,95.1,22.1,16.1,45.4,78.1,56.6
19:52:17.886,-326.0,115.7,107.4,93.7,20.5,16.1,45.8,68.5,53.5
19:52:18.137,-328.9,116.7,106.3,38.2,19.6,16.8,45.8,78.1,52.7
19:52:18.354,-332.1,115.9,105.7,38.5,18.6,16.4,45.8,78.6,53.0
19:52:18.597,-335.4,116.1,105.5,36.2,16.7,17.4,45.4,78.3,53.0
19:52:18.821,-339.0,117.5,105.0,36.8,17.0,18.0,44.6,69.9,53.0
19:52:19.076,-342.3,113.6,104.9,33.8,16.0,17.7,46.4,60.0,52.7
19:52:19.286,-345.8,116.5,104.3,33.3,16.3,18.4,45.2,84.6,53.2
19:52:19.518,-348.9,124.5,104.3,35.4,16.4,19.0,46.6,67.5,53.7
19:52:19.748,-352.3,111.5,104.6,22.7,16.4,50.2,49.8,58.8,54.2
19:52:19.983,-355.9,112.3,104.5,23.0,16.4,47.5,56.6,56.5,56.6
19:52:20.220,-359.3,111.4,104.6,23.3,16.4,46.1,56.8,57.3,61.1
19:52:20.466,-362.1,108.0,104.6,21.1,16.0,46.9,70.5,57.7,61.6
19:52:20.698,-365.1,112.2,104.6,21.5,16.0,45.4,68.3,56.8,115.7
19:52:20.934,-368.1,107.1,98.5,22.7,17.0,45.8,78.6,53.8,116.6
19:52:21.170,-370.9,106.1,98.9,20.2,16.7,43.2,78.1,53.4,116.7
19:52:21.393,-374.5,105.0,39.9,18.0,16.3,43.6,77.8,53.7,115.9
19:52:21.634,-377.4,105.2,41.0,18.3,17.3,43.6,79.0,52.8,116.5
19:52:21.870,-381.3,104.6,92.7,17.3,18.0,43.2,70.5,52.8,116.6
19:52:22.107,-384.8,104.4,35.9,16.7,18.6,44.6,78.9,52.8,130.7
19:52:22.357,-388.6,104.3,35.4,16.7,18.3,43.4,79.0,53.3,155.2
19:52:22.559,-392.5,103.8,34.1,16.0,51.0,44.8,64.6,53.8,125.8
19:52:22.796,-397.4,99.4,24.5,16.0,50.8,46.3,59.9,54.4,112.3
19:52:23.026,-401.3,98.4,23.0,16.0,49.8,49.9,57.6,54.9,111.4
19:52:23.257,-403.6,104.0,23.3,16.0,49.6,57.3,56.6,59.9,112.7
19:52:23.495,-408.0,99.2,22.5,15.7,48.7,70.4,56.9,116.2,110.5
19:52:23.735,-411.5,105.0,21.5,16.7,46.9,67.7,57.6,116.2,107.6
19:52:23.990,-415.1,93.0,22.8,16.7,45.9,78.5,58.0,116.0,106.9
19:52:24.213,-418.0,92.4,21.5,16.3,45.9,78.5,53.4,116.4,106.3
19:52:24.450,-420.6,36.5,20.2,16.0,46.3,77.7,52.9,116.9,105.3
19:52:24.674,-424.6,36.8,18.3,17.0,46.3,70.2,52.9,117.0,105.1
19:52:24.924,-427.4,37.5,17.3,16.7,45.9,77.0,52.9,116.3,104.9
19:52:25.138,-431.0,36.0,17.6,17.3,45.4,67.3,52.9,117.3,104.4
19:52:25.375,-435.5,35.5,16.7,18.0,47.4,76.8,52.9,131.0,104.3
19:52:25.599,-438.7,35.0,16.1,18.6,46.5,59.5,52.9,177.8,104.2
19:52:25.838,-440.8,25.5,16.1,19.2,49.6,58.4,53.4,133.2,103.7
19:52:26.075,-444.6,24.0,16.1,50.5,57.6,57.4,53.6,114.3,99.7
19:52:26.311,-447.3,22.5,16.1,50.3,68.0,57.7,56.8,112.1,104.0
19:52:26.532,-450.3,23.4,16.1,48.4,70.1,59.2,56.9,128.1,104.1
19:52:26.764,-453.9,21.6,16.1,47.0,68.7,59.5,59.7,111.1,104.6
19:52:27.000,-457.7,21.9,16.7,45.6,78.9,54.5,115.4,108.3,94.2
19:52:27.238,-461.7,22.8,16.7,46.4,78.6,54.0,115.5,107.6,92.4
19:52:27.470,-465.8,19.3,16.4,44.2,68.6,52.9,116.1,106.6,36.9
19:52:27.706,-469.9,18.4,16.1,44.2,78.2,52.9,115.8,105.5,36.7
19:52:27.936,-473.3,17.4,17.0,44.2,67.7,52.4,116.8,105.4,43.1
19:52:28.177,-476.1,16.7,17.6,46.0,68.7,52.4,116.9,105.2,36.0
19:52:28.399,-479.2,16.7,18.3,45.2,77.2,52.4,114.8,104.7,35.5
19:52:28.650,-482.2,16.1,19.3,44.5,60.0,52.9,115.1,104.6,34.2
19:52:28.867,-485.4,16.1,99.3,45.1,59.4,52.9,124.8,104.4,23.7
19:52:29.101,-488.9,16.1,51.4,46.4,59.7,53.1,111.7,104.4,23.1
19:52:29.332,-492.0,16.1,50.4,49.6,56.9,53.6,112.6,104.8,23.4
19:52:29.566,-495.3,16.1,50.2,56.6,58.9,56.8,111.6,104.8,22.5
19:52:29.802,-498.7,16.1,47.5,69.0,58.7,60.5,112.5,104.8,21.5
19:52:30.036,-501.2,16.1,48.3,78.8,58.2,62.1,111.1,104.8,21.8
19:52:30.273,-503.6,16.7,46.5,67.2,56.6,115.8,107.9,104.8,22.8
19:52:30.516,-507.5,16.7,46.9,78.7,53.9,115.0,106.3,98.9,20.2
19:52:30.741,-510.6,16.4,45.1,78.4,53.4,116.4,106.2,38.9,19.3
19:52:30.976,-513.1,16.1,45.1,78.4,53.4,116.1,105.5,39.6,18.3
19:52:31.223,-515.9,17.1,44.7,78.8,52.9,117.1,105.0,42.1,16.4
19:52:31.442,-518.9,17.7,46.9,79.8,52.9,115.5,104.8,43.8,16.7
19:52:31.673,-521.6,17.4,46.1,77.0,52.9,115.6,104.3,36.1,17.0
19:52:31.904,-525.2,18.0,45.3,62.0,53.4,112.5,104.2,34.8,16.1
19:52:32.135,-528.4,18.7,46.7,60.0,54.8,112.8,104.1,35.6,16.1
19:52:32.369,-531.0,50.5,56.8,60.3,56.6,112.7,98.8,25.0,16.1
19:52:32.600,-533.9,50.0,56.8,57.0,57.1,112.6,97.8,24.4,16.1
19:52:32.834,-537.7,47.3,56.5,56.4,58.6,111.2,99.9,22.7,16.1
19:52:33.067,-540.1,46.2,79.3,58.4,60.5,112.6,99.5,21.8,16.1
19:52:33.305,-543.3,47.0,66.5,57.6,115.4,107.7,104.9,20.8,16.7
19:52:33.543,-546.6,45.6,78.7,57.0,115.5,107.0,93.6,22.1,16.7
19:52:33.778,-549.1,46.0,78.7,54.1,115.5,107.2,91.8,20.5,16.4
19:52:34.012,-552.5,46.5,69.9,53.6,116.0,105.8,37.6,19.5,16.1
19:52:34.244,-555.3,46.5,78.4,52.7,115.3,104.7,37.4,17.6,17.0
19:52:34.477,-558.9,46.0,78.5,53.0,117.1,105.0,36.0,18.0,17.7
19:52:34.709,-562.3,45.6,79.4,53.1,116.4,104.8,35.0,17.0,18.3
19:52:34.941,-565.5,44.8,77.8,53.0,117.0,104.3,34.5,16.0,18.0
19:52:35.173,-568.5,46.2,61.9,52.7,112.9,104.2,35.3,16.3,18.6
19:52:35.406,-572.1,48.1,60.5,53.2,125.6,103.6,24.9,16.3,50.9
19:52:35.641,-575.3,49.1,66.5,53.7,112.6,100.1,22.5,16.3,49.9
19:52:35.871,-578.3,50.5,67.5,54.2,112.6,97.9,22.8,16.3,49.4
19:52:36.103,-581.2,67.7,58.5,57.4,110.8,96.5,23.1,16.3,48.0
19:52:36.337,-584.8,56.7,95.5,61.4,112.5,99.5,20.9,16.3,46.6
19:52:36.574,-587.8,67.6,56.5,116.1,111.2,104.0,21.2,16.0,47.0
19:52:36.811,-590.9,78.7,60.3,116.1,107.4,97.9,22.5,16.0,45.1
19:52:37.044,-594.9,78.4,54.5,116.6,106.3,41.2,19.6,16.7,45.6
19:52:37.278,-598.5,78.4,54.0,117.2,105.7,36.8,18.7,16.3,45.6
19:52:37.509,-601.9,67.5,53.1,117.3,105.5,36.5,17.7,17.3,45.2
19:52:37.745,-605.0,79.3,53.5,116.6,104.9,38.2,17.1,17.0,44.3
19:52:38.007,-608.0,80.3,53.4,116.3,104.3,36.3,16.1,17.6,46.1
19:52:38.206,-611.5,59.0,53.4,113.2,104.3,34.5,16.4,18.3,45.0
19:52:38.440,-614.6,58.7,53.1,156.1,104.1,34.0,16.4,18.9,46.3
19:52:38.673,-618.0,58.1,53.6,126.3,103.6,26.1,16.7,51.6,47.8
19:52:38.907,-621.4,57.9,59.9,112.8,104.0,22.6,16.7,50.6,50.1
19:52:39.150,-625.3,56.8,116.0,111.9,100.0,22.8,16.7,49.6,56.6
19:52:39.379,-628.4,56.7,116.4,112.2,97.8,23.1,16.4,48.6,69.5
19:52:39.616,-631.0,57.0,116.5,110.2,98.1,20.9,16.4,46.8,78.8
19:52:39.853,-635.2,57.4,116.5,113.1,94.1,21.3,16.1,48.0,78.8
19:52:40.084,-639.1,54.1,69.5,107.1,93.1,22.6,16.1,45.8,67.1
19:52:40.320,-641.7,53.6,117.0,106.1,93.5,19.6,16.1,46.2,78.3
19:52:40.552,-645.4,53.1,117.1,105.8,38.4,18.7,16.7,46.2,68.3
19:52:40.783,-648.5,53.1,117.7,105.7,36.1,17.7,16.4,46.2,69.3
19:52:41.013,-651.3,52.6,116.9,105.1,36.8,17.1,17.1,45.8,69.3
19:52:41.250,-654.4,52.6,171.1,104.9,92.5,16.1,18.0,44.6,59.8
19:52:41.484,-657.7,53.1,130.8,104.4,36.1,16.4,17.4,46.4,59.7
19:52:41.715,-660.7,53.1,134.9,104.3,35.7,16.4,19.3,45.2,58.1
19:52:41.947,-663.8,53.6,132.6,104.2,34.4,16.8,18.7,46.6,58.0
19:52:42.178,-667.2,54.1,133.0,99.3,25.1,16.8,49.8,49.7,58.3
19:52:42.412,-669.4,56.8,113.6,99.7,23.3,16.8,50.1,56.7,58.6
19:52:42.649,-672.5,116.0,112.3,104.2,23.6,16.7,47.4,79.5,56.6
19:52:42.887,-675.4,116.0,112.7,104.6,21.8,16.4,46.4,79.0,56.4
19:52:43.125,-678.1,115.2,111.7,104.6,20.8,16.4,46.8,78.9,56.9
19:52:43.363,-681.4,116.1,108.5,95.1,23.0,16.1,45.4,78.1,56.7
19:52:43.599,-684.6,115.7,107.4,93.7,20.5,16.1,45.8,78.1,53.2
19:52:43.834,-687.1,116.7,106.3,38.2,19.6,16.7,45.8,78.1,52.7
19:52:44.073,-689.9,115.9,105.3,36.4,18.6,16.8,45.8,79.0,53.0
19:52:44.302,-692.4,117.3,105.6,36.6,17.6,17.4,45.4,79.1,53.0
19:52:44.535,-695.4,117.9,105.1,44.0,17.0,17.1,44.6,79.2,53.0
19:52:44.767,-698.4,112.8,104.9,35.1,16.0,17.7,43.8,78.0,52.7
19:52:44.997,-701.1,113.5,104.8,33.3,16.4,18.7,45.6,58.9,53.2
19:52:45.230,-704.5,125.4,104.3,34.1,16.4,19.3,47.0,58.8,53.7
19:52:45.464,-707.2,112.4,104.6,24.5,16.3,49.9,48.4,59.1,54.2
19:52:45.695,-709.8,111.9,104.5,23.0,16.4,48.9,50.3,58.9,56.4
19:52:45.946,-712.6,111.0,104.5,23.9,16.4,47.5,56.8,60.5,116.0
19:52:46.168,-715.3,112.7,98.8,22.1,16.3,46.0,56.9,67.1,115.6
19:52:46.405,-719.2,108.4,104.6,21.2,16.0,46.9,56.6,56.7,115.6
19:52:47.143,0.0,106.8,104.6,22.7,16.0,45.0,68.3,56.5,116.0
19:52:47.379,5.3,111.3,104.6,21.5,16.0,46.5,56.5,60.0,116.0
19:52:47.616,7.2,112.3,104.6,22.1,16.3,47.5,56.8,58.3,116.0
19:52:47.850,11.8,111.5,104.6,23.0,16.3,50.2,49.8,58.5,53.7
19:52:48.083,15.9,111.5,104.6,27.1,16.4,19.0,47.0,59.8,53.2
19:52:48.314,20.2,126.3,104.3,33.3,16.0,17.4,46.0,71.4,52.7
19:52:48.544,24.3,113.2,104.9,35.1,17.0,18.0,44.6,68.6,53.0
19:52:48.778,30.1,116.5,105.5,36.2,17.6,16.4,45.8,78.6,53.0
19:52:49.011,34.6,115.9,105.7,36.8,19.6,16.8,45.8,78.1,53.5
19:52:49.244,39.3,116.3,106.8,43.0,20.5,16.1,45.4,78.1,54.5
19:52:49.481,44.7,115.7,108.9,95.5,20.9,16.4,46.8,78.9,56.8
19:52:49.727,49.3,115.2,111.4,104.6,21.5,16.4,47.8,79.9,59.4
19:52:49.952,54.6,57.0,112.3,100.6,23.3,16.7,50.1,57.1,58.7
19:52:50.182,57.9,54.7,133.8,98.9,23.0,16.7,18.7,46.6,59.0
19:52:50.414,63.4,53.6,133.9,104.3,34.9,16.4,18.3,46.4,61.0
19:52:50.649,68.1,53.1,130.3,104.4,36.6,16.1,18.0,45.4,80.7
19:52:50.884,74.3,52.6,171.1,105.0,36.8,18.0,16.1,46.2,78.8
19:52:51.115,77.9,52.6,117.6,105.3,37.5,18.7,16.7,46.2,70.1
19:52:51.352,82.9,53.1,117.0,106.0,92.2,20.9,16.1,45.8,67.5
19:52:51.587,87.0,54.1,116.5,106.8,93.2,21.3,16.1,47.6,69.3
19:52:51.825,90.4,56.8,116.0,108.8,96.9,21.9,16.4,49.0,57.1
19:52:52.060,96.1,59.1,116.4,111.0,99.1,23.7,16.7,49.6,70.4
19:52:52.292,100.6,59.2,56.8,112.8,104.0,22.5,16.7,51.6,47.8
19:52:52.524,106.5,59.0,53.6,132.6,104.1,34.0,16.4,17.9,47.3
19:52:52.756,111.1,60.1,53.1,112.7,104.6,34.5,16.1,17.6,46.2
19:52:52.988,115.3,82.4,53.4,116.6,104.4,36.3,17.0,17.0,44.7
19:52:53.221,120.7,79.7,53.5,116.9,105.0,37.0,17.7,16.3,45.6
19:52:53.455,123.7,78.4,53.1,117.2,106.1,37.2,19.6,16.7,45.6
19:52:53.691,127.2,78.4,53.6,116.6,106.8,96.7,22.5,16.0,45.6
19:52:53.928,131.5,78.7,56.8,116.1,111.6,95.4,20.9,16.0,46.5
19:52:54.164,135.5,78.8,57.3,116.1,113.0,97.3,23.1,16.3,47.6
19:52:54.397,140.4,68.2,66.8,56.4,112.1,97.9,22.8,16.3,50.3
19:52:54.630,144.8,50.6,80.9,53.7,112.6,100.1,24.3,16.3,50.1
19:52:54.861,149.2,47.3,60.7,53.2,127.0,103.7,35.3,16.3,18.6
19:52:55.096,153.0,46.2,78.4,52.7,113.8,104.2,34.5,16.0,18.3
19:52:55.328,157.8,44.8,78.2,53.0,117.3,104.4,37.2,17.9,17.7
19:52:55.562,164.1,46.0,78.9,53.0,116.2,105.1,37.4,18.6,17.0
19:52:55.794,167.7,46.5,58.4,52.7,116.5,105.8,38.1,19.6,16.4
19:52:56.029,172.2,46.4,65.8,53.2,115.5,106.5,92.8,22.1,16.7
19:52:56.267,175.6,45.7,78.7,56.7,115.4,111.1,104.9,20.8,15.7
19:52:56.506,180.9,47.1,79.1,57.4,115.8,112.9,103.9,22.7,16.1
19:52:56.741,185.3,48.1,56.5,59.3,115.9,112.1,98.2,23.3,16.1
19:52:56.982,190.6,50.4,56.8,63.2,56.6,113.1,99.7,23.9,16.1
19:52:57.209,194.5,51.1,56.8,61.7,54.2,112.8,104.2,35.6,16.1
19:52:57.440,199.2,19.0,45.3,65.8,53.4,114.3,104.3,36.1,16.7
19:52:57.672,203.6,17.4,46.5,66.3,52.9,115.9,104.9,43.4,16.4
19:52:57.904,207.3,16.8,44.7,68.4,52.9,112.6,105.5,39.6,18.3
19:52:58.139,211.8,16.1,45.1,78.4,53.4,116.0,106.2,43.2,19.3
19:52:58.375,217.2,16.4,47.3,78.4,53.9,115.5,107.8,97.0,22.8
19:52:58.613,221.2,16.8,46.5,67.6,57.1,114.9,110.3,104.8,21.5
19:52:58.846,224.5,16.1,47.9,69.0,59.0,59.9,112.9,104.4,22.5
19:52:59.080,229.1,16.1,50.2,56.6,65.5,54.5,112.5,104.8,24.3
19:52:59.312,232.5,16.1,50.4,48.3,58.3,53.5,112.6,104.4,23.6
19:52:59.555,237.2,16.1,56.6,47.7,59.4,52.9,117.7,104.6,34.2
19:52:59.779,241.2,16.1,19.3,44.0,61.8,52.4,113.9,105.1,36.0
19:53:00.012,245.8,16.7,17.3,45.6,79.6,52.4,116.3,105.3,39.7
19:53:00.245,250.2,16.4,17.0,44.2,78.6,52.4,115.8,105.6,37.6
19:53:00.482,255.4,18.4,16.1,44.2,78.2,52.9,116.0,106.6,93.7
19:53:00.717,259.2,20.3,16.4,46.0,78.5,53.1,115.4,107.8,93.8
19:53:00.954,263.7,21.9,16.7,47.9,79.0,56.7,115.3,111.1,104.6
19:53:01.190,268.3,20.3,16.1,49.3,70.1,59.4,56.8,129.3,100.1
19:53:01.423,272.8,23.4,16.1,49.8,68.4,62.8,54.5,113.4,104.1
19:53:01.655,278.1,23.1,16.1,50.5,50.1,60.1,53.4,132.8,103.8
19:53:01.888,280.9,33.8,16.1,19.9,48.7,61.7,52.9,133.2,104.3
19:53:02.119,286.1,34.2,16.7,18.0,45.5,64.8,52.9,118.1,104.5
19:53:02.358,291.3,36.1,17.6,17.6,45.8,65.5,52.9,117.1,105.1
19:53:02.581,295.1,36.3,18.3,17.0,46.3,66.3,52.9,116.5,105.4
19:53:02.814,299.3,36.5,19.3,16.0,46.3,78.5,53.4,116.8,106.0
19:53:03.051,304.2,92.0,22.7,16.3,45.8,78.1,55.3,116.3,107.7
19:53:03.290,308.4,94.3,21.5,16.7,46.8,68.2,58.1,116.2,110.5
19:53:03.519,312.5,99.2,22.5,15.7,47.8,56.8,60.7,56.6,111.0
19:53:03.757,316.9,103.7,23.0,16.0,50.1,47.7,69.5,54.3,112.3
19:53:03.984,321.1,98.5,23.6,16.0,51.7,47.2,60.2,53.9,125.8
19:53:04.218,324.9,103.8,34.1,17.0,19.2,43.4,78.6,53.3,131.1
19:53:04.449,329.3,104.4,35.9,16.7,17.6,45.0,70.5,52.8,117.1
19:53:04.683,333.7,104.6,92.6,17.3,17.0,43.6,78.6,52.8,116.5
19:53:04.915,336.9,105.2,38.5,18.0,16.3,43.6,78.1,53.3,116.7
19:53:05.147,341.7,105.9,41.3,20.2,16.7,45.9,78.1,54.7,116.1
19:53:05.389,346.1,107.0,97.2,22.7,16.0,45.4,57.2,57.5,116.1
19:53:05.620,350.5,108.2,104.6,21.5,16.0,46.5,56.9,58.1,116.0
19:53:05.853,354.5,112.7,104.5,24.2,16.3,47.5,56.8,66.7,57.4
