Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
00:44:12.469,180.0,128.8,89.6,61.1,29.1,29.5,56.6,70.0,47.8
00:44:12.695,176.3,73.7,89.1,62.6,30.2,29.0,56.5,84.2,47.8
00:44:12.900,172.7,69.2,89.9,77.8,29.9,29.5,56.9,83.7,47.0
00:44:13.103,169.1,68.2,89.4,82.4,30.2,28.7,56.9,83.6,48.4
00:44:13.315,165.5,69.9,89.4,98.0,31.7,29.0,46.2,83.9,49.4
00:44:13.527,161.9,68.9,89.0,98.1,37.1,28.4,56.6,61.3,49.9
00:44:13.738,158.2,66.1,89.6,98.0,36.4,28.4,45.0,58.5,66.1
00:44:13.950,154.6,68.7,107.2,97.8,40.1,28.4,30.1,57.0,67.9
00:44:14.164,151.0,65.2,130.8,90.3,60.2,29.0,29.8,56.8,70.6
00:44:14.377,147.3,47.8,136.8,88.9,60.8,29.5,30.1,56.5,69.3
00:44:14.594,143.6,48.7,153.8,88.7,61.5,29.3,28.9,56.5,70.4
00:44:14.807,139.9,46.8,70.4,89.1,77.1,29.5,29.2,56.5,83.5
00:44:15.026,136.3,47.9,70.3,89.1,79.9,30.6,28.7,57.4,83.8
00:44:15.251,132.6,47.1,0.0,88.7,97.8,32.7,29.8,57.8,83.3
00:44:15.463,128.7,47.3,68.4,88.8,97.9,37.5,28.3,57.5,59.4
00:44:15.673,125.0,49.3,69.2,90.2,98.4,38.6,28.3,30.9,57.3
00:44:15.885,121.4,67.5,66.1,106.1,98.5,60.7,28.9,30.3,56.6
00:44:16.098,117.8,70.2,49.5,106.0,88.7,61.2,28.7,29.1,56.7
00:44:16.307,114.1,68.6,47.4,70.2,88.9,62.1,29.7,29.4,56.7
00:44:16.518,110.5,71.0,47.3,69.6,88.8,80.3,31.1,28.5,56.7
00:44:16.730,106.9,83.4,49.7,70.2,88.0,97.8,37.0,28.8,46.4
00:44:16.944,103.3,83.3,50.4,68.9,88.6,97.9,36.7,27.9,57.9
00:44:17.155,99.6,58.4,69.2,69.3,89.2,98.0,40.0,28.8,30.8
00:44:17.368,96.0,57.3,67.9,50.2,90.7,89.7,60.5,28.8,30.3
00:44:17.576,92.4,58.1,68.8,50.2,90.2,89.7,60.5,28.8,30.3
00:44:17.786,88.8,57.7,68.8,50.2,90.3,90.2,43.2,28.8,31.5
00:44:17.999,85.2,57.7,67.9,68.9,88.8,98.0,38.1,28.8,57.9
00:44:18.216,81.5,59.4,90.3,69.3,89.0,97.9,37.4,28.8,46.4
00:44:18.424,77.9,83.8,48.5,68.9,88.0,97.9,30.8,28.5,56.7
00:44:18.636,74.2,83.9,48.7,69.6,88.8,77.6,29.5,28.8,56.7
00:44:18.868,70.6,68.7,46.9,69.7,88.5,61.5,30.1,29.1,56.4
00:44:19.056,67.1,71.1,49.9,106.4,89.1,61.1,28.9,30.3,56.6
00:44:19.267,63.4,61.4,50.0,100.4,98.5,40.5,28.3,32.2,58.3
00:44:19.479,59.8,49.9,69.2,89.8,97.9,36.3,28.4,57.1,63.0
00:44:19.692,56.2,48.7,68.8,88.7,97.9,36.5,29.2,57.8,83.8
00:44:19.922,52.5,48.5,0.0,88.6,82.2,31.1,28.7,56.9,83.5
00:44:20.135,48.6,47.9,70.3,89.1,78.9,29.5,29.2,56.5,84.0
00:44:20.357,44.9,46.5,70.0,89.1,62.1,29.3,28.9,56.5,69.9
00:44:20.560,41.3,46.9,155.1,88.8,61.0,29.5,30.1,56.7,71.0
00:44:20.775,37.6,48.3,135.6,88.9,61.3,29.0,29.8,56.4,70.6
00:44:20.987,34.0,50.0,131.2,90.3,60.1,28.4,29.5,57.0,67.6
00:44:21.203,30.3,64.8,126.4,97.9,39.6,28.4,31.8,59.3,66.6
00:44:21.415,26.7,68.3,90.2,98.1,36.8,28.4,57.2,84.0,49.6
00:44:21.631,23.0,65.6,89.6,98.1,36.6,28.4,46.6,84.0,48.6
00:44:21.837,19.4,68.5,89.1,97.7,32.3,29.0,46.2,83.6,48.0
00:44:22.048,15.8,70.2,89.4,98.1,30.7,29.0,56.9,83.7,47.0
00:44:22.279,12.1,68.2,89.4,80.9,30.5,28.7,56.9,84.1,47.4
00:44:22.470,8.5,68.8,89.5,71.2,29.4,29.0,56.5,84.2,47.8
00:44:22.680,4.9,70.6,89.5,61.7,29.1,29.5,56.6,69.2,47.8
00:44:22.890,1.3,79.8,89.6,61.1,29.4,30.0,56.6,69.1,47.4
00:44:23.102,0.0,90.7,90.6,61.0,29.4,29.8,56.8,85.7,48.8
00:44:23.312,0.0,90.7,98.3,44.2,28.8,29.5,57.8,66.9,69.3
00:44:23.524,0.0,89.5,97.8,38.0,28.8,57.4,57.6,66.8,66.5
00:44:23.735,0.0,89.3,98.1,37.3,28.0,44.0,59.2,49.7,67.9
00:44:23.947,0.0,88.3,98.0,36.4,28.8,47.5,83.6,49.6,68.9
00:44:24.158,0.0,88.2,98.0,31.5,29.4,46.7,83.6,48.6,68.9
00:44:24.371,3.8,88.2,98.1,31.2,29.1,57.0,83.6,47.2,68.2
00:44:24.580,7.6,88.7,79.6,30.2,29.7,56.6,83.7,47.6,69.2
00:44:24.798,11.4,89.1,70.7,29.1,29.4,56.5,70.6,48.0,70.2
00:44:25.005,15.2,88.7,63.8,29.4,29.1,56.5,69.3,48.0,135.6
00:44:25.219,19.0,88.8,61.0,29.7,59.0,56.7,68.3,47.6,124.7
00:44:25.442,22.9,89.0,60.5,28.2,30.7,56.8,62.4,49.4,90.5
00:44:25.640,26.7,98.2,59.9,28.6,30.4,57.0,69.5,49.9,90.3
00:44:25.861,30.5,98.1,39.6,28.6,45.9,57.7,50.5,69.1,88.8
00:44:26.063,34.3,98.0,36.9,28.6,57.2,59.2,49.8,69.4,88.3
00:44:26.286,38.1,98.0,37.6,29.1,56.6,83.6,49.2,68.2,88.2
00:44:26.494,41.9,97.6,31.5,28.8,57.3,83.2,48.2,70.0,88.6
00:44:26.707,45.8,80.2,31.2,28.8,57.3,83.7,46.8,68.8,89.0
00:44:26.912,49.6,77.4,29.7,29.9,57.0,83.8,47.6,69.8,89.1
00:44:27.127,53.4,62.2,29.4,29.1,56.6,70.5,48.0,72.1,88.7
00:44:27.335,57.1,60.7,29.7,30.2,56.6,69.6,47.6,136.3,88.5
00:44:27.548,61.0,60.5,29.2,29.9,56.7,63.4,49.4,137.7,89.9
00:44:27.758,64.8,43.4,28.6,30.2,57.0,64.5,65.4,90.9,98.1
00:44:27.974,68.6,37.4,28.6,49.8,58.6,50.4,69.1,89.8,98.0
00:44:28.183,72.4,37.2,28.6,47.7,83.6,49.7,68.3,88.4,97.6
00:44:28.391,76.2,30.6,29.2,46.9,83.6,46.9,68.8,89.2,79.1
00:44:28.614,80.0,29.3,29.4,56.3,83.8,46.7,68.9,88.9,62.5
00:44:28.813,83.8,29.8,29.1,56.3,70.5,46.7,79.2,88.6,60.5
00:44:29.036,87.6,28.7,118.5,56.5,67.7,47.7,76.8,90.5,60.3
00:44:29.235,91.4,29.0,31.0,57.2,69.0,49.5,92.4,98.9,40.6
00:44:29.446,95.2,28.1,30.2,57.6,69.0,49.1,92.5,98.9,40.6
00:44:29.656,99.0,28.1,30.2,58.1,70.0,49.1,92.0,98.9,40.6
00:44:29.868,102.8,28.1,30.2,57.6,69.9,49.5,91.6,98.9,60.2
00:44:30.092,106.6,29.0,30.5,56.6,64.2,47.7,76.7,89.5,60.8
00:44:30.288,110.4,28.7,30.2,56.4,69.1,48.5,77.9,88.5,62.0
00:44:30.499,114.2,29.8,29.1,56.3,84.3,46.7,68.5,89.2,77.8
00:44:30.712,117.9,29.3,28.8,56.3,83.7,46.9,69.7,88.3,97.9
00:44:30.923,121.8,31.1,29.9,49.8,83.7,49.3,67.7,88.9,98.0
00:44:31.139,125.6,37.2,28.6,46.9,58.6,57.0,66.8,90.9,98.1
00:44:31.386,129.4,40.3,28.6,30.2,56.9,61.7,49.4,146.1,88.9
00:44:31.580,133.2,61.0,29.2,29.4,56.7,84.1,47.6,0.0,88.8
00:44:31.789,137.4,61.2,29.4,29.7,56.6,83.9,47.6,69.3,89.0
00:44:32.005,141.2,63.2,29.7,29.4,56.6,83.7,46.8,68.8,88.6
00:44:32.210,145.0,79.7,31.8,28.0,57.0,83.3,47.8,69.1,88.2
00:44:32.422,148.8,98.0,35.4,29.2,56.6,59.8,49.8,68.1,88.3
00:44:32.636,152.6,98.0,36.9,28.6,45.8,58.6,50.5,68.6,89.4
00:44:32.852,156.3,98.1,40.1,28.6,31.0,57.0,69.5,49.4,90.4
00:44:33.056,160.1,90.8,60.3,29.1,30.7,56.8,68.7,47.6,124.8
00:44:33.291,164.0,88.9,61.4,29.7,29.6,56.2,69.7,48.0,77.6
00:44:33.483,167.7,88.7,62.9,29.4,29.4,56.5,83.9,48.0,69.7
00:44:33.706,171.5,88.6,69.5,29.7,30.2,56.6,83.7,47.6,69.0
00:44:33.909,175.3,89.0,80.9,30.7,29.1,45.9,83.6,49.0,69.5
00:44:34.116,179.1,87.8,98.0,31.5,29.4,47.2,83.6,49.6,68.9
00:44:34.326,180.0,88.2,98.1,35.9,28.0,47.2,60.6,49.7,66.9
00:44:34.531,180.0,88.4,98.1,37.8,28.8,46.7,58.1,69.5,67.5
00:44:34.744,180.0,89.0,98.1,38.9,28.8,30.1,57.3,69.5,50.1
00:44:34.952,180.0,90.9,98.3,60.0,28.8,29.8,56.8,69.9,49.6
00:44:35.163,180.0,91.2,89.2,60.5,29.4,30.0,56.6,84.6,47.4
00:44:35.378,180.0,78.1,89.2,61.3,29.7,29.0,56.5,84.3,47.4
00:44:35.598,176.4,70.1,89.1,71.2,29.4,29.3,56.9,83.7,47.4
00:44:35.799,172.8,70.0,89.4,81.0,31.0,28.7,56.9,83.7,48.8
00:44:36.006,169.1,69.9,89.4,98.1,31.2,29.0,46.2,64.3,49.4
00:44:36.221,165.5,68.9,89.1,98.1,39.1,28.4,56.6,84.0,49.6
00:44:36.435,161.9,68.3,89.1,97.7,36.4,28.4,45.4,59.3,46.8
00:44:36.651,158.2,67.9,106.8,97.8,39.6,28.4,30.1,56.9,70.1
00:44:36.862,154.6,70.2,131.1,90.3,60.2,29.0,29.8,56.8,69.3
00:44:37.085,150.9,15.4,136.4,88.9,60.8,29.5,30.1,56.5,70.2
00:44:37.302,147.3,9.2,155.9,88.7,61.9,29.3,28.9,56.5,84.1
00:44:37.499,143.6,4.3,70.0,89.1,78.0,29.5,29.2,56.5,83.4
00:44:37.726,140.0,5.3,69.3,89.1,80.4,31.1,28.7,56.9,83.8
00:44:37.940,136.4,4.3,0.0,88.6,97.9,33.2,29.2,57.1,83.7
00:44:38.171,132.5,5.3,69.2,88.8,97.9,37.9,28.3,57.2,58.4
00:44:38.353,128.9,4.6,69.2,90.2,69.6,39.1,28.4,30.9,57.7
00:44:38.569,125.4,4.0,68.9,92.7,98.6,60.2,28.9,30.3,57.0
00:44:38.765,121.8,4.3,5.9,106.0,89.1,61.8,28.6,29.1,56.7
00:44:38.975,118.3,84.6,4.9,70.1,88.9,62.5,29.8,29.4,56.7
00:44:39.184,114.7,83.5,4.3,70.0,88.8,79.9,31.1,29.1,56.7
00:44:39.399,111.1,83.8,4.6,68.9,88.0,97.8,37.0,28.8,57.1
00:44:39.605,107.5,83.8,4.3,69.3,88.6,97.9,37.7,28.8,45.1
00:44:39.816,103.8,57.8,4.3,71.0,90.6,92.8,43.2,28.8,29.7
00:44:40.030,100.3,56.7,85.5,6.6,126.7,88.3,61.2,28.5,29.4
00:44:40.236,96.6,57.0,85.7,3.9,136.3,88.2,61.7,29.4,30.2
00:44:40.462,93.0,56.8,85.6,3.9,137.1,88.2,61.7,29.4,30.3
00:44:40.676,89.4,56.9,85.2,3.9,137.6,88.2,60.8,28.5,29.4
00:44:40.878,85.7,57.0,86.3,4.9,119.0,88.8,60.2,28.8,29.7
00:44:41.088,82.1,57.1,5.6,70.2,90.2,91.6,40.0,28.8,45.1
00:44:41.297,78.5,58.4,4.3,68.7,88.6,97.9,36.3,27.9,57.1
00:44:41.507,74.9,83.3,6.9,68.4,88.0,97.9,30.8,28.5,56.7
00:44:41.722,71.3,83.8,48.7,69.0,88.9,78.6,29.5,29.6,56.7
00:44:41.940,67.7,53.1,46.9,69.7,88.5,61.9,29.2,29.1,56.7
00:44:42.139,64.1,70.2,49.5,135.6,88.7,60.8,28.9,30.3,56.6
00:44:42.357,60.5,60.5,50.0,126.0,98.5,41.9,28.4,30.9,57.3
00:44:42.559,56.8,56.8,69.6,89.8,98.4,37.2,28.4,57.2,59.4
00:44:42.771,53.2,48.3,69.2,88.8,97.9,37.0,29.2,57.5,83.3
00:44:42.984,49.6,47.7,68.8,89.1,97.9,30.8,28.9,57.4,83.8
