Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
18:35:53.744,15.2,55.3,58.9,52.9,70.0,88.5,61.7,27.6,27.5
18:35:53.955,19.0,55.3,60.2,52.0,70.3,88.4,80.6,28.2,27.7
18:35:54.166,22.8,55.7,59.6,52.9,72.9,88.9,81.7,29.4,27.2
18:35:54.380,26.6,45.3,84.2,52.5,69.6,89.3,97.0,34.6,27.2
18:35:54.590,30.5,45.6,60.0,53.9,70.0,89.7,97.0,31.7,27.7
18:35:54.802,34.3,45.7,60.2,56.7,70.0,90.3,97.1,35.4,26.9
18:35:55.015,38.1,45.2,58.2,57.4,70.4,90.4,97.5,36.3,26.9
18:35:55.226,41.9,29.5,56.6,56.7,69.6,90.6,97.2,39.5,26.6
18:35:55.438,45.7,28.4,56.4,56.6,70.1,70.8,90.9,59.1,27.5
18:35:55.650,49.5,29.5,55.8,58.7,53.2,70.5,89.5,60.0,27.2
18:35:55.860,53.3,28.1,55.3,58.7,52.7,68.6,88.5,61.2,27.7
18:35:56.068,57.1,27.5,55.7,59.0,52.7,68.5,88.5,68.7,29.7
18:35:56.279,60.9,27.7,56.2,61.8,52.7,68.8,89.3,80.7,28.6
18:35:56.493,64.7,26.3,56.2,83.4,52.7,69.5,89.3,97.3,33.1
18:35:56.712,68.5,27.5,56.2,60.6,53.7,69.5,90.2,97.0,31.0
18:35:56.915,72.3,26.9,44.3,59.0,56.6,70.3,90.3,97.4,33.4
18:35:57.128,76.1,26.9,56.5,58.7,62.4,69.4,90.5,97.5,36.9
18:35:57.338,80.0,26.9,30.7,56.6,56.6,53.5,90.7,97.6,37.6
18:35:57.553,83.7,26.9,29.1,56.4,57.3,52.4,129.2,91.3,58.8
18:35:57.762,87.6,26.6,29.4,56.3,58.1,52.3,71.0,89.9,59.8
18:35:57.971,91.4,27.2,28.9,55.8,58.7,52.3,69.1,89.3,61.4
18:35:58.182,95.1,27.8,28.3,55.3,59.7,51.8,69.8,88.8,75.2
18:35:58.392,98.9,28.4,27.7,55.8,62.0,52.3,68.8,89.2,80.5
18:35:58.603,102.7,28.7,27.1,45.7,84.1,52.8,68.7,89.7,82.0
18:35:58.814,106.5,30.3,27.1,43.4,59.9,53.3,69.5,90.6,97.1
18:35:59.026,110.3,30.6,26.5,43.0,59.1,59.1,70.0,90.3,97.2
18:35:59.240,114.1,35.6,26.5,45.7,57.6,56.8,63.3,90.4,97.2
18:35:59.450,117.9,36.5,27.4,29.9,56.4,58.6,58.3,128.2,97.3
18:35:59.664,121.7,37.2,26.5,28.0,56.3,56.8,52.9,108.7,92.8
18:35:59.871,125.5,58.8,27.1,28.6,56.1,57.7,52.7,69.6,89.7
18:36:00.081,129.3,60.2,27.7,27.7,55.6,58.3,52.7,69.1,88.7
18:36:00.290,133.1,60.1,28.3,27.1,56.0,58.8,52.2,70.1,88.2
18:36:00.499,136.9,68.0,28.9,28.6,56.0,60.2,51.9,69.2,89.0
18:36:00.710,140.6,80.9,29.1,26.8,56.5,83.2,52.4,69.1,89.5
18:36:00.923,144.4,81.2,35.7,27.1,56.5,59.0,52.9,69.9,90.3
18:36:01.138,148.3,97.3,31.5,26.5,45.5,59.1,56.2,69.5,89.6
18:36:01.346,152.1,97.2,35.9,26.5,44.6,57.0,56.8,65.4,90.2
18:36:01.556,155.9,97.2,36.2,26.5,29.7,56.4,58.5,62.6,90.8
18:36:01.770,159.7,97.4,38.9,27.4,29.9,56.2,56.8,53.7,71.0
18:36:01.995,163.5,91.5,59.3,27.1,29.7,55.7,57.6,53.2,70.4
18:36:02.188,167.3,89.6,60.3,27.7,29.1,55.2,58.6,52.7,68.9
18:36:02.397,171.0,88.7,62.3,28.3,28.3,55.5,58.8,52.7,69.2
18:36:02.613,174.8,88.6,80.2,29.4,28.0,44.6,59.8,52.7,69.0
18:36:02.826,178.6,89.1,97.6,29.1,27.4,45.4,84.1,53.2,69.3
18:36:03.032,180.0,89.5,97.2,33.6,27.4,45.4,84.0,59.6,68.9
18:36:03.243,180.0,89.9,97.2,33.6,27.4,45.4,84.0,59.6,68.9
18:36:03.455,180.0,89.5,97.2,33.5,27.4,45.4,84.0,59.6,68.9
18:36:03.667,180.0,89.9,97.2,33.6,27.4,45.9,84.0,59.6,68.9
18:36:03.879,180.0,89.9,97.2,33.5,27.4,45.4,84.0,60.5,68.9
18:36:04.091,180.0,89.9,97.2,33.6,27.4,45.4,84.0,53.2,69.3
18:36:04.302,176.4,89.5,97.2,33.5,27.4,45.4,84.0,53.2,68.9
18:36:04.519,172.7,89.5,97.2,30.2,26.5,45.4,84.0,52.7,68.9
18:36:04.725,169.1,89.1,97.6,29.1,27.1,44.6,58.9,52.7,69.5
18:36:04.935,165.5,88.6,79.8,28.0,27.7,55.5,58.3,52.7,69.2
18:36:05.148,161.9,88.6,62.7,28.3,27.4,55.2,58.2,52.7,70.3
18:36:05.359,158.3,89.6,59.9,27.7,58.6,56.0,58.1,53.2,70.5
18:36:05.571,154.6,91.1,60.2,27.1,29.4,55.7,56.8,62.0,92.2
18:36:05.794,151.0,97.4,38.5,27.4,29.1,56.7,58.9,70.0,91.1
18:36:06.000,147.4,97.2,37.8,26.5,45.1,57.0,56.3,70.0,90.1
18:36:06.205,143.7,97.2,34.6,26.5,45.4,59.0,54.8,69.5,89.5
18:36:06.422,140.1,97.1,31.0,27.4,56.5,59.8,52.9,69.5,89.5
18:36:06.630,136.5,80.7,30.2,27.1,56.5,61.0,52.7,70.0,89.1
18:36:06.840,132.8,75.5,29.4,26.8,56.0,60.2,52.7,68.4,88.7
18:36:07.052,129.2,61.6,28.9,28.3,56.0,58.8,52.7,69.9,88.7
18:36:07.263,125.6,60.5,27.7,28.0,55.6,57.8,52.8,70.0,89.6
18:36:07.476,122.0,59.4,27.1,27.7,55.6,58.1,52.4,122.0,91.5
18:36:07.700,118.4,58.4,27.4,28.3,56.6,57.3,54.3,129.9,97.4
18:36:07.901,114.7,36.8,26.5,28.6,56.5,58.1,56.6,90.9,97.2
18:36:08.114,111.1,36.1,27.4,57.0,58.0,57.3,70.0,90.3,97.2
18:36:08.325,107.4,32.9,26.5,43.0,59.1,57.8,69.5,90.2,97.1
18:36:08.535,103.8,30.0,27.4,43.9,64.2,52.8,68.7,90.1,81.6
18:36:08.746,100.2,29.3,27.1,45.7,83.6,52.3,70.5,89.7,80.5
18:36:08.957,96.6,29.0,27.7,56.2,60.7,52.3,70.2,88.9,74.8
18:36:09.167,92.9,28.4,27.4,55.3,59.1,52.3,70.4,88.9,60.4
18:36:09.378,89.3,28.1,28.0,55.8,59.0,52.3,69.7,89.4,59.8
18:36:09.586,85.8,27.5,30.2,56.3,58.6,52.8,70.7,92.1,59.7
18:36:09.798,82.2,26.6,29.2,56.4,57.7,53.0,90.3,97.6,38.8
18:36:10.010,78.5,26.9,29.4,57.1,56.5,57.0,91.4,97.5,36.5
18:36:10.221,74.9,26.9,57.0,57.7,56.7,63.1,89.9,97.4,32.9
18:36:10.432,71.3,26.9,44.3,59.0,57.5,69.9,89.8,96.9,31.8
18:36:10.645,67.7,27.5,56.6,83.8,53.2,69.0,89.7,97.0,29.2
18:36:10.856,64.0,26.3,56.2,59.7,52.7,68.8,88.9,79.8,28.9
18:36:11.070,60.4,28.1,56.2,59.1,52.7,68.5,89.0,79.6,28.3
18:36:11.277,56.8,27.5,55.7,59.8,52.7,68.2,88.9,62.4,28.6
18:36:11.498,53.2,28.1,55.3,58.0,52.7,69.2,89.5,59.6,27.5
18:36:11.707,49.6,29.0,55.8,58.3,53.3,70.3,91.4,59.9,26.6
18:36:11.909,46.0,28.4,56.5,57.4,62.9,90.6,97.2,38.2,26.9
18:36:12.120,42.3,29.5,56.6,56.6,66.3,90.9,97.1,37.5,26.9
18:36:12.331,38.7,45.3,58.2,56.4,69.6,89.5,97.0,33.5,26.9
18:36:12.543,35.1,45.6,59.3,56.7,70.0,89.7,97.0,32.5,27.4
18:36:12.758,31.5,45.6,84.2,53.1,69.1,89.3,97.4,30.4,26.3
18:36:12.965,27.9,45.2,83.7,52.5,70.0,89.3,81.2,28.8,27.7
18:36:13.175,24.3,55.7,61.2,52.0,70.2,88.4,76.4,29.1,27.4
18:36:13.387,20.6,55.7,58.9,52.0,69.4,88.0,62.2,27.9,28.0
18:36:13.594,17.1,55.3,59.2,52.5,70.0,89.4,60.2,27.4,28.9
18:36:13.804,13.5,55.9,58.3,53.1,71.1,89.9,60.0,27.4,28.6
18:36:14.015,9.9,56.4,57.5,53.6,92.5,91.8,39.3,26.8,28.9
18:36:14.226,6.2,56.6,59.2,70.2,91.0,97.1,38.1,26.8,31.3
18:36:14.443,2.6,57.3,57.1,70.7,90.0,97.0,36.3,26.8,44.8
18:36:14.655,0.0,58.4,59.8,69.7,89.9,97.1,33.2,26.8,44.7
18:36:14.863,0.0,60.2,58.5,69.7,89.9,97.1,33.2,26.8,44.8
18:36:15.074,0.0,59.8,58.5,69.7,89.9,97.1,33.2,26.8,44.3
18:36:15.286,0.0,59.8,58.1,70.2,89.9,97.1,33.2,26.8,44.7
18:36:15.499,0.0,59.8,58.5,70.2,89.9,97.0,33.2,26.8,44.8
18:36:15.710,0.0,60.2,58.5,70.2,89.9,97.1,33.2,26.8,44.7
18:36:15.921,3.8,59.8,58.9,69.7,89.9,97.0,34.5,26.8,44.8
18:36:16.137,7.6,58.4,62.0,69.7,89.5,97.0,36.3,27.6,44.3
18:36:16.344,11.4,57.2,57.0,63.9,90.5,97.1,37.0,26.8,29.5
18:36:16.555,15.2,56.5,58.8,61.5,91.2,97.7,59.3,26.8,28.3
18:36:16.768,19.0,56.4,57.5,53.1,108.1,89.9,59.6,27.4,29.4
18:36:16.978,22.9,55.9,58.3,52.5,70.5,89.4,59.8,27.9,28.0
18:36:17.189,26.6,55.3,58.5,52.5,69.9,88.5,60.9,28.5,27.4
18:36:17.400,30.4,55.7,59.9,52.0,70.2,88.4,80.6,29.6,27.7
18:36:17.610,34.2,55.7,84.3,52.5,69.1,88.8,81.3,29.9,26.3
18:36:17.829,38.0,45.7,84.2,53.9,70.0,89.3,97.0,34.6,27.5
18:36:18.037,41.9,43.4,84.2,57.1,70.0,89.8,97.0,32.2,26.9
18:36:18.249,45.7,43.4,58.8,56.4,69.6,89.5,97.1,37.5,26.9
18:36:18.461,49.5,44.8,57.6,56.6,65.9,92.3,97.6,38.2,26.9
18:36:18.672,53.3,29.8,56.5,57.4,61.2,71.3,97.8,59.9,26.6
18:36:18.882,57.1,28.7,56.4,58.3,53.2,69.3,89.9,59.6,27.2
18:36:19.093,60.9,28.1,55.8,58.4,52.7,70.0,88.9,61.2,27.7
18:36:19.303,64.7,27.5,56.2,58.9,52.7,68.5,88.9,79.7,28.3
18:36:19.517,68.5,27.8,56.2,62.1,52.7,69.2,88.5,80.3,28.6
18:36:19.727,72.3,26.3,56.2,61.0,52.7,70.3,89.7,96.9,29.7
18:36:19.947,76.1,27.4,56.2,83.8,52.9,69.0,90.2,96.9,31.0
18:36:20.152,80.0,26.9,43.9,59.0,56.6,70.3,89.9,97.0,34.7
18:36:20.364,83.8,26.9,56.9,58.7,56.3,62.1,90.9,97.5,36.9
18:36:20.576,87.6,26.9,29.4,56.6,56.6,53.8,90.3,97.7,38.1
18:36:20.789,91.4,26.9,29.1,56.4,57.3,52.8,107.6,91.2,59.3
18:36:21.003,95.2,26.6,30.2,55.5,57.7,52.3,70.1,89.8,60.8
18:36:21.209,99.0,27.2,28.0,54.9,59.1,52.3,70.4,88.9,62.8
18:36:21.420,102.8,28.7,27.4,55.8,59.7,52.3,70.2,89.2,75.3
18:36:21.631,106.6,28.1,27.7,44.8,83.6,52.3,70.5,89.7,81.4
18:36:21.842,110.4,29.3,27.1,45.2,61.0,52.8,69.1,90.1,97.1
18:36:22.055,114.2,30.0,27.4,45.6,84.1,57.8,70.0,90.2,97.1
18:36:22.267,118.0,32.9,26.5,45.6,59.0,57.3,70.4,90.3,97.2
18:36:22.478,121.8,36.1,27.4,30.4,56.5,58.1,57.5,117.2,97.3
18:36:22.689,125.6,36.8,26.5,28.8,56.3,57.3,52.9,132.1,92.0
18:36:22.901,129.4,58.4,27.1,29.4,56.1,58.1,52.8,70.1,89.7
18:36:23.109,133.2,59.4,27.7,28.5,55.6,58.7,51.9,69.5,88.7
18:36:23.320,137.0,60.1,28.3,27.1,56.0,59.1,52.2,72.9,88.2
18:36:23.530,140.8,74.8,29.4,28.5,56.0,61.9,52.8,70.0,89.5
18:36:23.739,144.6,81.0,29.1,26.8,56.4,62.6,52.4,69.1,89.9
18:36:23.951,148.3,81.2,34.4,28.0,56.6,60.2,54.3,69.5,89.5
18:36:24.161,152.2,97.1,32.0,26.5,45.4,57.7,56.6,69.5,90.1
18:36:24.375,156.0,97.2,36.4,26.5,44.7,57.0,56.8,70.0,91.1
18:36:24.588,159.8,97.3,36.6,26.5,29.7,56.7,56.6,62.0,91.7
18:36:24.797,163.6,97.4,59.2,27.1,29.4,55.7,57.9,53.2,70.5
18:36:25.007,167.4,90.6,59.8,27.7,29.7,55.2,58.3,52.7,69.5
18:36:25.219,171.2,89.2,60.9,28.6,27.4,55.2,58.8,52.7,70.1
18:36:25.432,175.0,89.1,66.3,28.0,27.7,46.9,59.3,52.7,69.9
18:36:25.638,178.7,88.6,80.4,29.1,27.4,45.0,60.0,53.2,69.3
18:36:25.850,180.0,89.6,97.2,30.2,26.5,45.4,84.0,53.2,68.9
18:36:26.062,180.0,89.5,97.2,29.4,26.5,45.4,84.0,53.2,68.9
18:36:26.275,180.0,89.1,97.2,29.4,26.5,45.4,84.0,53.2,68.9
18:36:26.483,180.0,89.1,97.2,29.4,26.5,45.4,60.0,53.2,68.9
18:36:26.694,180.0,89.5,97.2,29.4,26.5,45.4,59.6,53.2,69.3
18:36:26.906,180.0,89.5,97.2,29.4,26.5,45.4,84.4,53.2,69.3
18:36:27.117,176.4,89.6,97.2,30.2,26.5,45.4,61.7,53.2,69.3
18:36:27.327,172.8,89.1,97.2,29.7,27.4,45.0,62.0,52.7,69.5
18:36:27.541,169.1,88.6,80.3,28.6,28.0,47.3,60.0,52.7,69.2
18:36:27.749,165.5,88.6,66.2,28.8,28.6,55.5,59.1,52.7,68.9
18:36:27.957,162.0,89.2,61.3,27.7,29.1,55.2,59.3,53.2,70.4
18:36:28.171,158.3,90.2,60.2,27.1,29.7,55.7,58.9,53.7,71.0
18:36:28.381,154.7,97.5,58.8,27.1,29.9,56.2,57.2,75.8,91.3
18:36:28.593,151.1,97.3,36.6,26.5,30.2,56.8,56.5,70.4,89.7
18:36:28.807,147.4,96.9,36.4,26.5,56.3,57.6,56.6,70.0,89.6
18:36:29.018,143.8,97.1,32.0,26.5,45.4,58.8,54.3,69.5,89.9
18:36:29.230,140.2,97.1,34.4,27.1,56.5,84.1,52.4,69.5,89.5
18:36:29.440,136.5,81.4,29.1,26.8,56.0,60.0,51.9,69.2,88.7
18:36:29.654,132.9,62.6,29.4,27.4,56.0,61.1,52.7,68.9,88.6
18:36:29.856,129.3,61.1,28.3,28.0,55.6,59.1,51.9,69.5,89.2
18:36:30.071,125.7,59.5,27.7,27.7,55.6,58.5,52.7,70.6,91.0
18:36:30.285,122.1,59.8,27.1,28.3,55.8,59.4,52.9,130.4,97.8
18:36:30.496,118.4,37.7,26.5,28.8,56.3,57.5,57.9,92.3,97.7
18:36:30.707,114.8,37.0,27.4,30.4,57.0,56.8,70.5,90.0,97.2
18:36:30.920,111.2,35.6,26.5,45.6,58.1,58.5,70.0,90.7,97.1
18:36:31.131,107.6,31.1,27.4,45.7,83.6,53.3,69.5,90.1,82.1
18:36:31.347,104.0,30.3,27.1,45.7,59.7,52.8,69.5,90.1,80.5
18:36:31.551,100.3,28.7,27.1,45.3,62.5,52.3,68.8,89.2,75.3
18:36:31.759,96.8,28.4,28.3,55.8,59.7,52.3,69.4,88.9,60.5
18:36:31.969,93.2,27.8,27.1,54.9,59.6,52.3,70.5,89.8,59.8
18:36:32.180,89.6,27.2,30.2,55.5,59.0,52.8,71.1,91.2,58.8
18:36:32.391,86.0,26.6,29.9,56.0,59.0,53.3,91.6,97.7,37.6
18:36:32.602,82.3,26.9,30.2,56.6,56.6,61.1,91.4,97.5,36.9
18:36:32.814,78.7,26.9,56.6,57.3,56.3,56.7,89.5,97.0,33.4
18:36:33.026,75.1,26.9,57.2,59.8,56.6,69.5,89.8,96.9,30.5
18:36:33.238,71.5,28.4,56.6,60.1,52.9,69.0,89.7,97.3,29.7
18:36:33.450,67.8,26.3,56.2,83.4,52.7,69.2,88.9,80.3,28.6
18:36:33.662,64.2,28.1,56.2,59.1,51.8,68.5,88.9,75.5,28.3
18:36:33.869,60.6,27.5,55.7,59.8,52.7,68.2,88.5,61.6,27.7
18:36:34.080,57.0,28.1,55.3,59.3,52.7,68.3,89.0,59.6,27.2
18:36:34.292,53.4,29.1,55.8,59.5,70.1,70.7,91.4,59.5,26.6
18:36:34.503,49.7,28.4,56.4,58.3,70.5,71.8,97.2,38.6,26.9
18:36:34.715,46.1,29.5,56.6,56.7,70.5,90.5,97.5,36.3,26.9
18:36:34.931,42.5,45.2,58.2,56.4,66.2,89.9,97.1,33.5,26.9
18:36:35.138,38.9,45.7,59.7,59.5,70.0,89.7,97.0,32.5,27.5
18:36:35.348,35.2,45.6,62.2,53.1,69.1,89.3,82.3,30.4,26.3
18:36:35.560,31.6,45.2,84.2,52.5,70.0,88.9,80.7,28.8,28.0
18:36:35.771,28.0,55.7,61.3,52.1,72.0,88.4,76.8,29.1,27.5
18:36:35.980,24.4,55.3,60.7,52.0,69.0,88.5,62.2,27.9,27.2
18:36:36.190,20.8,55.4,59.7,52.5,70.0,88.9,60.6,27.4,28.9
18:36:36.401,17.2,55.9,59.6,53.0,71.1,89.9,59.0,27.6,28.6
18:36:36.610,13.6,56.4,59.6,69.0,92.1,92.3,38.8,26.8,30.3
18:36:36.829,10.0,56.5,60.9,70.2,91.0,97.1,37.7,26.8,57.0
18:36:37.044,6.3,57.3,59.6,70.2,89.5,97.1,36.3,26.8,44.8
