Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
02:03:45.053,180.0,94.1,93.5,63.5,29.1,28.7,53.4,61.6,3.6
02:03:45.502,185.0,93.6,93.9,62.9,29.1,28.7,53.4,61.6,2.3
02:03:45.953,190.0,93.6,93.9,62.9,28.3,28.7,53.9,61.6,49.8
02:03:46.402,195.0,94.1,94.4,62.9,28.3,28.4,53.9,62.0,2.3
02:03:46.858,200.0,94.6,94.0,63.4,28.3,28.4,53.9,61.7,3.6
02:03:47.300,205.0,93.8,94.0,64.2,28.3,28.4,53.9,61.3,2.3
02:03:47.748,210.0,93.4,94.0,43.0,28.6,29.3,53.6,61.3,3.7
02:03:48.197,215.0,93.5,100.4,62.4,28.6,28.1,53.6,61.3,2.3
02:03:48.644,220.0,95.6,100.4,41.2,28.6,28.1,53.6,62.7,2.3
02:03:49.098,225.0,98.2,100.9,40.8,27.7,28.1,53.6,62.3,3.6
02:03:49.541,230.0,93.6,101.2,42.8,27.7,29.0,54.1,61.4,3.6
02:03:49.989,235.0,93.6,101.6,41.9,27.7,28.7,54.1,69.5,3.6
02:03:50.436,240.0,94.5,101.6,41.5,27.7,28.7,54.1,62.4,3.6
02:03:50.884,245.0,102.3,101.0,41.0,27.7,28.7,53.7,62.4,3.6
02:03:51.333,250.0,108.8,101.1,40.5,27.7,29.3,54.6,62.4,3.6
02:03:51.782,255.0,94.3,101.0,39.6,28.6,28.4,54.3,62.4,3.6
02:03:52.230,260.0,93.0,100.6,39.2,28.6,29.3,54.3,63.4,3.6
02:03:52.680,265.0,93.8,100.7,41.2,28.0,29.3,54.8,63.8,3.7
02:03:53.127,270.0,93.4,101.0,40.8,28.0,29.0,54.8,70.5,3.7
02:03:53.575,275.0,94.2,100.9,36.4,28.0,30.3,55.7,67.5,3.6
02:03:54.026,280.0,93.3,100.9,35.9,28.0,29.5,55.3,62.3,3.7
02:03:54.471,285.0,92.8,100.9,39.8,28.0,29.5,55.3,66.2,3.6
02:03:54.919,290.0,92.4,100.5,37.1,28.0,30.0,55.8,62.4,3.6
02:03:55.368,295.0,92.4,100.5,36.2,28.0,44.2,57.2,56.4,3.6
02:03:55.816,300.0,92.4,100.5,36.1,28.0,44.2,56.8,50.6,3.6
02:03:56.264,305.0,92.3,100.5,36.1,28.8,44.2,50.7,50.1,3.6
02:03:56.711,310.0,91.8,100.5,40.5,30.2,43.8,60.3,49.6,3.6
02:03:57.159,315.0,91.8,100.5,40.5,29.4,41.2,60.7,49.7,3.6
02:03:57.606,320.0,91.4,100.5,40.0,28.6,41.2,50.0,47.8,3.6
02:03:58.053,325.0,91.4,100.4,39.6,27.7,41.6,50.3,52.3,3.6
02:03:58.501,330.0,91.3,100.4,36.8,27.7,41.6,56.6,50.6,3.6
02:03:58.948,335.0,91.3,100.4,36.4,27.7,43.8,51.4,51.8,3.6
02:03:59.396,340.0,90.8,100.4,33.8,27.7,43.8,56.8,64.8,3.6
02:03:59.842,345.0,90.8,100.4,32.5,27.7,43.8,60.6,49.6,3.6
02:04:00.290,350.0,90.4,100.4,31.2,27.7,43.4,60.6,49.6,3.6
02:04:00.738,355.0,90.4,100.8,31.2,27.7,43.4,60.2,49.6,3.6
02:04:09.986,0.0,53.9,50.0,49.5,50.5,91.1,100.3,36.1,0.0
02:04:10.433,5.0,53.9,60.3,47.3,50.1,91.1,100.3,36.1,2.3
02:04:10.883,10.0,53.9,59.9,47.7,51.0,91.1,100.2,33.5,0.0
02:04:11.331,15.0,53.9,59.9,47.3,51.5,91.1,100.3,32.2,2.0
02:04:11.781,20.0,53.9,60.3,48.5,50.7,91.1,100.7,30.9,2.0
02:04:12.233,25.0,53.9,60.7,47.7,89.8,90.7,100.3,30.9,0.0
02:04:12.685,30.0,53.9,60.7,46.6,89.8,90.7,100.3,31.7,2.0
02:04:13.136,35.0,53.9,60.7,47.5,90.3,90.6,100.3,30.4,2.0
02:04:13.589,40.0,53.9,60.3,49.3,90.3,90.6,100.3,31.2,0.0
02:04:14.041,45.0,53.9,59.9,51.7,90.8,90.6,100.3,31.2,2.0
02:04:14.492,50.0,53.9,59.5,49.1,90.4,90.2,86.5,30.6,0.0
02:04:14.941,55.0,51.9,59.5,49.1,90.4,90.6,85.1,30.6,0.0
02:04:15.392,60.0,53.9,49.5,49.8,90.5,90.6,85.1,30.3,2.0
02:04:15.842,65.0,53.9,50.0,48.1,91.0,90.6,84.2,30.9,2.0
02:04:16.292,70.0,53.9,49.7,50.1,91.4,90.6,84.2,29.6,0.0
02:04:16.748,75.0,53.9,51.2,49.8,91.9,90.6,75.9,29.6,2.0
02:04:17.193,80.0,53.9,57.7,49.8,93.1,90.6,75.4,30.4,2.0
02:04:17.644,85.0,53.9,61.2,49.8,92.8,91.0,75.0,29.1,2.0
02:04:18.095,90.0,53.9,61.0,49.3,91.9,91.0,75.0,29.1,2.0
02:04:18.545,95.0,53.9,62.6,49.6,92.8,91.5,65.4,29.9,2.0
02:04:18.997,100.0,53.9,60.3,49.6,92.4,91.4,66.7,29.9,2.0
02:04:19.444,105.0,53.9,59.5,49.6,92.9,91.4,64.4,29.3,0.0
02:04:19.894,110.0,53.9,59.5,49.6,93.7,91.8,64.0,29.3,2.0
02:04:20.345,115.0,53.9,59.5,49.6,93.7,91.8,66.1,29.3,2.0
02:04:20.794,120.0,53.9,60.3,49.6,93.7,92.3,63.9,29.4,2.0
02:04:21.245,125.0,53.6,61.3,49.0,93.7,92.3,63.4,29.6,2.0
02:04:21.696,130.0,53.6,62.7,48.7,93.3,92.4,64.4,28.8,2.0
02:04:22.146,135.0,53.6,62.3,48.7,93.3,92.7,63.3,28.8,2.0
02:04:22.606,140.0,53.6,60.2,48.7,93.4,92.4,63.3,29.6,0.0
02:04:23.048,145.0,53.6,59.7,48.7,93.4,92.8,63.3,29.1,2.0
02:04:23.498,150.0,53.6,60.8,49.0,93.0,92.8,63.7,29.1,0.0
02:04:23.954,155.0,53.6,58.8,49.1,93.0,92.8,64.1,29.1,2.0
02:04:24.398,160.0,53.2,59.8,49.1,93.0,92.8,63.6,29.1,0.0
02:04:24.848,165.0,53.2,58.6,49.1,93.1,92.4,63.1,28.2,2.0
02:04:25.296,170.0,53.2,59.9,49.1,93.6,92.8,63.1,28.2,2.0
02:04:25.762,175.0,54.1,59.9,49.0,94.1,92.9,63.6,28.2,2.0
02:04:26.200,180.0,54.1,59.6,49.0,94.1,92.9,43.4,28.2,2.0
02:04:26.647,185.0,53.7,59.0,49.0,94.1,92.5,63.0,28.5,2.0
02:04:27.096,190.0,53.7,59.0,49.1,94.1,92.5,63.0,28.5,2.0
02:04:27.545,195.0,53.7,59.0,49.1,97.6,93.0,43.2,28.5,2.0
02:04:27.993,200.0,54.2,59.6,49.1,100.2,93.0,41.8,27.6,0.0
02:04:28.443,205.0,54.2,61.0,49.0,94.7,92.6,40.9,27.6,2.0
02:04:28.892,210.0,54.3,61.4,49.0,93.9,92.6,40.4,27.6,2.0
02:04:29.340,215.0,54.8,60.7,49.1,94.7,93.1,40.0,27.6,2.0
02:04:29.790,220.0,54.8,60.9,48.7,98.6,93.1,39.5,27.6,2.0
02:04:30.240,225.0,54.8,59.0,49.0,107.4,93.6,39.5,27.6,0.0
02:04:30.692,230.0,54.4,59.0,49.0,107.8,92.7,39.1,27.6,0.0
02:04:31.140,235.0,55.3,58.8,49.0,109.5,92.7,38.6,27.6,2.0
02:04:31.588,240.0,54.9,58.8,49.1,94.5,93.2,40.2,28.5,2.0
02:04:32.038,245.0,54.9,58.6,49.0,94.1,94.1,40.2,28.5,2.0
02:04:32.487,250.0,55.4,60.2,49.0,96.3,95.0,39.3,27.9,2.0
02:04:32.945,255.0,56.3,58.5,49.1,102.4,100.8,38.8,27.9,2.0
02:04:33.385,260.0,56.8,59.4,49.6,93.6,94.2,38.3,27.9,2.0
02:04:33.834,265.0,56.9,60.0,49.6,93.1,100.3,37.0,27.9,0.0
02:04:34.291,270.0,56.9,60.4,49.6,92.6,100.3,36.0,27.9,2.0
02:04:34.733,275.0,60.0,60.0,49.6,93.0,100.3,36.0,28.8,2.0
02:04:35.181,280.0,60.0,56.5,49.6,92.6,100.3,34.2,29.3,2.0
02:04:35.629,285.0,60.0,56.5,49.6,92.1,100.3,34.2,29.4,2.0
02:04:36.078,290.0,60.9,52.6,49.6,92.2,100.7,36.7,29.3,2.0
02:04:36.529,295.0,60.9,56.4,50.1,92.1,100.7,35.0,28.5,2.0
02:04:36.974,300.0,60.7,52.1,50.1,92.1,100.7,36.3,28.5,2.0
02:04:37.422,305.0,60.3,51.2,49.8,92.0,100.2,36.3,27.6,2.0
02:04:37.876,310.0,60.3,51.6,49.8,91.6,100.2,40.7,27.6,0.0
02:04:38.318,315.0,59.9,50.7,49.8,91.6,100.2,40.2,27.6,2.0
02:04:38.766,320.0,59.9,51.0,50.3,91.1,100.2,39.8,27.6,2.0
02:04:39.230,325.0,59.9,51.1,50.3,91.2,100.2,39.3,27.6,2.0
02:04:39.661,330.0,59.9,50.5,50.0,90.7,100.2,33.2,27.6,2.0
02:04:40.108,335.0,60.3,50.5,50.0,91.1,100.2,31.9,27.6,0.0
02:04:40.555,340.0,60.3,50.0,50.8,90.7,100.3,31.3,27.6,2.0
02:04:41.009,345.0,60.7,50.0,51.3,90.6,100.2,31.3,27.6,2.0
02:04:41.452,350.0,60.3,50.4,89.6,90.6,100.2,30.8,27.6,2.0
02:04:41.902,355.0,59.9,50.4,89.6,90.6,100.2,30.8,27.6,2.0
02:04:51.153,0.0,66.4,29.7,29.9,54.3,59.7,50.0,91.8,2.3
02:04:51.595,5.0,64.6,29.7,29.9,54.3,59.7,49.0,91.9,2.3
02:04:52.038,10.0,63.7,29.7,29.9,53.7,59.7,49.0,91.9,2.3
02:04:52.484,15.0,65.0,29.2,29.1,54.2,59.7,49.0,93.2,2.3
02:04:52.930,20.0,63.6,29.2,29.1,53.7,59.7,49.4,93.2,2.3
02:04:53.376,25.0,63.6,29.2,29.1,53.7,60.1,49.4,93.6,2.3
02:04:53.823,30.0,63.6,30.1,29.1,53.4,60.1,49.4,93.6,2.3
02:04:54.268,35.0,64.4,29.9,29.1,53.4,60.1,49.8,93.6,2.7
02:04:54.714,40.0,63.4,29.4,29.7,53.4,60.5,49.8,93.3,2.3
02:04:55.166,45.0,63.0,29.4,28.8,53.4,60.7,49.8,93.3,2.3
02:04:55.609,50.0,63.0,29.4,28.8,53.4,60.2,48.8,92.9,2.3
02:04:56.052,55.0,63.8,29.4,28.8,53.9,60.2,48.8,92.9,2.3
02:04:56.506,60.0,62.9,28.9,29.4,53.9,60.2,48.9,93.3,2.3
02:04:56.956,65.0,62.9,28.9,28.6,53.9,60.7,48.8,93.4,2.3
02:04:57.391,70.0,63.3,28.0,28.6,53.9,61.7,48.8,93.1,2.3
02:04:57.837,75.0,40.9,28.0,29.1,53.9,62.1,48.9,93.6,2.3
02:04:58.315,80.0,43.0,28.0,28.3,54.4,61.7,48.8,94.4,2.3
02:04:58.734,85.0,42.0,28.9,28.3,54.4,60.8,48.8,94.1,2.3
02:04:59.175,90.0,41.1,28.3,29.1,54.4,60.8,48.8,94.1,2.3
02:04:59.616,95.0,40.6,28.3,28.8,54.1,61.8,48.9,94.5,2.3
02:05:00.064,100.0,40.2,28.3,28.8,54.1,64.9,48.9,96.3,2.3
02:05:00.509,105.0,39.2,28.3,28.8,54.6,61.9,48.8,94.7,2.3
02:05:00.952,110.0,39.3,28.3,28.6,54.6,61.1,48.8,94.7,2.3
02:05:01.394,115.0,38.8,28.3,28.6,54.6,61.1,48.8,94.7,2.3
02:05:01.844,120.0,39.9,28.3,29.4,55.1,60.7,48.8,122.5,2.3
02:05:02.290,125.0,39.5,28.3,29.1,55.1,60.7,48.8,122.5,2.3
02:05:02.736,130.0,39.0,28.3,29.1,55.6,60.7,48.8,122.5,2.3
02:05:03.181,135.0,38.1,27.7,29.7,55.6,63.5,49.8,95.0,2.3
02:05:03.630,140.0,37.1,27.7,29.7,56.1,61.4,49.8,105.4,2.3
02:05:04.073,145.0,36.2,27.7,30.2,56.1,60.1,49.8,104.9,2.3
02:05:04.519,150.0,36.2,27.7,54.8,56.6,59.7,49.8,94.8,2.3
02:05:04.965,155.0,34.4,27.7,44.4,57.2,60.1,49.4,93.1,2.3
02:05:05.410,160.0,34.4,28.6,44.5,56.7,57.0,49.4,92.6,2.3
02:05:05.855,165.0,33.9,28.6,44.0,56.7,62.0,49.4,92.6,2.3
02:05:06.300,170.0,33.9,29.4,44.0,60.3,52.6,49.0,93.5,2.3
02:05:06.744,175.0,33.4,29.9,44.0,60.2,51.6,49.4,92.6,2.3
02:05:07.191,180.0,40.4,29.2,44.4,60.3,52.1,50.0,92.1,2.3
02:05:07.635,185.0,39.9,28.3,44.5,60.7,51.6,50.0,92.1,2.3
02:05:08.083,190.0,39.5,28.3,44.0,60.7,51.1,50.0,92.5,2.3
02:05:08.524,195.0,39.0,28.3,44.0,61.1,50.5,50.0,92.0,2.3
02:05:08.972,200.0,35.5,27.4,44.0,61.1,50.9,49.6,92.0,2.3
02:05:09.414,205.0,32.1,27.4,54.9,61.1,50.9,50.5,91.6,2.3
02:05:09.861,210.0,31.5,27.4,54.4,60.1,50.4,50.2,91.6,2.3
02:05:10.304,215.0,30.2,27.4,54.4,60.1,50.4,50.1,91.5,2.3
02:05:10.749,220.0,31.0,27.4,54.4,60.1,49.9,50.7,91.1,2.3
02:05:11.198,225.0,31.0,27.4,54.4,60.1,49.9,50.7,91.5,2.3
02:05:11.639,230.0,30.5,27.4,54.4,60.1,49.9,51.5,91.0,2.3
02:05:12.084,235.0,30.0,28.0,54.4,60.1,50.2,51.2,91.0,2.3
02:05:12.535,240.0,30.0,27.1,54.4,59.7,49.7,89.8,91.0,2.3
02:05:12.980,245.0,29.4,27.1,53.6,59.7,49.7,89.9,91.0,2.3
02:05:13.438,250.0,29.4,27.1,53.6,59.7,50.0,90.4,91.0,2.3
02:05:13.876,255.0,30.2,28.0,52.7,59.7,50.0,90.0,91.0,2.3
02:05:14.324,260.0,29.7,28.0,52.7,59.7,50.0,90.5,91.0,2.3
02:05:14.772,265.0,29.7,28.9,52.7,59.7,49.1,90.9,91.0,2.3
02:05:15.219,270.0,29.2,32.0,52.4,59.7,49.5,91.0,91.0,2.3
02:05:15.667,275.0,29.2,30.7,52.7,59.7,49.5,91.5,91.4,2.3
02:05:16.126,280.0,29.2,29.9,51.5,59.7,49.5,91.9,91.4,2.3
02:05:16.562,285.0,30.0,29.9,53.6,59.7,49.9,92.8,91.8,2.3
02:05:17.011,290.0,29.5,29.9,53.6,59.7,49.9,93.2,91.8,2.3
02:05:17.461,295.0,28.6,29.9,53.6,60.1,49.8,93.6,91.9,2.0
02:05:17.906,300.0,28.6,29.2,53.6,60.1,48.9,93.6,92.4,2.3
02:05:18.354,305.0,29.4,29.1,53.6,61.1,48.9,93.3,92.7,2.3
02:05:18.802,310.0,28.9,29.2,53.6,61.1,48.9,93.3,92.8,2.3
02:05:19.250,315.0,28.9,29.7,53.6,60.2,48.9,92.9,92.4,2.3
02:05:19.724,320.0,28.9,29.7,53.2,60.3,48.9,92.9,92.8,2.3
02:05:20.146,325.0,28.0,28.9,53.2,60.3,48.9,92.5,92.8,2.3
02:05:20.594,330.0,28.9,28.9,53.2,60.7,48.9,93.0,92.5,2.3
02:05:21.042,335.0,28.3,29.4,53.2,62.9,49.3,92.6,92.5,2.3
02:05:21.490,340.0,28.3,29.4,53.2,64.3,49.3,93.1,92.9,2.3
02:05:21.944,345.0,28.3,28.6,53.7,63.5,49.3,93.2,92.9,2.3
02:05:22.386,350.0,28.3,28.6,53.7,60.8,49.3,94.1,92.9,2.3
02:05:22.838,355.0,27.4,29.9,53.7,60.8,49.3,94.1,93.4,2.3
02:05:32.080,0.0,49.4,99.5,92.9,40.1,28.1,28.7,54.0,2.3
02:05:32.527,5.0,49.4,105.9,92.9,39.6,28.1,28.7,54.5,2.3
02:05:32.981,10.0,50.3,107.6,93.4,39.2,28.1,28.7,54.5,2.3
02:05:33.423,15.0,49.9,109.3,93.8,39.2,28.1,29.2,54.5,2.3
