Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
01:53:22.079,240.0,48.8,90.5,91.6,81.7,30.8,29.2,52.5,59.3
01:53:22.531,245.0,48.8,91.0,91.6,77.3,30.3,29.2,53.3,59.3
01:53:22.983,250.0,48.8,91.0,91.6,77.3,30.3,29.2,53.3,58.9
01:53:23.435,255.0,49.2,92.3,91.2,78.1,29.8,29.8,53.3,59.3
01:53:23.887,260.0,49.2,92.8,91.2,76.4,29.8,28.9,53.3,59.3
01:53:24.339,265.0,49.6,93.2,91.6,65.1,29.3,28.1,53.3,60.1
01:53:24.789,270.0,48.2,93.2,91.6,66.8,29.3,28.1,53.3,60.3
01:53:25.240,275.0,48.2,93.2,91.6,64.1,30.0,28.9,53.3,59.9
01:53:25.691,280.0,48.2,93.2,91.6,64.1,29.5,28.9,53.3,59.4
01:53:26.142,285.0,48.6,92.8,91.7,65.4,29.5,27.8,53.3,59.4
01:53:26.593,290.0,48.6,93.3,91.7,64.0,28.7,27.8,53.3,59.4
01:53:27.044,295.0,48.6,92.9,92.1,63.5,29.5,27.8,52.5,59.9
01:53:27.495,300.0,49.0,93.0,92.1,64.5,29.0,27.8,53.3,59.8
01:53:27.947,305.0,49.0,93.0,92.6,63.8,29.0,27.5,53.0,59.8
01:53:28.397,310.0,49.0,93.5,93.0,63.4,29.0,27.5,53.0,60.4
01:53:28.848,315.0,49.0,93.9,93.0,63.4,29.0,27.5,53.0,60.0
01:53:29.299,320.0,48.0,93.6,93.5,63.2,29.3,28.1,53.0,60.4
01:53:29.753,325.0,49.0,94.0,93.5,62.8,28.4,28.1,53.0,61.0
01:53:30.202,330.0,48.0,94.9,94.4,62.8,28.4,28.1,53.5,60.1
01:53:30.652,335.0,48.0,96.6,94.4,63.2,28.4,28.1,53.5,60.1
01:53:31.103,340.0,48.0,97.1,93.6,42.9,28.4,27.8,53.5,60.1
01:53:31.553,345.0,48.0,94.6,93.6,41.9,28.4,27.8,53.1,60.6
01:53:32.002,350.0,48.0,94.7,94.1,41.0,28.4,28.7,54.0,61.5
01:53:32.457,355.0,48.0,97.2,94.5,40.5,28.7,28.7,54.0,61.6
01:53:41.703,0.0,27.4,54.5,59.4,49.6,50.0,92.5,101.2,32.3
01:53:42.151,5.0,27.4,54.5,59.4,50.0,50.0,92.5,101.3,32.3
01:53:42.600,10.0,27.4,54.0,59.4,50.0,50.0,92.0,101.2,31.8
01:53:43.053,15.0,27.4,54.0,59.4,50.0,50.0,92.4,100.8,31.8
01:53:43.501,20.0,28.0,54.0,59.8,50.3,49.7,91.5,101.2,33.1
01:53:43.951,25.0,28.0,54.0,59.8,49.8,49.7,91.5,100.8,34.4
01:53:44.400,30.0,28.0,54.0,59.8,49.8,50.2,91.5,101.3,34.4
01:53:44.850,35.0,28.0,54.0,59.7,49.8,50.2,91.5,101.3,34.4
01:53:45.305,40.0,28.9,53.1,59.8,49.3,50.7,91.0,101.3,31.0
01:53:45.753,45.0,29.4,53.1,60.3,49.3,89.4,91.0,101.3,30.5
01:53:46.208,50.0,29.4,53.1,60.3,49.6,89.5,91.0,101.3,30.5
01:53:46.662,55.0,28.6,53.1,60.3,49.6,89.9,91.0,100.9,30.1
01:53:47.114,60.0,28.6,53.1,59.7,49.6,89.6,91.0,100.9,30.1
01:53:47.567,65.0,28.6,53.1,59.7,49.6,90.0,91.0,100.9,30.0
01:53:48.019,70.0,28.6,53.1,59.8,48.7,90.0,91.0,81.0,29.5
01:53:48.472,75.0,28.6,53.1,59.4,49.1,90.6,91.0,80.5,29.5
01:53:48.925,80.0,28.6,53.1,59.4,49.1,93.0,91.5,80.1,29.5
01:53:49.375,85.0,28.6,53.1,59.4,49.1,93.5,91.5,79.6,29.5
01:53:49.827,90.0,29.2,53.1,59.4,49.5,93.1,91.5,79.2,30.2
01:53:50.279,95.0,27.4,53.1,59.4,49.5,93.1,91.8,79.1,28.9
01:53:50.731,100.0,27.4,53.1,59.4,49.8,92.6,92.3,65.2,29.7
01:53:51.182,105.0,28.3,53.1,59.4,48.5,92.3,92.3,79.5,29.2
01:53:51.636,110.0,28.0,53.1,60.8,48.5,92.3,92.3,64.3,29.2
01:53:52.084,115.0,28.0,53.1,60.4,48.5,91.9,92.3,63.8,28.3
01:53:52.536,120.0,28.0,52.8,60.0,48.9,92.4,92.7,67.2,28.6
01:53:52.986,125.0,28.0,52.8,60.0,48.5,92.0,93.2,63.7,28.6
01:53:53.440,130.0,27.7,53.6,60.4,48.5,92.4,93.2,63.7,28.6
01:53:53.889,135.0,27.7,53.3,63.1,48.9,92.5,93.3,63.7,28.6
01:53:54.344,140.0,27.7,53.3,61.4,48.9,92.5,93.3,65.0,28.6
01:53:54.789,145.0,27.7,53.3,60.6,49.3,93.0,93.3,63.1,28.6
01:53:55.240,150.0,28.3,53.3,60.1,49.3,93.9,93.7,63.1,28.9
01:53:55.692,155.0,28.3,54.1,60.1,49.3,94.0,94.2,63.1,28.0
01:53:56.144,160.0,28.3,53.8,60.1,49.3,93.9,93.8,64.3,28.0
01:53:56.596,165.0,29.2,53.8,70.1,48.9,94.4,94.2,63.0,28.0
01:53:57.045,170.0,28.9,54.3,63.4,48.9,94.9,94.7,62.6,28.0
01:53:57.495,175.0,28.9,54.3,60.7,48.9,95.8,101.6,43.0,28.0
01:53:57.946,180.0,29.4,54.3,60.7,48.9,94.6,101.5,43.0,28.9
01:53:58.396,185.0,29.4,54.8,61.7,48.9,93.8,101.5,43.8,28.3
01:53:58.846,190.0,30.0,54.8,68.0,48.9,93.8,101.5,44.2,28.3
01:53:59.317,195.0,30.0,55.3,61.8,48.9,96.0,101.5,45.0,28.3
01:53:59.746,200.0,43.4,55.3,61.8,48.9,97.7,101.5,42.8,28.3
01:54:00.198,205.0,54.8,56.6,61.4,48.5,94.9,101.4,42.3,29.2
01:54:00.653,210.0,54.8,56.6,61.0,48.5,94.0,101.4,41.9,29.2
01:54:01.105,215.0,54.2,56.8,61.5,48.5,94.0,101.4,40.9,29.2
01:54:01.556,220.0,45.0,56.8,60.7,48.5,104.5,101.4,40.9,28.9
01:54:02.012,225.0,45.0,63.8,64.6,48.5,104.5,101.3,40.5,28.0
01:54:02.460,230.0,54.6,64.6,58.9,49.8,93.4,100.9,40.0,27.2
01:54:02.917,235.0,54.6,62.9,60.5,49.8,93.0,100.9,41.6,27.2
01:54:03.364,240.0,54.1,60.3,56.6,49.8,92.5,101.3,41.2,27.2
01:54:03.816,245.0,43.1,59.9,56.5,49.5,92.9,101.3,35.9,27.2
01:54:04.266,250.0,43.1,60.3,52.2,49.5,92.5,101.3,35.9,27.2
01:54:04.716,255.0,43.1,60.7,51.7,49.5,92.4,101.3,35.3,27.2
01:54:05.165,260.0,43.1,60.7,50.9,49.5,92.0,101.2,34.0,27.2
01:54:05.615,265.0,53.6,60.7,50.3,50.0,92.0,100.9,33.5,27.2
01:54:06.064,270.0,53.6,60.2,50.3,50.0,92.0,100.9,33.5,27.2
01:54:06.517,275.0,53.6,59.8,49.8,49.6,91.9,100.8,33.0,27.2
01:54:06.965,280.0,53.6,59.7,50.1,49.6,91.9,100.9,33.0,27.2
01:54:07.414,285.0,53.6,59.8,50.1,50.2,91.9,100.8,32.5,27.2
01:54:07.867,290.0,53.6,60.2,49.6,50.2,91.4,101.2,32.5,27.2
01:54:08.314,295.0,53.6,59.8,49.6,50.7,91.4,100.8,35.1,28.0
01:54:08.772,300.0,53.5,59.8,50.0,89.4,91.4,100.8,35.1,28.0
01:54:09.221,305.0,53.9,59.3,50.0,89.4,91.4,100.8,35.1,28.0
01:54:09.675,310.0,53.9,59.3,50.0,89.8,91.4,84.0,35.1,28.1
01:54:10.125,315.0,53.9,59.3,49.5,89.8,91.4,84.8,33.8,29.5
01:54:10.576,320.0,53.9,59.3,49.5,89.9,90.9,83.9,33.8,29.5
01:54:11.028,325.0,53.9,59.8,49.5,89.9,90.9,82.6,30.4,29.5
01:54:11.481,330.0,53.9,59.7,49.8,90.8,90.9,82.9,31.2,28.6
01:54:11.935,335.0,53.9,59.8,49.8,90.5,90.9,82.5,29.9,28.6
01:54:12.385,340.0,53.0,59.8,49.8,92.2,90.9,77.3,30.7,28.6
01:54:12.837,345.0,53.0,59.3,48.9,92.6,90.9,76.4,30.2,28.6
01:54:13.289,350.0,53.1,59.8,48.9,93.1,90.9,76.8,30.2,28.6
01:54:13.740,355.0,53.1,59.8,49.3,93.1,90.9,75.9,30.2,28.3
01:54:22.990,0.0,101.1,43.1,28.0,30.2,53.3,60.6,48.8,96.6
01:54:23.439,5.0,101.1,42.2,28.0,29.4,53.8,62.9,48.4,101.8
01:54:23.889,10.0,101.0,41.7,28.8,43.3,53.8,62.0,48.4,94.3
01:54:24.341,15.0,101.0,41.3,28.8,43.6,54.3,61.2,48.4,93.8
01:54:24.793,20.0,101.0,40.8,28.9,55.1,54.3,60.7,48.4,96.0
01:54:25.246,25.0,101.0,40.3,29.7,55.1,54.8,61.2,48.4,108.7
01:54:25.701,30.0,101.0,40.3,29.4,54.6,54.8,73.1,48.4,110.4
01:54:26.171,35.0,101.0,39.9,28.9,44.0,55.4,61.8,48.4,94.1
01:54:26.602,40.0,100.9,39.9,27.7,44.5,56.2,62.3,49.8,93.6
01:54:27.054,45.0,101.0,41.0,27.7,44.5,56.7,62.3,49.8,93.6
01:54:27.505,50.0,100.9,40.6,27.7,53.6,59.7,62.3,49.4,93.2
01:54:27.958,55.0,100.9,40.6,26.8,53.6,60.1,66.9,49.4,92.7
01:54:28.410,60.0,101.0,36.9,26.8,54.5,60.1,61.2,49.0,92.6
01:54:28.860,65.0,101.0,36.0,26.8,54.0,60.1,52.1,49.0,92.6
01:54:29.311,70.0,100.9,34.6,27.7,53.9,60.1,50.7,49.4,92.2
01:54:29.763,75.0,100.8,33.3,27.7,53.9,60.1,50.2,49.9,92.2
01:54:30.210,80.0,100.9,33.4,27.7,53.9,60.5,50.1,49.9,92.2
01:54:30.661,85.0,100.9,32.8,27.7,53.9,60.1,50.5,49.6,92.1
01:54:31.111,90.0,100.8,32.8,27.7,53.9,59.5,50.5,49.6,92.1
01:54:31.561,95.0,100.9,32.3,27.7,54.3,59.5,50.0,49.6,92.1
01:54:32.047,100.0,100.9,32.3,28.0,54.3,60.0,50.3,50.1,91.6
01:54:32.468,105.0,82.8,34.4,28.0,54.3,60.0,50.3,50.1,91.6
01:54:32.920,110.0,82.8,35.7,28.0,54.3,59.5,49.8,50.1,91.6
01:54:33.360,115.0,82.7,35.7,28.6,54.3,59.1,49.8,51.1,91.5
01:54:33.812,120.0,81.8,35.7,28.6,54.3,58.7,49.8,51.1,91.1
01:54:34.271,125.0,81.4,31.5,28.6,53.8,59.1,49.6,89.4,90.7
01:54:34.718,130.0,77.1,31.0,29.9,53.8,59.1,49.2,89.4,90.7
01:54:35.168,135.0,76.1,31.0,29.9,53.8,59.5,49.2,89.5,90.7
01:54:35.620,140.0,75.6,30.5,29.1,53.8,59.1,49.6,90.0,90.7
01:54:36.070,145.0,75.6,30.5,29.1,53.7,59.1,50.0,90.0,91.1
01:54:36.524,150.0,71.2,29.9,28.3,53.8,59.1,49.0,90.0,91.1
01:54:36.978,155.0,64.7,30.0,28.3,53.4,58.7,48.7,90.9,91.1
01:54:37.428,160.0,64.3,30.0,28.3,53.4,59.1,48.6,93.0,91.5
01:54:37.876,165.0,66.4,29.4,28.3,53.4,59.5,49.0,93.5,91.5
01:54:38.327,170.0,64.2,29.4,28.3,53.4,59.5,49.0,93.5,91.5
01:54:38.777,175.0,64.6,30.2,28.0,53.4,59.5,49.4,93.1,92.0
01:54:39.229,180.0,64.0,29.7,28.0,53.4,59.5,49.4,93.1,92.0
01:54:39.681,185.0,63.2,29.7,28.0,53.4,59.5,49.8,93.1,92.4
01:54:40.131,190.0,63.6,29.2,28.0,53.4,60.0,48.4,92.7,92.4
01:54:40.588,195.0,63.4,29.2,27.7,53.4,60.1,48.4,92.3,92.5
01:54:41.033,200.0,62.6,29.2,27.7,53.4,60.1,48.4,92.4,92.5
01:54:41.486,205.0,62.6,29.2,27.7,53.1,60.1,48.4,92.8,93.0
01:54:41.935,210.0,62.9,29.2,28.6,53.1,59.7,48.4,93.3,93.0
01:54:42.395,215.0,62.4,28.6,27.4,53.1,59.7,48.4,92.9,93.4
01:54:42.848,220.0,62.4,28.6,27.4,53.1,59.7,48.8,93.4,93.4
01:54:43.289,225.0,62.4,28.6,28.3,53.1,60.7,48.8,93.8,93.9
01:54:43.740,230.0,42.5,28.6,28.8,53.6,62.1,48.8,95.1,93.5
01:54:44.189,235.0,41.6,28.6,28.0,53.6,60.0,48.8,94.3,94.0
01:54:44.641,240.0,40.6,28.9,28.8,53.6,59.5,48.8,94.0,94.0
01:54:45.091,245.0,39.7,28.9,29.4,54.1,60.0,48.8,94.4,94.1
01:54:45.538,250.0,41.8,28.0,28.6,54.1,60.8,48.8,96.6,94.5
01:54:45.989,255.0,40.9,28.0,29.4,53.8,63.9,48.8,97.5,94.5
01:54:46.439,260.0,36.5,28.0,29.9,54.6,61.8,48.8,95.4,94.2
01:54:46.889,265.0,36.5,28.0,29.1,54.3,60.1,48.8,94.6,101.5
01:54:47.339,270.0,42.0,28.9,30.5,55.1,60.1,48.4,96.8,101.2
01:54:47.791,275.0,41.6,28.9,29.7,55.7,61.1,48.4,98.9,93.4
01:54:48.242,280.0,36.2,29.2,54.4,56.5,61.1,48.4,100.3,101.1
01:54:48.694,285.0,36.2,29.7,54.4,56.6,63.4,48.4,94.4,101.1
01:54:49.147,290.0,40.2,29.7,54.8,56.6,60.5,48.4,117.8,101.1
01:54:49.599,295.0,39.7,28.9,43.3,61.1,60.1,48.4,117.7,101.1
01:54:50.050,300.0,39.7,28.9,42.9,56.7,58.7,48.4,94.3,101.1
01:54:50.504,305.0,40.9,28.0,54.3,61.6,57.8,49.8,93.8,101.0
01:54:50.955,310.0,36.0,28.0,54.3,61.0,56.8,49.5,104.8,101.0
01:54:51.407,315.0,36.0,28.0,54.6,60.1,56.8,49.4,104.3,101.0
01:54:51.858,320.0,34.7,27.1,54.6,59.7,52.1,49.0,93.3,101.0
01:54:52.307,325.0,33.4,27.1,43.3,59.7,50.7,49.0,92.8,101.0
01:54:52.756,330.0,32.9,27.1,43.3,60.1,50.2,49.0,92.8,101.0
01:54:53.205,335.0,31.5,27.1,42.9,60.1,50.2,50.0,92.4,101.0
01:54:53.654,340.0,31.0,27.1,42.8,60.0,50.5,50.0,91.9,101.0
01:54:54.107,345.0,31.0,27.1,42.8,60.1,50.5,49.6,91.9,101.0
01:54:54.555,350.0,31.8,27.1,54.1,59.6,50.0,49.6,91.9,101.0
01:54:55.005,355.0,31.8,27.1,53.6,60.1,50.0,49.6,91.9,101.0
01:55:04.257,0.0,48.0,93.6,93.1,62.8,28.4,28.1,53.5,61.4
01:55:04.705,5.0,48.0,94.5,93.1,62.8,28.4,28.1,53.5,60.6
01:55:05.159,10.0,49.4,97.0,93.5,63.7,28.4,28.1,53.5,60.1
01:55:05.614,15.0,9.2,96.2,93.9,63.2,28.4,28.1,53.5,60.1
