Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:37:43.716,139.9,92.0,58.7,27.1,29.9,56.4,71.3,60.2,89.0
17:37:43.929,136.3,95.3,36.6,26.5,31.5,56.6,73.8,72.6,89.2
17:37:44.142,132.6,95.2,36.4,26.5,56.7,57.7,65.1,73.5,88.7
17:37:44.355,128.9,95.2,31.5,27.4,44.6,59.4,59.8,74.3,89.0
17:37:44.567,125.3,81.6,34.4,27.1,56.5,61.9,59.6,73.5,89.0
17:37:44.780,121.7,75.9,29.1,26.8,56.4,84.1,59.0,72.4,88.5
17:37:44.991,118.0,62.1,28.0,28.0,55.6,84.1,58.6,72.1,88.2
17:37:45.203,114.4,60.9,27.7,27.7,56.1,83.9,58.6,73.1,88.7
17:37:45.416,110.8,59.4,27.1,28.5,56.6,72.4,59.2,77.3,90.6
17:37:45.626,107.1,39.1,27.4,28.0,56.4,71.8,59.8,91.8,95.3
17:37:45.839,103.5,37.5,26.5,29.1,56.6,73.0,72.3,89.9,95.2
17:37:46.053,99.9,36.1,26.5,57.0,60.0,60.8,73.1,89.8,95.2
17:37:46.267,96.2,31.1,26.5,44.8,60.3,59.2,74.4,89.2,95.2
17:37:46.480,92.6,30.3,27.1,44.5,84.0,59.1,74.1,89.2,80.6
17:37:46.690,88.9,28.7,27.7,56.3,84.1,59.5,72.4,88.8,75.3
17:37:46.902,85.3,27.5,28.3,55.8,83.7,59.0,71.7,88.4,61.0
17:37:47.115,81.6,28.1,28.0,55.4,83.9,59.1,72.7,89.3,59.8
17:37:47.327,78.0,27.5,29.4,56.4,83.7,58.7,76.1,90.4,59.1
17:37:47.539,74.4,27.5,29.2,56.6,74.0,59.7,88.8,95.6,38.3
17:37:47.751,70.7,26.9,30.7,57.3,72.5,60.8,90.0,95.1,36.0
17:37:47.966,67.1,26.9,57.1,58.0,61.2,72.6,88.9,95.1,31.0
17:37:48.177,63.4,26.9,56.3,61.4,60.7,73.9,88.9,80.6,34.4
17:37:48.390,59.8,27.5,56.6,83.8,59.5,73.6,89.2,82.1,28.6
17:37:48.603,56.1,27.2,56.2,83.9,59.1,72.0,88.8,79.7,29.2
17:37:48.814,52.5,28.4,56.2,83.9,59.5,71.7,88.5,61.2,27.7
17:37:49.027,48.9,28.1,55.8,84.2,59.1,72.2,88.1,60.0,27.2
17:37:49.239,45.2,29.0,56.3,73.7,59.1,74.2,90.0,59.5,26.6
17:37:49.450,41.6,28.4,56.5,70.1,60.7,74.5,95.6,38.2,27.5
17:37:49.662,38.0,29.5,56.8,67.3,71.8,89.5,95.2,35.9,26.9
17:37:49.874,34.3,44.8,58.3,67.7,72.6,89.4,95.1,32.2,27.5
17:37:50.087,30.7,44.8,84.6,60.0,73.9,89.2,95.1,35.1,27.2
17:37:50.299,27.1,44.8,84.2,59.4,74.1,88.8,81.7,29.9,27.2
17:37:50.510,23.4,56.2,84.2,59.3,72.8,88.8,80.6,29.1,28.3
17:37:50.727,19.8,55.3,83.8,58.8,72.1,87.9,61.3,27.6,28.0
17:37:50.935,16.1,55.9,84.5,58.8,72.6,88.0,59.8,28.2,28.9
17:37:51.147,12.5,56.4,84.8,59.4,76.4,89.0,59.6,27.4,28.6
17:37:51.357,8.9,56.0,70.5,59.4,76.6,90.4,39.3,26.8,28.9
17:37:51.570,5.3,56.7,67.7,61.4,90.1,95.2,38.1,26.8,56.7
17:37:51.784,1.6,57.7,65.8,61.5,89.0,95.1,36.3,26.8,44.0
17:37:51.993,0.0,58.9,61.7,73.7,88.9,95.1,31.8,26.8,43.9
17:37:52.205,0.0,60.0,60.9,73.7,88.9,95.1,31.8,26.8,43.9
17:37:52.416,0.0,59.5,61.3,73.7,88.9,95.1,31.8,26.8,44.0
17:37:52.628,0.0,59.5,60.8,73.7,88.9,95.1,31.8,26.8,43.9
17:37:52.839,0.0,59.5,61.3,73.7,88.9,95.1,31.8,26.8,43.9
17:37:53.052,0.0,59.5,60.8,73.7,88.9,95.1,31.9,26.8,43.9
17:37:53.264,3.8,59.9,60.9,73.7,88.9,95.1,31.9,26.8,43.9
17:37:53.477,7.6,59.0,66.1,73.3,89.0,95.1,36.3,26.8,46.2
17:37:53.688,11.5,57.4,69.3,62.4,89.6,95.1,38.1,26.8,29.5
17:37:53.899,15.3,56.7,67.8,60.0,90.1,91.0,39.3,26.8,28.3
17:37:54.111,19.1,56.5,70.5,59.0,75.2,89.0,59.2,27.4,27.7
17:37:54.323,22.9,56.4,85.5,59.3,73.6,88.5,59.8,27.9,28.0
17:37:54.534,26.7,55.9,84.5,58.8,72.1,88.0,63.6,28.5,27.5
17:37:54.747,30.5,55.9,84.3,58.8,72.0,88.4,80.6,28.8,27.8
17:37:54.963,34.3,56.2,84.2,60.1,73.6,89.2,81.4,30.4,26.3
17:37:55.175,38.1,44.8,84.2,59.8,74.4,89.2,95.4,32.5,27.5
17:37:55.384,42.0,44.8,60.7,61.0,73.0,88.9,95.1,35.4,26.9
17:37:55.598,45.8,44.4,57.7,64.9,72.2,89.6,95.1,36.8,26.9
17:37:55.809,49.6,29.5,56.6,67.7,61.1,74.5,91.0,58.9,26.6
17:37:56.021,53.4,29.3,56.5,84.4,59.6,73.8,89.5,60.0,27.2
17:37:56.232,57.3,28.1,56.3,84.6,59.1,71.8,88.5,62.4,27.7
17:37:56.445,61.1,28.4,55.8,84.5,59.5,71.7,88.5,79.6,28.3
17:37:56.659,64.9,27.8,56.2,84.3,59.5,72.4,88.8,80.2,28.6
17:37:56.874,68.7,26.3,55.8,83.8,59.1,73.6,89.2,95.5,33.1
17:37:57.088,72.6,27.5,56.3,83.8,59.3,73.9,89.3,95.4,31.0
17:37:57.301,76.4,26.9,56.9,59.0,61.3,72.2,89.5,95.5,36.0
17:37:57.515,80.3,26.9,57.0,56.9,72.2,61.7,90.5,95.5,37.9
17:37:57.727,84.2,26.9,29.4,56.6,70.0,59.2,75.8,91.3,58.7
17:37:57.940,87.9,26.6,29.4,56.4,83.7,58.7,74.1,89.0,59.8
17:37:58.150,91.8,27.2,30.2,56.0,83.5,59.1,71.8,88.4,61.4
17:37:58.362,95.6,27.8,28.0,55.8,84.2,59.0,72.1,88.8,75.7
17:37:58.576,99.4,29.0,27.7,56.3,84.1,58.7,72.9,89.6,80.9
17:37:58.789,103.2,29.3,27.1,44.4,84.0,59.7,74.4,89.2,95.2
17:37:59.002,107.1,29.5,28.3,44.8,84.0,59.8,73.5,90.1,95.2
17:37:59.214,110.9,31.6,26.5,44.8,59.5,66.0,72.3,89.9,95.2
