Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
17:02:02.591,150.0,198.5,104.2,79.0,18.3,17.1,46.8,53.3,55.3
17:02:03.042,155.0,116.8,104.1,38.0,18.3,17.1,49.0,56.6,55.2
17:02:03.492,160.0,116.8,104.1,37.5,18.6,17.1,49.0,53.1,55.3
17:02:03.942,165.0,116.0,103.6,37.1,19.6,16.8,49.1,53.5,55.2
17:02:04.393,170.0,116.8,104.0,36.6,19.9,16.8,49.0,52.7,55.2
17:02:04.843,175.0,116.9,103.6,36.6,19.9,16.8,49.0,52.5,54.9
17:02:05.297,180.0,198.6,103.6,36.2,19.9,16.4,49.0,53.0,55.3
17:02:05.752,185.0,199.0,103.4,36.1,18.0,16.4,49.0,52.7,56.6
17:02:06.201,190.0,135.9,103.4,34.9,18.0,17.4,49.0,52.7,56.1
17:02:06.650,195.0,118.4,103.4,33.6,18.0,17.4,48.6,52.3,56.1
17:02:07.095,200.0,117.1,103.4,33.6,18.0,17.4,48.6,51.1,55.2
17:02:07.544,205.0,117.1,102.9,32.3,20.2,17.4,48.2,53.0,56.1
17:02:07.997,210.0,171.3,102.9,32.3,18.9,18.4,48.6,52.5,56.6
17:02:08.451,215.0,171.4,102.9,32.3,18.9,18.4,48.2,51.6,56.6
17:02:08.907,220.0,172.2,103.3,33.0,18.9,18.1,47.8,49.8,56.1
17:02:09.357,225.0,200.3,103.3,31.7,18.9,18.0,47.8,51.5,56.1
17:02:09.805,230.0,118.6,103.2,31.7,18.9,18.0,47.4,52.1,55.8
17:02:10.252,235.0,118.6,102.7,33.8,18.9,17.7,47.4,51.6,55.8
17:02:10.704,240.0,117.8,102.7,35.1,18.9,17.7,49.6,52.8,56.6
17:02:11.153,245.0,125.9,102.8,36.4,18.9,18.7,49.6,52.0,56.6
17:02:11.603,250.0,125.0,102.6,36.4,17.6,18.7,49.2,52.1,56.6
17:02:12.053,255.0,124.6,102.6,36.4,17.6,19.7,48.8,51.1,56.6
17:02:12.502,260.0,112.6,102.7,36.8,16.7,19.6,48.8,51.3,56.3
17:02:12.951,265.0,111.3,102.6,36.4,16.7,20.6,48.4,50.9,56.6
17:02:13.400,270.0,110.8,102.6,36.4,16.7,20.6,49.8,51.5,56.3
17:02:13.848,275.0,110.8,102.6,35.9,16.7,20.3,49.8,52.0,56.7
17:02:14.300,280.0,111.6,102.6,35.9,16.7,52.3,49.8,51.3,56.7
17:02:14.747,285.0,111.6,102.6,25.7,16.7,21.3,50.3,51.3,56.7
17:02:15.199,290.0,111.6,102.6,25.6,16.7,53.5,53.1,52.1,62.7
17:02:15.654,295.0,111.6,102.6,30.7,16.7,53.0,52.2,52.7,56.9
17:02:16.119,300.0,111.1,102.5,30.7,16.7,52.1,53.6,52.7,56.9
17:02:16.552,305.0,110.7,102.5,29.4,16.7,52.1,52.7,52.7,56.9
17:02:17.008,310.0,110.2,102.5,25.1,16.7,52.4,52.7,52.7,108.6
17:02:17.463,315.0,109.8,102.6,22.1,16.7,51.6,52.7,54.4,108.6
17:02:17.915,320.0,110.1,102.5,22.1,16.7,51.0,53.3,54.4,108.6
17:02:18.366,325.0,110.6,102.5,21.2,16.7,50.2,56.8,54.3,56.6
17:02:18.817,330.0,111.9,102.9,21.2,16.7,50.2,53.8,53.7,63.0
17:02:19.269,335.0,112.3,102.5,21.1,16.7,49.7,72.5,53.4,63.1
17:02:19.723,340.0,111.0,102.5,20.2,16.7,49.7,52.6,53.5,109.1
17:02:20.177,345.0,110.2,102.6,20.2,16.7,50.0,72.8,52.8,109.5
17:02:20.631,350.0,109.3,102.6,21.5,16.7,50.0,52.2,54.3,109.9
17:02:21.080,355.0,108.4,102.6,22.7,16.7,47.9,51.9,52.7,63.6
17:02:30.331,0.0,53.2,55.0,56.7,111.6,102.4,24.3,16.7,53.7
17:02:30.784,5.0,53.2,55.3,57.2,111.9,102.4,37.9,16.7,53.2
17:02:31.253,10.0,53.2,55.9,61.4,111.9,102.4,25.5,16.7,52.3
17:02:31.783,15.0,53.7,55.8,61.4,112.3,102.4,25.4,16.7,52.7
17:02:32.141,20.0,56.8,55.0,61.8,112.3,102.4,37.4,16.7,52.7
17:02:32.595,25.0,74.1,55.0,63.7,111.4,102.4,37.9,16.7,52.7
17:02:33.047,30.0,53.4,54.1,61.1,110.1,102.4,37.9,16.7,51.3
17:02:33.498,35.0,53.4,53.6,56.6,110.1,102.3,29.2,16.7,50.4
17:02:33.950,40.0,53.9,56.5,56.6,110.1,102.3,22.8,16.7,50.4
17:02:34.420,45.0,53.0,54.3,56.6,110.1,102.3,21.9,16.7,49.9
17:02:34.871,50.0,56.9,54.7,56.6,110.5,102.3,21.9,16.7,49.9
17:02:35.302,55.0,53.6,55.5,56.6,110.9,102.7,20.9,16.7,49.9
17:02:35.847,60.0,56.8,54.8,57.2,112.2,102.7,20.9,16.7,50.3
17:02:36.203,65.0,51.8,53.8,56.7,114.0,102.7,20.9,16.7,50.3
17:02:36.693,70.0,72.1,52.8,61.8,111.8,102.7,19.9,16.7,49.0
17:02:37.120,75.0,53.4,54.3,57.2,110.5,102.4,21.2,16.7,49.4
17:02:37.566,80.0,51.1,53.3,109.9,109.2,102.4,21.2,16.7,49.8
17:02:38.039,85.0,49.4,53.1,109.9,109.2,102.4,22.5,16.7,49.8
17:02:38.468,90.0,50.3,52.4,109.9,109.6,102.4,23.4,16.7,47.6
17:02:38.949,95.0,53.2,51.9,110.4,106.4,102.4,18.7,16.7,47.6
17:02:39.371,100.0,56.6,52.9,110.4,105.9,92.4,18.7,16.7,47.6
17:02:39.834,105.0,71.5,53.3,110.8,105.9,81.9,18.7,16.3,48.0
17:02:40.286,110.0,52.9,53.8,110.8,105.8,81.5,18.7,16.3,48.0
17:02:40.732,115.0,52.5,54.0,111.3,105.8,81.0,18.7,16.3,48.0
17:02:41.250,120.0,54.1,53.1,116.7,105.8,81.0,18.7,16.3,48.0
17:02:41.646,125.0,53.0,54.1,116.2,105.7,81.0,18.7,16.3,48.4
17:02:42.155,130.0,53.2,53.8,116.7,105.3,81.0,18.7,16.3,48.4
17:02:42.584,135.0,52.7,54.3,117.1,104.8,66.3,19.9,17.3,48.4
17:02:42.995,140.0,52.7,54.3,117.1,104.7,67.2,20.0,16.0,48.4
17:02:43.458,145.0,52.2,55.3,116.8,104.6,80.1,17.4,17.0,48.8
17:02:43.899,150.0,52.2,54.5,116.8,104.6,80.1,17.4,17.0,48.8
17:02:44.361,155.0,52.2,54.5,116.8,104.5,79.6,17.4,17.0,48.8
17:02:44.805,160.0,53.4,55.9,117.2,104.5,66.2,17.4,17.0,48.8
17:02:45.258,165.0,53.2,55.8,117.7,104.4,65.3,17.4,16.7,48.8
17:02:45.704,170.0,51.2,56.5,117.3,104.0,66.2,17.4,16.7,48.8
17:02:46.155,175.0,53.0,60.3,117.3,103.9,66.2,17.4,16.7,48.8
17:02:46.604,180.0,50.8,55.0,117.3,103.9,39.1,18.7,16.7,48.8
17:02:47.054,185.0,48.8,56.6,116.9,103.5,36.5,18.7,16.7,48.4
17:02:47.504,190.0,49.8,55.7,116.5,103.8,36.1,18.7,17.6,48.8
17:02:47.953,195.0,50.3,54.8,116.9,103.4,36.1,20.0,17.6,48.8
17:02:48.401,200.0,50.1,54.8,116.9,103.4,36.1,19.9,17.3,48.8
17:02:48.853,205.0,50.3,55.3,117.9,103.3,36.1,20.3,17.3,48.8
17:02:49.304,210.0,50.1,54.8,199.2,103.3,33.5,17.1,17.3,48.4
17:02:49.763,215.0,50.1,59.9,199.2,103.2,33.5,17.1,17.3,48.4
17:02:50.202,220.0,50.7,55.7,117.6,102.8,32.9,17.0,17.0,48.0
17:02:50.650,225.0,51.0,56.2,117.6,102.7,32.9,18.3,18.0,48.0
17:02:51.099,230.0,50.5,56.5,118.5,102.7,31.6,19.3,17.9,47.6
17:02:51.549,235.0,51.0,56.5,171.8,103.1,31.6,19.3,18.0,47.6
17:02:52.003,240.0,51.7,56.2,199.5,102.7,32.4,19.3,17.6,47.3
17:02:52.455,245.0,51.2,56.6,200.0,103.0,32.4,19.3,17.6,47.3
17:02:52.903,250.0,50.8,56.2,117.8,102.6,31.1,17.7,18.6,49.4
17:02:53.351,255.0,50.8,56.6,117.4,102.6,32.4,17.7,18.6,49.0
17:02:53.800,260.0,50.8,56.6,117.4,102.5,33.2,19.0,19.6,49.0
17:02:54.249,265.0,50.8,56.6,113.2,102.5,33.2,19.3,19.5,48.6
17:02:54.699,270.0,50.8,56.6,112.7,102.5,35.8,18.0,19.2,48.2
17:02:55.150,275.0,51.3,56.6,111.4,102.5,37.5,18.0,20.5,49.9
17:02:55.601,280.0,51.3,56.6,110.9,102.5,24.3,17.1,20.2,49.9
17:02:56.048,285.0,51.0,57.2,110.5,102.4,23.4,17.0,56.6,49.6
17:02:56.497,290.0,51.0,56.8,110.5,102.4,26.3,17.1,54.0,49.6
17:02:56.947,295.0,51.0,56.8,110.8,102.4,24.6,17.0,53.5,50.1
17:02:57.404,300.0,51.5,56.8,111.6,102.4,23.7,17.0,54.3,52.8
17:02:57.849,305.0,51.8,56.8,111.6,102.4,23.7,17.1,53.9,49.8
17:02:58.299,310.0,51.5,69.5,111.2,102.4,23.7,16.1,52.5,53.4
17:02:58.752,315.0,53.2,71.6,110.4,102.4,25.8,16.1,52.5,54.2
17:02:59.209,320.0,53.2,71.3,109.9,102.4,24.9,16.1,52.5,53.9
17:02:59.661,325.0,53.2,109.0,109.5,102.4,24.0,16.1,52.8,53.9
17:03:00.115,330.0,53.2,109.0,109.4,102.8,21.9,16.1,52.8,56.4
17:03:00.569,335.0,53.2,109.5,110.7,102.4,20.6,16.1,51.5,54.0
17:03:01.023,340.0,52.4,110.3,111.1,102.4,20.9,16.1,51.8,53.2
17:03:01.481,345.0,52.4,111.2,111.6,102.7,20.9,17.0,51.8,53.2
17:03:01.931,350.0,52.0,110.8,110.7,102.7,20.9,17.1,50.9,56.7
17:03:02.394,355.0,52.5,110.7,109.8,102.4,21.3,17.1,51.3,56.7
17:03:11.680,0.0,17.6,18.0,47.1,52.0,56.0,198.5,103.7,37.4
17:03:12.086,5.0,17.6,18.0,47.1,51.5,16.4,199.4,103.6,36.9
17:03:12.533,10.0,17.6,18.0,47.1,50.0,55.5,117.8,103.2,34.4
