Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
16:51:38.518,133.0,16.4,26.5,23.0,43.0,16.1,109.2,74.6,16.7
16:51:38.724,136.6,16.4,23.9,22.7,41.7,16.1,197.8,73.8,16.4
16:51:38.924,140.3,18.0,25.1,45.4,39.2,16.7,58.1,74.3,18.0
16:51:39.124,143.9,17.1,24.5,45.4,39.6,15.4,57.0,75.8,18.6
16:51:39.325,147.6,17.1,24.2,49.1,21.8,15.8,56.8,77.3,27.2
16:51:39.524,151.2,16.7,25.1,34.6,21.5,48.3,16.1,106.9,27.7
16:51:39.725,154.8,16.1,16.7,32.5,22.7,15.8,55.8,107.3,29.2
16:51:39.925,158.4,16.1,24.8,25.3,21.8,16.4,15.8,107.9,73.7
16:51:40.129,162.0,16.1,25.4,25.9,20.5,42.3,16.1,108.0,73.2
16:51:40.336,165.6,16.1,26.5,25.3,22.7,42.5,14.7,198.9,73.5
16:51:40.544,169.4,16.7,17.6,24.8,23.3,40.0,15.1,197.7,73.2
16:51:40.758,173.1,16.4,19.3,25.9,47.1,21.3,14.0,197.7,73.6
16:51:40.960,176.9,17.0,16.7,24.2,46.1,37.2,13.7,197.7,73.8
16:51:41.160,180.0,18.7,20.5,25.1,48.9,22.2,14.4,56.6,74.3
16:51:41.369,180.0,26.6,34.1,25.1,52.4,22.2,14.4,197.7,74.8
16:51:41.570,180.0,26.6,34.1,25.1,47.1,22.2,14.7,56.4,74.3
16:51:41.772,180.0,26.6,36.6,25.1,49.3,22.2,14.7,56.4,74.8
16:51:41.973,180.0,26.6,34.1,25.1,50.1,22.2,14.7,56.4,74.3
16:51:42.182,180.0,26.6,34.1,25.1,48.5,22.2,15.1,197.6,74.3
16:51:42.392,176.4,26.6,34.1,25.1,46.7,22.2,15.1,197.6,74.3
16:51:42.601,172.8,20.0,18.3,24.2,44.0,35.5,13.7,197.7,74.2
16:51:42.809,169.2,18.0,16.7,24.2,43.0,21.3,13.7,198.1,73.6
16:51:43.018,165.7,16.1,19.3,25.1,44.8,39.5,13.7,190.9,73.1
16:51:43.225,162.1,16.4,17.6,23.9,24.2,42.1,14.4,199.1,73.1
16:51:43.428,158.5,16.8,16.4,26.2,37.0,42.5,14.4,109.1,73.2
16:51:43.631,155.1,16.1,26.8,25.9,20.5,44.0,14.7,108.0,74.1
16:51:43.833,151.6,16.1,25.4,26.5,21.8,45.0,14.4,107.5,75.0
16:51:44.035,148.1,16.1,24.8,28.8,20.5,16.8,15.8,107.3,25.7
16:51:44.233,144.7,16.1,16.7,56.1,21.5,16.1,36.5,107.3,29.5
16:51:44.432,141.3,17.7,25.1,35.9,41.5,15.1,37.9,76.0,25.7
16:51:44.633,137.8,32.4,25.1,49.0,20.5,15.1,37.2,75.3,18.7
16:51:44.841,134.4,17.1,24.2,45.1,39.2,13.0,197.2,74.8,17.0
16:51:45.049,130.8,18.0,25.4,46.9,39.2,13.0,197.8,73.8,16.4
16:51:45.258,127.3,18.0,23.9,43.6,41.7,13.0,197.8,74.2,16.7
16:51:45.460,123.7,16.4,24.8,24.8,42.6,14.7,108.8,73.3,17.0
16:51:45.663,120.2,26.9,26.2,22.1,44.5,14.7,107.7,74.7,16.1
16:51:45.886,116.7,24.6,25.9,22.1,0.0,14.7,107.5,75.7,16.1
16:51:46.087,112.9,16.1,29.2,22.1,16.0,14.7,107.0,74.1,16.1
16:51:46.285,109.5,26.1,35.9,23.0,16.7,16.1,78.5,27.1,18.7
16:51:46.485,106.1,24.6,37.1,23.0,16.1,36.5,75.6,29.1,17.7
16:51:46.683,102.7,25.5,50.4,21.2,14.0,37.0,74.6,36.1,17.0
16:51:46.887,99.2,23.7,45.9,37.0,14.0,36.8,74.0,18.3,18.0
16:51:47.093,95.8,23.7,49.1,38.9,14.4,197.7,73.4,16.3,19.0
16:51:47.299,92.2,25.2,44.1,39.4,14.7,196.9,73.8,17.0,16.4
16:51:47.502,88.7,25.2,23.0,41.9,16.4,108.4,73.4,16.0,16.4
16:51:47.707,85.2,25.7,23.3,40.8,13.3,108.1,73.4,16.3,25.4
16:51:47.910,81.7,26.1,22.5,42.2,14.7,107.1,74.3,16.3,16.1
16:51:48.108,78.3,25.7,21.2,16.0,17.0,107.0,74.9,16.3,25.7
16:51:48.304,74.8,31.6,22.5,17.0,36.1,80.8,30.3,16.3,16.7
16:51:48.503,71.5,36.3,20.9,16.0,36.6,76.1,26.6,17.9,25.4
16:51:48.704,68.1,50.9,36.4,16.0,38.0,75.0,26.0,29.1,16.7
16:51:48.918,64.6,44.2,37.3,14.7,197.2,73.6,19.3,17.3,16.7
16:51:49.121,61.1,43.2,40.5,15.0,197.7,73.4,17.4,18.3,26.0
16:51:49.329,57.5,45.0,38.5,13.7,197.7,73.0,17.1,18.3,24.0
16:51:49.532,53.9,23.1,41.0,14.3,109.4,72.0,16.1,16.7,25.7
16:51:49.730,50.5,22.5,41.9,14.4,107.8,72.1,16.4,18.3,26.3
16:51:49.933,47.0,21.6,42.9,14.3,107.7,73.0,16.4,24.7,26.6
16:51:50.132,43.5,21.6,16.7,16.4,107.0,73.5,16.4,16.7,32.9
16:51:50.333,40.1,21.6,46.3,38.9,80.5,26.3,16.4,26.2,49.9
16:51:50.534,36.7,20.9,48.5,37.0,76.2,26.6,18.0,24.5,38.1
16:51:50.737,33.2,36.1,56.3,41.0,74.7,22.5,17.1,25.3,46.8
16:51:50.937,29.8,21.7,43.7,40.5,74.1,19.3,16.4,24.5,45.0
16:51:51.137,26.3,21.9,43.3,42.6,73.5,17.4,17.4,24.7,46.4
16:51:51.338,22.9,39.8,42.6,42.8,73.4,16.7,18.4,23.3,22.8
16:51:51.570,19.5,41.4,0.0,198.9,73.4,16.1,17.1,25.0,26.0
16:51:51.771,15.5,42.3,41.7,108.5,73.4,16.4,17.1,25.6,21.2
16:51:51.975,12.0,42.1,40.3,107.8,74.3,16.4,24.0,26.2,22.5
16:51:52.180,8.5,44.4,39.4,107.3,75.3,16.4,16.7,26.5,21.5
16:51:52.386,5.0,44.2,44.9,106.3,76.8,16.4,26.3,37.5,20.9
16:51:52.589,1.5,49.8,39.6,106.7,27.1,18.0,17.1,36.1,36.0
16:51:52.790,0.0,56.4,40.1,75.3,24.8,16.1,25.7,48.8,21.5
16:51:52.993,0.0,56.7,41.5,75.2,25.7,18.4,25.8,50.6,21.5
16:51:53.196,0.0,56.2,40.6,75.7,25.6,18.4,25.8,49.8,21.5
16:51:53.398,0.0,48.5,41.0,75.7,25.7,18.4,25.7,49.7,21.5
16:51:53.600,0.0,48.5,40.6,75.2,25.7,18.4,25.7,49.7,21.5
16:51:53.801,0.0,46.6,40.1,75.3,25.6,18.4,25.7,50.6,21.5
16:51:54.005,3.6,50.5,41.2,75.7,25.6,18.4,24.9,52.3,21.5
16:51:54.206,7.3,49.7,41.3,75.8,27.4,18.4,24.0,36.1,20.9
16:51:54.410,10.9,56.7,40.8,81.7,29.4,16.4,16.1,32.7,23.4
16:51:54.615,14.5,46.9,40.8,106.7,75.9,16.4,16.7,25.6,21.2
16:51:54.837,18.2,43.2,41.2,107.3,74.8,16.4,24.0,26.2,22.5
16:51:55.055,21.9,43.0,40.6,107.9,74.3,16.4,27.2,25.6,22.5
16:51:55.230,25.6,42.8,41.5,108.5,73.4,16.1,17.1,24.2,23.1
16:51:55.435,29.2,41.8,41.2,198.0,73.0,17.1,18.4,23.3,29.7
16:51:55.637,33.0,41.4,44.1,43.0,73.4,17.7,17.4,24.7,49.8
16:51:55.837,36.6,21.9,48.1,41.5,74.0,19.3,16.4,24.4,43.3
16:51:56.038,40.3,21.6,46.7,41.2,74.6,22.5,17.1,25.3,53.5
16:51:56.242,43.9,38.1,59.9,40.3,75.7,26.6,17.7,17.0,53.2
16:51:56.445,47.6,22.2,47.7,40.5,80.5,75.8,16.4,25.0,32.9
16:51:56.671,51.2,20.3,0.0,40.1,107.1,73.0,16.4,24.7,26.0
16:51:56.876,55.3,21.6,42.9,40.5,107.7,72.5,16.4,28.8,25.4
16:51:57.079,58.9,21.3,41.9,40.5,108.8,72.0,16.1,16.7,24.8
16:51:57.288,62.6,22.2,41.0,40.8,197.9,72.5,16.7,18.3,25.1
16:51:57.488,66.4,45.0,40.6,43.0,43.0,73.0,17.4,17.3,16.7
16:51:57.688,70.0,43.2,36.6,49.8,41.5,73.6,35.3,16.3,16.7
16:51:57.890,73.6,44.6,21.5,50.1,40.5,74.7,25.2,17.0,25.4
16:51:58.088,77.2,37.7,22.2,60.0,41.7,79.7,29.8,16.3,16.7
16:51:58.291,80.8,53.6,23.3,46.9,40.8,106.1,29.5,16.3,24.8
16:51:58.496,84.4,27.5,21.2,43.6,41.7,106.7,74.4,16.3,25.4
16:51:58.701,88.1,26.0,22.5,42.1,40.5,107.7,73.8,16.3,26.9
16:51:58.905,91.8,26.6,23.3,42.4,41.0,108.4,73.4,16.0,16.4
16:51:59.116,95.5,25.2,21.8,41.4,40.8,197.4,73.4,16.7,18.0
16:51:59.317,99.3,26.3,48.1,38.9,42.1,42.6,73.9,19.5,18.0
16:51:59.541,102.9,23.7,47.1,37.5,0.0,42.3,74.5,36.1,17.4
16:51:59.743,106.9,25.5,49.8,21.2,56.5,42.1,75.2,29.1,16.7
16:51:59.944,110.6,24.6,36.6,21.8,56.6,40.7,79.4,30.3,16.1
16:52:00.150,114.2,16.8,35.9,24.2,46.7,40.7,107.1,76.2,16.1
16:52:00.355,117.9,16.1,26.5,22.1,48.9,40.7,107.6,75.1,16.1
16:52:00.559,121.6,24.6,26.0,22.1,44.0,41.6,108.2,73.4,17.0
16:52:00.763,125.2,16.4,26.5,23.9,42.6,40.9,108.9,73.3,16.7
16:52:00.964,128.9,17.7,23.9,23.6,41.7,41.2,43.4,73.4,16.1
16:52:01.167,132.6,19.3,25.9,46.9,23.0,43.2,41.8,74.3,18.0
16:52:01.372,136.2,17.1,24.5,45.1,41.7,45.7,41.2,75.8,36.7
16:52:01.573,139.8,18.4,25.1,50.0,38.5,56.7,41.4,80.9,26.3
16:52:01.777,143.5,17.7,25.1,35.9,21.2,49.3,40.5,106.9,27.7
16:52:01.982,147.2,16.1,25.7,31.2,21.8,47.9,40.5,107.0,75.1
16:52:02.187,150.9,16.1,25.7,26.2,21.8,43.2,40.4,108.0,74.1
16:52:02.395,154.6,16.1,25.9,25.9,20.5,44.4,40.9,108.1,73.2
16:52:02.601,158.3,16.1,16.4,25.3,37.1,42.5,41.4,144.5,73.1
16:52:02.805,162.0,16.7,17.6,23.9,22.1,40.0,40.7,108.7,73.1
16:52:03.004,165.6,16.1,19.3,25.1,48.9,21.2,43.0,43.8,73.7
16:52:03.207,169.3,18.0,16.7,24.2,44.9,35.6,56.6,41.0,74.7
16:52:03.411,172.9,20.9,36.6,25.1,48.5,35.8,56.9,42.1,75.8
16:52:03.613,176.6,26.3,18.6,25.1,36.2,21.9,44.2,40.7,80.0
16:52:03.816,180.0,27.8,17.0,25.6,36.2,22.2,44.0,40.3,106.3
16:52:04.022,180.0,26.6,16.1,25.6,36.2,20.9,46.2,41.2,106.3
16:52:04.221,180.0,26.6,16.0,25.7,29.1,21.0,46.6,40.9,106.7
16:52:04.423,180.0,26.6,16.1,25.6,29.1,20.9,46.6,40.9,106.8
16:52:04.626,180.0,26.6,16.0,25.6,36.2,20.9,46.2,41.6,106.3
16:52:04.828,180.0,26.6,16.0,25.6,29.1,20.9,46.2,41.6,106.7
16:52:05.030,176.5,26.6,16.1,25.6,34.9,20.9,46.2,41.6,106.3
16:52:05.230,173.1,24.9,17.0,25.6,32.8,23.1,48.0,40.3,79.9
16:52:05.431,169.6,29.5,17.0,25.1,36.2,21.9,56.9,40.7,75.3
16:52:05.634,166.2,25.8,19.0,25.1,48.5,22.5,50.0,41.6,74.7
16:52:05.836,162.7,21.2,18.3,24.2,44.0,36.3,48.8,41.4,73.7
16:52:06.037,159.2,18.0,16.7,24.2,49.3,21.2,42.1,42.1,73.1
16:52:06.249,155.8,16.1,18.9,25.9,45.2,39.5,40.7,197.8,73.1
16:52:06.457,152.2,16.7,17.6,24.8,22.4,42.1,40.9,199.2,73.1
16:52:06.661,148.6,17.1,16.4,25.3,22.7,42.6,40.5,108.2,73.6
16:52:06.866,145.1,16.1,26.0,26.8,21.8,43.2,41.6,108.0,74.1
16:52:07.068,141.6,16.1,25.4,26.2,21.8,43.8,41.6,107.0,29.2
16:52:07.270,138.1,16.1,25.7,31.2,22.7,47.2,40.0,106.9,27.7
16:52:07.474,134.7,17.4,25.1,35.9,21.5,62.4,40.4,106.9,26.3
16:52:07.675,131.2,16.7,25.1,51.7,21.8,49.1,40.2,75.4,19.9
16:52:07.879,127.7,17.1,24.2,44.6,41.7,56.8,42.1,73.4,18.0
16:52:08.079,124.3,18.0,24.5,47.6,23.0,42.6,42.3,73.8,16.1
16:52:08.289,120.8,18.0,25.1,43.6,43.4,40.7,197.8,74.3,16.7
16:52:08.493,117.2,16.4,23.9,22.7,43.0,40.5,108.8,74.6,17.0
16:52:08.698,113.7,16.4,26.2,22.1,44.5,40.7,108.1,74.7,16.1
16:52:08.904,110.2,24.6,25.1,22.1,43.2,40.3,107.2,74.3,16.1
16:52:09.108,106.7,16.1,27.4,22.1,47.5,41.4,107.1,73.1,16.1
16:52:09.306,103.2,26.0,35.9,23.0,47.1,39.8,79.8,27.9,17.4
16:52:09.510,99.8,24.6,36.6,21.8,57.0,40.7,76.1,29.1,17.7
16:52:09.710,96.3,25.5,49.5,21.2,45.7,40.0,74.6,36.1,17.0
16:52:09.912,92.8,23.7,45.9,37.1,43.2,40.7,73.5,18.2,18.0
16:52:10.115,89.4,23.7,46.5,38.9,41.2,43.0,73.4,16.3,19.0
16:52:10.319,86.0,25.2,38.5,41.0,42.4,109.5,73.0,17.0,16.4
16:52:10.524,82.4,25.2,22.1,41.9,41.0,108.4,73.4,16.0,16.4
16:52:10.728,78.9,26.6,23.3,41.2,40.5,107.8,73.8,16.3,25.4
16:52:10.931,75.4,26.0,22.5,42.6,40.5,106.7,74.4,16.3,16.1
16:52:11.132,71.9,25.8,21.2,43.2,41.7,106.6,29.5,16.3,22.8
16:52:11.333,68.5,32.1,23.3,48.7,41.7,80.3,29.8,16.3,25.1
16:52:11.533,65.1,33.7,20.9,56.4,42.6,76.5,28.4,17.0,23.1
16:52:11.735,61.6,46.9,21.5,47.6,41.5,74.6,29.5,16.3,24.5
16:52:11.936,58.1,45.0,36.2,49.0,42.4,73.1,18.4,17.3,23.7
16:52:12.146,54.7,50.0,40.1,43.2,197.8,72.9,17.7,18.3,23.1
16:52:12.358,51.1,21.9,40.6,41.2,197.8,72.5,16.1,17.0,24.8
16:52:12.559,47.5,25.2,41.5,40.7,108.3,72.0,16.1,26.8,25.4
16:52:12.763,44.0,21.3,42.4,40.3,107.7,72.5,16.4,26.2,26.0
16:52:12.968,40.5,22.5,43.5,41.5,107.6,74.0,16.4,16.7,26.3
16:52:13.178,37.0,20.3,49.9,41.9,81.4,75.8,16.4,25.9,33.9
16:52:13.371,33.5,22.2,49.8,42.8,79.7,26.6,18.0,24.4,37.6
16:52:13.596,30.1,38.6,0.0,42.1,75.5,22.5,17.1,22.4,46.8
16:52:13.795,26.3,21.6,49.7,44.0,74.1,19.3,16.4,24.4,45.0
16:52:13.998,22.8,21.9,43.1,43.9,74.0,17.7,17.4,25.3,44.5
16:52:14.205,19.4,39.8,42.4,197.6,73.0,17.1,17.1,23.3,21.9
16:52:14.412,15.8,41.9,41.7,199.0,73.8,16.1,17.1,25.0,24.3
16:52:14.617,12.3,42.8,40.3,108.0,73.4,16.4,27.2,26.5,21.2
16:52:14.821,8.7,43.4,40.6,107.4,74.3,16.4,24.9,25.9,21.2
16:52:15.025,5.2,43.6,41.7,106.8,75.3,16.4,25.2,29.1,22.5
16:52:15.229,1.7,46.9,41.3,106.7,29.4,16.4,16.1,56.4,20.9
16:52:15.432,0.0,56.7,41.7,76.7,28.8,18.0,24.0,36.1,36.0
16:52:15.636,0.0,56.7,41.7,76.3,29.7,18.0,24.0,36.1,36.0
16:52:15.840,0.0,56.8,40.1,76.3,29.7,18.0,24.0,36.1,36.0
16:52:16.061,0.0,0.0,40.6,75.9,29.7,18.0,24.0,36.1,36.0
16:52:16.264,0.0,56.8,41.0,76.3,29.7,18.0,24.0,36.1,36.0
16:52:16.467,0.0,57.7,41.9,76.3,29.7,18.0,24.0,36.1,36.0
16:52:16.668,3.7,44.6,41.9,75.9,29.7,18.0,24.0,36.1,22.2
16:52:16.870,7.3,57.8,42.4,81.2,27.1,16.4,16.1,55.9,20.9
16:52:17.077,10.9,49.1,41.5,106.7,75.9,16.4,25.5,27.4,21.2
16:52:17.282,14.6,49.5,41.0,106.8,74.9,16.4,26.0,26.8,22.5
16:52:17.485,18.3,43.0,41.5,107.4,73.9,16.4,26.6,26.5,21.2
16:52:17.691,22.0,44.2,40.3,108.0,73.4,16.1,17.1,25.0,23.1
16:52:17.898,25.6,41.8,40.8,198.5,73.8,16.1,17.1,23.3,22.8
16:52:18.102,29.4,41.4,43.7,59.7,73.5,16.4,17.4,24.8,48.6
16:52:18.299,33.0,21.9,44.3,43.2,74.0,18.4,16.4,24.4,43.7
16:52:18.503,36.6,21.6,43.3,43.0,74.6,22.5,17.1,25.3,49.9
16:52:18.703,40.3,36.0,59.2,42.4,75.7,26.6,18.0,17.0,36.2
16:52:18.903,43.9,20.9,49.8,41.5,80.4,27.2,16.4,25.0,32.9
16:52:19.107,47.5,20.3,49.9,41.4,107.0,73.5,16.4,24.7,26.6
16:52:19.310,51.2,22.5,44.7,41.4,107.7,72.5,16.4,18.2,25.4
16:52:19.514,54.8,21.2,41.9,40.7,108.3,72.5,16.1,16.7,24.8
16:52:19.723,58.5,22.2,41.5,40.5,197.8,72.5,16.7,18.2,23.1
16:52:19.923,62.3,45.4,38.5,42.3,43.3,72.6,17.4,17.3,16.7
16:52:20.123,65.8,43.2,36.6,49.4,42.6,73.6,21.9,16.3,16.7
16:52:20.324,69.5,44.2,21.5,49.8,42.4,75.1,24.3,17.0,25.4
16:52:20.525,73.1,37.2,22.1,58.7,42.6,77.1,29.8,16.3,16.7
16:52:20.726,76.7,36.1,23.3,46.8,42.1,106.5,29.5,16.3,16.1
16:52:20.933,80.3,25.8,21.2,44.0,41.7,107.1,73.9,16.3,24.5
16:52:21.138,84.0,26.1,21.2,41.7,41.2,107.7,73.0,16.0,16.4
16:52:21.340,87.6,25.7,22.2,41.9,40.5,108.9,73.4,17.0,16.4
16:52:21.551,91.3,24.3,43.1,39.8,41.5,197.4,73.9,16.3,19.3
16:52:21.754,95.1,25.5,47.3,36.4,43.0,43.2,73.5,19.2,17.0
16:52:21.955,98.8,23.7,45.9,36.2,57.2,40.5,74.6,22.4,26.9
16:52:22.162,102.4,25.5,49.1,37.3,56.5,41.2,76.1,29.6,17.7
16:52:22.359,106.1,24.6,56.5,21.8,61.5,40.7,80.4,26.8,16.1
16:52:22.571,109.7,25.2,56.6,22.1,48.9,40.7,107.5,75.7,16.1
16:52:22.771,113.5,17.4,27.7,22.1,43.2,41.6,107.2,72.5,16.1
16:52:22.976,117.1,19.3,26.2,22.1,43.0,40.5,108.3,74.1,16.7
16:52:23.185,120.8,16.4,24.8,22.7,42.1,40.7,197.8,74.2,16.4
16:52:23.388,124.6,18.0,25.1,45.1,39.6,43.0,43.2,74.7,17.0
16:52:23.589,128.2,18.0,24.5,43.6,39.2,49.7,42.1,74.9,18.7
16:52:23.791,131.8,16.1,24.2,47.4,20.5,48.7,42.3,76.8,29.7
16:52:24.005,135.5,16.8,25.1,35.9,21.5,239.9,40.9,84.5,27.7
16:52:24.202,139.3,16.1,16.7,31.7,22.7,44.4,40.4,107.0,29.2
16:52:24.407,142.9,16.1,24.8,25.3,21.5,45.0,40.4,107.5,73.7
16:52:24.612,146.6,16.1,25.4,25.9,20.5,43.6,40.9,108.1,73.6
16:52:24.824,150.3,16.1,25.7,25.3,36.6,42.6,41.4,199.2,73.5
16:52:25.029,154.1,16.8,17.6,23.9,22.1,40.0,40.7,143.9,73.2
16:52:25.231,157.8,16.1,19.3,25.1,46.6,21.2,44.4,41.6,73.7
16:52:25.453,161.4,18.0,16.7,24.2,44.4,35.6,0.0,41.4,74.2
16:52:25.656,165.4,26.6,32.8,25.1,50.1,37.4,58.3,42.1,75.8
16:52:25.861,169.1,26.3,17.3,25.1,56.7,21.9,48.0,42.5,106.7
16:52:26.062,172.7,24.9,16.1,25.6,27.4,20.9,44.8,41.0,106.8
16:52:26.267,176.3,73.8,16.1,26.2,27.1,22.2,43.2,40.9,107.4
16:52:26.473,180.0,74.0,17.0,26.5,25.7,23.1,41.4,41.4,107.5
16:52:26.676,180.0,73.1,17.0,27.4,25.7,23.1,41.8,41.4,107.9
16:52:26.880,180.0,73.1,17.0,27.4,25.7,23.1,41.4,41.4,107.9
16:52:27.086,180.0,73.6,17.0,27.4,25.7,23.1,41.8,40.9,107.9
16:52:27.290,180.0,73.1,17.0,27.4,25.6,23.1,41.8,40.9,107.9
16:52:27.494,180.0,73.6,17.0,27.4,25.6,23.1,41.8,40.5,107.9
16:52:27.704,176.5,73.1,17.0,27.4,25.6,23.1,41.8,40.5,107.5
16:52:27.904,173.0,74.0,16.1,18.9,26.2,20.9,42.8,41.2,107.4
16:52:28.109,169.5,74.1,16.1,26.2,26.8,22.2,43.4,40.7,106.8
16:52:28.314,166.0,74.7,16.0,25.6,29.1,20.9,46.2,41.2,106.7
16:52:28.515,162.4,27.8,17.0,16.4,56.7,21.9,58.1,42.1,75.9
16:52:28.720,159.0,27.2,18.6,25.1,49.8,37.9,56.5,41.4,74.3
16:52:28.924,155.5,22.2,37.1,25.1,47.1,22.2,50.5,42.1,73.7
16:52:29.124,152.0,17.7,16.7,24.2,43.0,21.2,44.2,43.6,73.2
16:52:29.335,148.6,16.1,19.3,25.9,44.8,37.9,44.0,198.1,73.1
16:52:29.540,144.9,16.7,17.6,24.8,23.3,42.1,40.7,110.0,73.5
16:52:29.743,141.4,17.1,16.4,25.3,23.6,43.0,40.2,108.2,73.2
16:52:29.949,137.9,16.1,26.0,25.9,20.5,42.8,40.9,108.0,74.6
16:52:30.153,134.4,16.1,25.4,26.2,21.8,43.8,41.4,107.4,29.2
16:52:30.354,130.9,16.1,25.7,31.2,23.6,46.7,40.9,106.9,27.7
16:52:30.558,127.5,17.4,25.1,34.6,21.5,56.7,40.5,80.9,27.2
16:52:30.757,124.0,16.8,25.1,50.0,20.5,48.7,41.8,75.3,18.7
16:52:30.959,120.5,17.1,24.2,44.6,39.6,47.5,41.1,74.3,18.0
16:52:31.160,117.1,18.0,24.5,48.7,39.6,43.8,44.0,73.8,16.4
16:52:31.371,113.6,18.0,23.9,43.6,41.7,42.3,197.9,74.2,16.7
16:52:31.576,110.0,16.4,24.8,24.8,42.6,40.5,108.3,73.4,17.0
16:52:31.781,106.5,26.0,26.2,22.1,44.0,40.0,108.1,74.3,16.1
16:52:31.986,103.0,24.6,25.9,22.1,45.0,40.0,107.1,75.7,16.1
16:52:32.186,99.5,16.1,27.1,22.1,48.9,42.1,80.0,25.9,16.1
16:52:32.407,96.1,16.7,35.9,21.8,0.0,42.5,76.6,29.6,17.7
16:52:32.611,92.3,24.6,50.4,37.3,50.0,41.4,75.1,23.3,26.0
16:52:32.834,88.8,24.6,48.5,22.4,0.0,41.2,74.0,17.9,18.0
16:52:33.033,85.0,23.7,45.3,36.4,43.2,43.0,73.5,16.3,19.3
16:52:33.234,81.5,25.5,38.5,39.4,41.2,43.8,73.0,17.0,16.4
16:52:33.437,78.1,25.2,22.1,40.3,41.5,108.8,73.4,16.0,16.4
16:52:33.641,74.6,25.8,23.3,41.2,40.5,107.3,73.8,16.3,25.4
16:52:33.845,71.1,26.1,22.5,42.6,42.1,107.1,74.3,16.3,16.1
16:52:34.047,67.6,25.8,21.2,43.3,41.2,106.6,29.5,16.3,22.8
16:52:34.247,64.2,32.1,23.3,48.7,40.8,80.3,29.8,16.3,25.1
16:52:34.450,60.7,35.0,22.1,49.6,40.8,75.6,25.2,17.9,23.1
16:52:34.648,57.3,47.2,21.5,49.8,40.5,74.1,35.3,16.3,24.5
16:52:34.851,53.9,45.4,36.2,46.4,43.8,73.5,18.4,17.3,24.5
16:52:35.062,50.4,46.8,40.1,43.2,197.8,73.0,16.7,18.2,23.1
16:52:35.264,46.8,21.9,41.0,42.1,111.1,72.5,16.1,16.7,24.8
16:52:35.470,43.3,23.4,41.9,40.7,108.3,72.1,16.4,27.1,26.3
16:52:35.674,39.8,21.6,42.9,41.9,107.2,73.0,16.4,24.7,26.6
16:52:35.884,36.2,21.6,46.5,41.0,107.5,74.4,16.4,25.0,33.4
