Waktu,Sudut_Servo,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8
01:56:41.252,190.0,59.5,50.0,50.5,91.2,81.9,32.9,26.5,53.4
01:56:41.674,195.0,59.5,50.0,50.5,91.2,81.5,34.2,26.5,53.4
01:56:42.126,200.0,59.9,50.4,89.7,91.6,80.5,30.1,27.4,53.4
01:56:42.583,205.0,59.9,50.4,89.7,91.2,80.5,30.1,27.4,53.4
01:56:43.030,210.0,59.9,49.9,90.2,91.6,80.3,29.5,28.2,53.4
01:56:43.487,215.0,59.9,49.9,89.8,91.1,79.5,29.5,29.6,53.4
01:56:43.934,220.0,59.7,49.9,90.3,91.6,71.2,30.3,29.6,53.4
01:56:44.386,225.0,59.9,50.2,90.3,92.0,70.3,29.8,29.6,53.4
01:56:44.837,230.0,59.9,50.2,90.3,91.6,64.8,29.8,28.8,53.4
01:56:45.289,235.0,59.5,49.7,90.8,92.0,69.5,29.8,28.8,53.4
01:56:45.741,240.0,59.5,49.7,90.4,92.0,64.7,29.2,27.9,53.4
01:56:46.191,245.0,59.5,49.7,93.8,92.4,64.7,29.2,27.9,53.4
01:56:46.645,250.0,59.5,49.7,93.7,92.4,64.1,30.1,28.8,53.4
01:56:47.094,255.0,59.4,49.7,93.7,92.4,63.2,29.5,27.6,53.4
01:56:47.544,260.0,59.5,50.0,92.9,92.9,63.2,28.6,27.6,52.5
01:56:47.995,265.0,59.4,49.1,92.5,92.9,64.0,28.7,27.6,52.5
01:56:48.450,270.0,59.9,49.1,92.6,93.0,63.1,29.5,27.6,52.5
01:56:48.898,275.0,59.5,49.1,92.6,93.0,63.5,28.9,28.2,53.0
01:56:49.350,280.0,60.3,49.1,93.1,93.4,63.0,28.1,27.4,53.0
01:56:49.799,285.0,60.9,49.1,92.7,93.8,62.5,28.1,27.4,53.0
01:56:50.250,290.0,60.5,49.1,93.1,94.2,62.5,28.1,27.4,53.0
01:56:50.703,295.0,60.0,49.1,93.6,93.8,63.0,28.9,27.9,53.0
01:56:51.152,300.0,60.0,49.1,94.0,93.8,63.4,28.4,27.1,53.0
01:56:51.603,305.0,59.6,49.5,94.1,94.3,63.2,28.4,27.1,52.7
01:56:52.054,310.0,60.6,49.5,94.1,94.3,62.8,28.4,27.1,52.7
01:56:52.504,315.0,60.6,49.5,94.5,95.2,62.4,27.5,27.9,52.7
01:56:52.955,320.0,60.6,49.5,95.0,101.6,62.4,27.5,27.6,53.5
01:56:53.405,325.0,65.0,49.5,96.8,101.6,43.2,28.4,27.6,53.2
01:56:53.856,330.0,64.7,49.5,95.6,101.6,41.4,28.4,27.6,53.2
01:56:54.312,335.0,61.2,49.5,95.2,101.8,40.9,27.8,27.4,53.7
01:56:54.755,340.0,60.3,49.5,95.6,101.5,40.5,27.8,27.4,53.7
01:56:55.209,345.0,59.4,49.5,98.3,101.4,41.6,27.8,29.1,53.7
01:56:55.657,350.0,69.5,49.5,98.3,101.4,41.2,27.8,28.8,53.4
01:56:56.106,355.0,61.9,49.5,94.6,101.4,40.7,27.8,28.8,53.9
01:57:05.356,0.0,27.7,28.0,52.6,59.4,48.5,92.8,92.9,63.1
01:57:05.816,5.0,27.7,28.0,52.5,59.4,48.5,92.9,93.4,63.1
01:57:06.257,10.0,28.0,28.9,53.1,59.8,48.5,93.4,93.4,63.5
01:57:06.708,15.0,28.0,27.7,53.1,61.2,48.5,94.3,93.0,63.4
01:57:07.159,20.0,28.0,27.7,53.1,61.7,48.5,94.7,93.0,63.0
01:57:07.610,25.0,28.0,27.7,53.1,61.3,48.5,94.4,93.5,62.5
01:57:08.065,30.0,28.0,28.6,52.7,60.0,48.9,94.3,93.4,62.5
01:57:08.512,35.0,28.0,27.4,52.7,60.0,48.9,94.4,93.1,62.5
01:57:08.964,40.0,28.0,27.4,52.7,60.4,48.9,95.7,93.5,62.9
01:57:09.415,45.0,28.0,28.3,53.2,60.4,48.5,97.9,93.5,63.2
01:57:09.865,50.0,27.4,29.2,53.2,68.7,48.5,98.8,94.0,41.1
01:57:10.317,55.0,27.4,28.0,53.2,61.5,48.9,95.0,93.6,40.6
01:57:10.764,60.0,27.4,28.9,53.7,60.2,48.9,95.4,93.6,42.3
01:57:11.214,65.0,27.4,28.9,53.7,60.3,48.9,95.9,93.6,42.2
01:57:11.666,70.0,27.4,29.4,54.3,60.7,48.9,94.8,94.9,40.9
01:57:12.115,75.0,27.4,29.9,54.3,61.8,48.9,93.9,95.0,40.4
01:57:12.570,80.0,28.3,56.0,53.9,60.4,48.5,95.7,101.3,39.9
01:57:13.019,85.0,28.3,56.0,53.9,61.3,48.5,96.5,101.3,39.9
01:57:13.477,90.0,28.6,55.5,55.3,62.6,48.5,103.9,101.7,41.1
01:57:13.925,95.0,29.2,55.5,55.8,71.5,48.9,93.8,101.2,40.6
01:57:14.378,100.0,28.3,55.0,55.8,71.9,49.9,94.2,101.3,40.2
01:57:14.830,105.0,28.3,54.5,56.3,60.2,49.9,96.8,101.3,39.7
01:57:15.282,110.0,27.4,53.6,56.7,58.9,49.9,94.1,101.2,39.3
01:57:15.734,115.0,27.4,54.0,59.7,56.6,49.5,93.6,101.2,36.5
01:57:16.186,120.0,26.6,54.0,60.5,53.0,49.5,93.6,101.2,36.0
01:57:16.638,125.0,26.6,54.0,61.0,53.1,49.5,93.5,101.1,36.0
01:57:17.097,130.0,26.6,54.0,63.8,51.2,49.1,92.6,101.2,32.1
01:57:17.540,135.0,26.5,54.3,60.4,52.0,50.0,92.6,101.2,32.9
01:57:17.989,140.0,26.6,54.3,60.0,50.7,50.0,92.2,100.7,31.6
01:57:18.439,145.0,26.6,54.3,60.0,51.0,50.0,91.7,100.7,32.3
01:57:18.888,150.0,26.6,54.3,60.0,51.0,50.0,91.7,100.7,31.8
01:57:19.340,155.0,26.6,54.3,60.4,50.5,49.7,91.7,101.1,31.8
01:57:19.789,160.0,26.5,53.8,60.0,50.0,49.7,91.3,101.1,33.1
01:57:20.240,165.0,26.5,53.8,60.0,50.0,50.2,91.3,101.1,33.1
01:57:20.689,170.0,27.4,53.8,59.5,50.3,50.2,91.3,101.2,34.4
01:57:21.139,175.0,27.4,53.8,59.5,50.3,50.7,91.2,101.2,34.4
01:57:21.589,180.0,28.3,53.8,59.6,49.8,51.2,91.2,100.8,31.0
01:57:22.041,185.0,28.9,53.8,59.5,49.8,50.4,91.2,100.7,29.7
01:57:22.488,190.0,28.9,53.8,60.0,49.8,51.2,91.2,100.7,30.5
01:57:22.938,195.0,28.9,53.8,60.0,50.2,51.8,91.2,101.1,30.1
01:57:23.390,200.0,29.4,52.9,59.6,49.6,90.1,91.5,101.1,30.1
01:57:23.844,205.0,28.6,53.0,59.6,49.6,90.1,91.5,101.2,29.5
01:57:24.297,210.0,28.6,52.9,59.6,49.6,90.2,91.5,101.2,29.5
01:57:24.749,215.0,27.7,52.9,59.5,49.6,90.7,92.0,80.2,30.2
01:57:25.200,220.0,27.7,52.9,59.6,50.0,91.1,92.0,79.7,28.9
01:57:25.653,225.0,27.7,52.9,59.5,49.1,93.5,92.5,79.3,28.9
01:57:26.105,230.0,27.7,53.0,59.5,49.1,91.2,92.5,78.8,29.7
01:57:26.557,235.0,27.7,52.9,59.5,49.1,92.6,92.5,78.4,29.2
01:57:27.011,240.0,27.4,52.9,60.0,49.5,91.8,92.9,65.3,28.3
01:57:27.469,245.0,27.4,52.9,60.0,49.5,91.8,92.9,77.0,28.3
01:57:27.950,250.0,27.4,52.9,60.0,49.5,91.9,92.9,77.4,29.2
01:57:28.362,255.0,28.3,52.9,60.4,49.5,92.4,93.4,63.8,28.6
01:57:28.827,260.0,27.1,52.9,61.0,49.8,92.4,93.8,64.3,27.8
01:57:29.265,265.0,27.1,52.9,60.6,48.9,92.9,93.4,64.6,27.7
01:57:29.719,270.0,27.1,53.5,60.1,48.9,93.3,93.4,63.7,27.7
01:57:30.192,275.0,27.7,53.4,61.4,48.9,93.5,93.5,63.7,28.0
01:57:30.618,280.0,27.7,53.5,60.1,48.9,93.9,93.5,63.7,28.0
01:57:31.069,285.0,27.7,53.1,60.7,48.9,93.9,93.9,63.1,28.0
01:57:31.520,290.0,27.7,53.1,60.3,48.9,94.0,94.3,63.1,28.0
01:57:31.970,295.0,28.3,53.1,60.7,48.9,94.8,94.0,62.7,28.0
01:57:32.422,300.0,27.4,53.6,65.5,48.9,95.3,94.0,62.7,28.1
01:57:32.873,305.0,28.3,53.6,62.5,48.9,94.9,94.4,63.1,28.0
01:57:33.323,310.0,28.9,53.6,60.4,48.9,94.5,94.1,63.0,28.0
01:57:33.774,315.0,28.0,54.1,60.0,48.9,95.0,94.5,43.0,27.5
01:57:34.224,320.0,29.4,54.1,60.8,48.9,98.4,93.7,62.6,27.5
01:57:34.676,325.0,29.4,54.2,65.8,48.9,95.5,93.7,62.6,27.5
01:57:35.127,330.0,29.4,54.7,62.4,48.9,93.8,101.4,63.0,27.5
01:57:35.577,335.0,30.0,54.7,61.1,48.9,94.3,95.1,42.8,27.5
01:57:36.062,340.0,43.0,55.2,62.4,48.9,95.6,101.3,41.8,28.3
01:57:36.481,345.0,43.0,55.2,58.3,48.9,109.6,101.3,41.4,28.3
01:57:36.933,350.0,42.9,56.0,57.5,48.9,110.1,100.9,41.4,28.3
01:57:37.385,355.0,54.1,56.5,58.3,49.8,93.3,100.8,40.5,29.2
01:57:46.635,0.0,94.1,62.6,27.7,28.0,52.4,60.5,49.7,94.2
01:57:47.086,5.0,93.7,63.4,27.7,27.7,53.0,60.0,48.8,95.0
01:57:47.538,10.0,93.3,63.3,27.7,27.7,53.0,60.0,48.8,95.9
01:57:47.987,15.0,93.7,62.4,27.7,27.7,53.0,60.9,48.8,95.1
01:57:48.438,20.0,94.2,62.0,28.0,28.6,53.0,62.3,48.8,94.3
01:57:48.888,25.0,94.3,62.4,28.0,28.2,53.5,63.7,48.8,94.3
01:57:49.341,30.0,93.8,62.9,28.0,28.3,53.5,60.6,48.8,96.9
01:57:49.792,35.0,93.8,63.3,28.0,29.1,53.5,61.6,48.8,98.2
01:57:50.248,40.0,101.1,43.1,28.0,29.6,53.1,61.6,48.8,94.5
01:57:50.695,45.0,101.1,43.1,28.0,29.7,53.1,62.0,48.8,94.5
01:57:51.142,50.0,101.4,41.7,28.0,30.2,53.1,63.9,48.8,95.4
01:57:51.593,55.0,101.0,41.3,28.0,29.4,53.6,62.2,49.8,110.3
01:57:52.044,60.0,100.9,40.8,28.8,42.8,54.2,60.5,49.8,94.3
01:57:52.495,65.0,100.9,40.4,28.8,42.8,54.2,60.1,49.7,93.5
01:57:52.947,70.0,100.9,39.9,28.8,42.9,54.7,60.5,49.7,93.5
01:57:53.400,75.0,100.9,39.9,28.8,54.4,54.7,72.3,49.4,93.9
01:57:53.851,80.0,100.9,39.4,28.8,54.5,54.7,72.4,49.4,94.3
01:57:54.302,85.0,100.9,40.6,28.0,43.3,55.2,63.3,49.4,93.3
01:57:54.752,90.0,100.9,40.6,28.0,43.3,55.7,61.6,49.4,92.9
01:57:55.213,95.0,100.9,40.1,27.1,42.8,56.6,60.7,49.4,92.9
01:57:55.653,100.0,100.9,40.1,27.1,42.8,57.0,63.0,49.4,92.9
01:57:56.107,105.0,100.9,36.0,27.1,53.8,56.7,51.7,49.9,92.4
01:57:56.561,110.0,100.8,34.6,27.1,53.7,60.2,51.2,49.6,92.4
01:57:57.005,115.0,100.8,33.3,27.1,53.7,59.8,51.2,49.9,92.4
01:57:57.455,120.0,100.9,32.8,27.1,53.3,59.4,50.7,49.6,91.9
01:57:57.905,125.0,100.8,31.5,27.1,53.2,59.8,51.0,49.6,91.9
01:57:58.354,130.0,100.4,32.3,27.1,53.2,59.8,51.0,50.1,91.9
01:57:58.805,135.0,100.4,32.3,27.1,53.2,60.2,50.5,50.1,91.4
01:57:59.254,140.0,100.4,33.1,27.1,53.6,60.5,50.5,50.1,91.8
01:57:59.704,145.0,83.0,34.4,27.1,54.1,59.7,50.0,50.6,91.8
01:58:00.157,150.0,82.5,35.7,27.1,53.6,59.3,50.3,50.2,91.4
01:58:00.605,155.0,82.4,34.4,27.1,53.6,59.3,50.3,89.9,91.4
01:58:01.055,160.0,81.9,34.4,28.0,53.6,59.3,49.8,51.6,90.9
01:58:01.505,165.0,80.1,29.7,29.4,53.6,59.7,49.8,90.0,91.4
01:58:01.957,170.0,76.7,29.7,29.4,53.6,59.7,50.1,90.4,91.4
01:58:02.408,175.0,65.8,30.5,29.9,53.6,59.3,49.6,90.5,91.7
01:58:02.860,180.0,76.6,29.9,29.9,53.6,59.3,49.6,90.5,91.4
01:58:03.311,185.0,70.9,29.9,29.9,53.6,59.2,49.6,90.9,91.8
01:58:03.763,190.0,65.3,30.0,29.1,53.6,59.7,49.6,91.0,91.8
01:58:04.214,195.0,66.1,29.4,28.3,53.6,59.7,49.6,93.5,91.8
01:58:04.669,200.0,64.3,29.4,28.3,53.2,59.7,50.0,93.5,92.3
01:58:05.121,205.0,63.9,29.4,27.4,53.6,59.7,50.0,93.9,92.3
01:58:05.567,210.0,65.6,28.9,27.4,53.6,59.7,49.0,93.9,92.3
01:58:06.018,215.0,63.7,28.9,28.3,53.2,60.1,49.0,93.5,92.7
01:58:06.469,220.0,64.2,29.2,28.0,53.2,59.8,49.0,93.1,93.1
01:58:06.920,225.0,64.6,29.2,27.1,53.2,59.4,49.0,92.7,93.1
01:58:07.372,230.0,62.7,28.3,27.1,53.2,59.8,49.4,93.2,93.2
01:58:07.822,235.0,63.6,28.3,28.0,53.2,59.8,49.4,92.8,93.2
01:58:08.273,240.0,63.0,28.3,27.7,53.2,59.8,49.5,93.3,93.2
01:58:08.724,245.0,62.6,28.6,27.7,52.9,59.8,49.8,92.9,93.2
01:58:09.179,250.0,62.6,28.6,27.7,52.9,59.8,49.8,93.4,93.3
01:58:09.629,255.0,63.4,27.7,28.3,52.9,60.4,49.8,94.3,93.7
01:58:10.077,260.0,62.9,27.7,27.4,52.9,60.0,48.8,94.3,93.7
01:58:10.532,265.0,62.4,27.7,27.4,53.4,60.0,48.4,93.9,93.3
01:58:10.981,270.0,42.0,28.0,28.3,53.4,60.4,48.4,94.8,93.3
01:58:11.433,275.0,41.1,28.0,28.3,53.4,60.0,48.4,95.2,93.8
01:58:11.880,280.0,40.2,28.0,28.0,53.4,60.4,48.4,95.3,93.8
01:58:12.327,285.0,39.7,28.0,28.0,53.9,65.8,48.4,95.0,93.5
01:58:12.777,290.0,41.3,28.0,28.6,53.9,61.1,48.4,96.2,93.4
01:58:13.228,295.0,40.4,28.0,28.6,53.9,60.2,48.4,98.4,94.3
01:58:13.678,300.0,39.9,28.0,28.6,53.6,60.2,48.4,98.9,94.8
01:58:14.127,305.0,39.9,28.3,29.1,54.1,60.7,48.8,95.1,94.4
01:58:14.577,310.0,42.0,28.3,29.1,54.1,61.5,48.8,95.6,94.4
01:58:15.029,315.0,41.1,28.3,29.6,54.9,61.0,48.8,99.4,94.1
01:58:15.481,320.0,40.6,28.3,43.0,54.6,60.5,49.8,124.3,101.1
01:58:15.932,325.0,40.6,28.3,42.6,55.9,60.5,49.8,95.0,101.0
01:58:16.385,330.0,40.2,29.2,43.0,56.4,60.1,49.4,94.2,101.0
01:58:16.835,335.0,39.2,29.2,43.0,56.4,59.7,49.4,105.1,101.0
01:58:17.289,340.0,38.8,28.0,53.2,56.6,56.7,49.4,104.6,101.0
01:58:17.739,345.0,36.5,27.1,53.2,56.6,57.0,49.0,93.2,101.0
01:58:18.191,350.0,36.0,27.1,43.8,60.8,57.0,49.0,92.7,100.9
01:58:18.641,355.0,34.7,27.1,43.4,62.1,52.6,49.0,93.1,100.9
01:58:27.889,0.0,49.0,98.1,93.4,40.5,27.8,27.8,53.9,60.0
01:58:28.338,5.0,48.6,98.1,93.8,42.2,27.8,28.6,53.8,60.0
01:58:28.790,10.0,49.0,100.3,93.9,41.2,27.8,28.4,53.5,70.4
01:58:29.240,15.0,48.6,101.2,94.4,40.3,27.8,28.4,54.0,62.0
01:58:29.690,20.0,48.6,102.9,94.4,39.8,28.1,29.8,54.0,61.1
01:58:30.143,25.0,48.6,122.4,95.3,41.9,28.1,29.8,54.5,60.2
01:58:30.606,30.0,48.6,124.5,101.1,41.4,28.1,30.3,54.5,61.1
01:58:31.044,35.0,48.6,95.6,101.5,41.0,28.1,29.5,55.1,61.1
01:58:31.496,40.0,49.9,94.8,101.0,40.1,29.0,54.4,55.1,63.1
01:58:31.950,45.0,49.9,104.8,101.0,40.1,29.0,54.5,55.5,61.0
01:58:32.400,50.0,49.9,104.8,101.0,39.6,28.7,43.2,56.4,60.5
01:58:32.850,55.0,49.6,93.8,101.0,39.6,27.8,43.2,56.5,59.7
01:58:33.302,60.0,49.6,93.3,101.0,40.7,26.9,43.2,56.5,59.7
01:58:33.753,65.0,49.6,93.3,101.0,40.8,26.9,45.0,59.5,56.6
01:58:34.204,70.0,49.6,92.9,100.9,35.9,26.9,53.8,61.2,51.8
01:58:34.654,75.0,50.1,92.4,100.9,34.1,26.9,53.8,63.6,51.3
01:58:35.102,80.0,49.8,92.4,100.6,32.8,26.9,43.2,60.6,50.8
01:58:35.552,85.0,49.8,92.3,100.6,32.3,26.9,43.2,59.8,50.8
01:58:36.001,90.0,49.8,92.3,100.9,31.7,26.1,43.2,59.8,50.3
01:58:36.452,95.0,50.3,92.7,100.9,31.7,26.1,53.3,60.2,50.6
01:58:36.900,100.0,50.3,92.2,100.8,31.2,26.9,53.3,60.6,49.8
01:58:37.351,105.0,50.8,92.2,100.9,32.0,26.9,53.3,60.2,50.1
01:58:37.819,110.0,50.8,91.8,100.9,32.0,26.9,53.6,60.2,50.1
01:58:38.256,115.0,51.3,91.8,100.9,34.6,26.9,53.6,60.2,50.5
01:58:38.704,120.0,90.0,91.8,100.9,31.0,26.9,53.6,59.8,49.9
01:58:39.157,125.0,90.0,91.8,100.9,31.0,26.9,53.6,60.2,49.9
01:58:39.610,130.0,90.6,92.1,100.6,30.4,27.8,53.6,60.2,49.9
